Time_Biotrace;Time_Light;Lightning
09:02:21:390;10:02:21:322;683.0714
09:02:21:398;10:02:21:322;683.0714
09:02:21:406;10:02:21:322;683.0714
09:02:21:414;10:02:21:322;683.0714
09:02:21:421;10:02:21:322;683.0714
09:02:21:429;10:02:21:322;683.0714
09:02:21:437;10:02:21:322;683.0714
09:02:21:445;10:02:21:441;693.9441
09:02:21:453;10:02:21:441;693.9441
09:02:21:460;10:02:21:441;693.9441
09:02:21:468;10:02:21:441;693.9441
09:02:21:476;10:02:21:441;693.9441
09:02:21:484;10:02:21:441;693.9441
09:02:21:492;10:02:21:441;693.9441
09:02:21:500;10:02:21:441;693.9441
09:02:21:507;10:02:21:441;693.9441
09:02:21:515;10:02:21:441;693.9441
09:02:21:523;10:02:21:441;693.9441
09:02:21:531;10:02:21:441;693.9441
09:02:21:539;10:02:21:441;693.9441
09:02:21:546;10:02:21:546;661.83417
09:02:21:554;10:02:21:546;661.83417
09:02:21:562;10:02:21:546;661.83417
09:02:21:570;10:02:21:546;661.83417
09:02:21:578;10:02:21:546;661.83417
09:02:21:585;10:02:21:546;661.83417
09:02:21:593;10:02:21:546;661.83417
09:02:21:601;10:02:21:546;661.83417
09:02:21:609;10:02:21:546;661.83417
09:02:21:617;10:02:21:546;661.83417
09:02:21:625;10:02:21:546;661.83417
09:02:21:632;10:02:21:546;661.83417
09:02:21:640;10:02:21:546;661.83417
09:02:21:648;10:02:21:546;661.83417
09:02:21:656;10:02:21:655;646.34094
09:02:21:664;10:02:21:655;646.34094
09:02:21:671;10:02:21:655;646.34094
09:02:21:679;10:02:21:655;646.34094
09:02:21:687;10:02:21:655;646.34094
09:02:21:695;10:02:21:655;646.34094
09:02:21:703;10:02:21:655;646.34094
09:02:21:710;10:02:21:655;646.34094
09:02:21:718;10:02:21:655;646.34094
09:02:21:726;10:02:21:655;646.34094
09:02:21:734;10:02:21:655;646.34094
09:02:21:742;10:02:21:655;646.34094
09:02:21:750;10:02:21:655;646.34094
09:02:21:757;10:02:21:655;646.34094
09:02:21:765;10:02:21:764;641.25757
09:02:21:773;10:02:21:764;641.25757
09:02:21:781;10:02:21:764;641.25757
09:02:21:789;10:02:21:764;641.25757
09:02:21:796;10:02:21:764;641.25757
09:02:21:804;10:02:21:764;641.25757
09:02:21:812;10:02:21:764;641.25757
09:02:21:820;10:02:21:764;641.25757
09:02:21:828;10:02:21:764;641.25757
09:02:21:835;10:02:21:764;641.25757
09:02:21:843;10:02:21:764;641.25757
09:02:21:851;10:02:21:764;641.25757
09:02:21:859;10:02:21:764;641.25757
09:02:21:867;10:02:21:764;641.25757
09:02:21:875;10:02:21:764;641.25757
09:02:21:882;10:02:21:877;675.0287
09:02:21:890;10:02:21:877;675.0287
09:02:21:898;10:02:21:877;675.0287
09:02:21:906;10:02:21:877;675.0287
09:02:21:914;10:02:21:877;675.0287
09:02:21:921;10:02:21:877;675.0287
09:02:21:929;10:02:21:877;675.0287
09:02:21:937;10:02:21:877;675.0287
09:02:21:945;10:02:21:877;675.0287
09:02:21:953;10:02:21:877;675.0287
09:02:21:960;10:02:21:877;675.0287
09:02:21:968;10:02:21:877;675.0287
09:02:21:976;10:02:21:877;675.0287
09:02:21:984;10:02:21:877;675.0287
09:02:21:992;10:02:21:989;633.70715
09:02:22:000;10:02:21:989;633.70715
09:02:22:007;10:02:21:989;633.70715
09:02:22:015;10:02:21:989;633.70715
09:02:22:023;10:02:21:989;633.70715
09:02:22:031;10:02:21:989;633.70715
09:02:22:039;10:02:21:989;633.70715
09:02:22:046;10:02:21:989;633.70715
09:02:22:054;10:02:21:989;633.70715
09:02:22:062;10:02:21:989;633.70715
09:02:22:070;10:02:21:989;633.70715
09:02:22:078;10:02:21:989;633.70715
09:02:22:085;10:02:21:989;633.70715
09:02:22:093;10:02:21:989;633.70715
09:02:22:101;10:02:22:095;667.0807
09:02:22:109;10:02:22:095;667.0807
09:02:22:117;10:02:22:095;667.0807
09:02:22:125;10:02:22:095;667.0807
09:02:22:132;10:02:22:095;667.0807
09:02:22:140;10:02:22:095;667.0807
09:02:22:148;10:02:22:095;667.0807
09:02:22:156;10:02:22:095;667.0807
09:02:22:164;10:02:22:095;667.0807
09:02:22:171;10:02:22:095;667.0807
09:02:22:179;10:02:22:095;667.0807
09:02:22:187;10:02:22:095;667.0807
09:02:22:195;10:02:22:095;667.0807
09:02:22:203;10:02:22:202;696.68896
09:02:22:210;10:02:22:202;696.68896
09:02:22:218;10:02:22:202;696.68896
09:02:22:226;10:02:22:202;696.68896
09:02:22:234;10:02:22:202;696.68896
09:02:22:242;10:02:22:202;696.68896
09:02:22:250;10:02:22:202;696.68896
09:02:22:257;10:02:22:202;696.68896
09:02:22:265;10:02:22:202;696.68896
09:02:22:273;10:02:22:202;696.68896
09:02:22:281;10:02:22:202;696.68896
09:02:22:289;10:02:22:202;696.68896
09:02:22:296;10:02:22:202;696.68896
09:02:22:304;10:02:22:202;696.68896
09:02:22:312;10:02:22:306;667.0807
09:02:22:320;10:02:22:306;667.0807
09:02:22:328;10:02:22:306;667.0807
09:02:22:335;10:02:22:306;667.0807
09:02:22:343;10:02:22:306;667.0807
09:02:22:351;10:02:22:306;667.0807
09:02:22:359;10:02:22:306;667.0807
09:02:22:367;10:02:22:306;667.0807
09:02:22:375;10:02:22:306;667.0807
09:02:22:382;10:02:22:306;667.0807
09:02:22:390;10:02:22:306;667.0807
09:02:22:398;10:02:22:306;667.0807
09:02:22:406;10:02:22:306;667.0807
09:02:22:414;10:02:22:306;667.0807
09:02:22:421;10:02:22:306;667.0807
09:02:22:429;10:02:22:423;664.45245
09:02:22:437;10:02:22:423;664.45245
09:02:22:445;10:02:22:423;664.45245
09:02:22:453;10:02:22:423;664.45245
09:02:22:460;10:02:22:423;664.45245
09:02:22:468;10:02:22:423;664.45245
09:02:22:476;10:02:22:423;664.45245
09:02:22:484;10:02:22:423;664.45245
09:02:22:492;10:02:22:423;664.45245
09:02:22:500;10:02:22:423;664.45245
09:02:22:507;10:02:22:423;664.45245
09:02:22:515;10:02:22:423;664.45245
09:02:22:523;10:02:22:423;664.45245
09:02:22:531;10:02:22:526;651.4646
09:02:22:539;10:02:22:526;651.4646
09:02:22:546;10:02:22:526;651.4646
09:02:22:554;10:02:22:526;651.4646
09:02:22:562;10:02:22:526;651.4646
09:02:22:570;10:02:22:526;651.4646
09:02:22:578;10:02:22:526;651.4646
09:02:22:585;10:02:22:526;651.4646
09:02:22:593;10:02:22:526;651.4646
09:02:22:601;10:02:22:526;651.4646
09:02:22:609;10:02:22:526;651.4646
09:02:22:617;10:02:22:526;651.4646
09:02:22:625;10:02:22:526;651.4646
09:02:22:632;10:02:22:632;683.0714
09:02:22:640;10:02:22:632;683.0714
09:02:22:648;10:02:22:632;683.0714
09:02:22:656;10:02:22:632;683.0714
09:02:22:664;10:02:22:632;683.0714
09:02:22:671;10:02:22:632;683.0714
09:02:22:679;10:02:22:632;683.0714
09:02:22:687;10:02:22:632;683.0714
09:02:22:695;10:02:22:632;683.0714
09:02:22:703;10:02:22:632;683.0714
09:02:22:710;10:02:22:632;683.0714
09:02:22:718;10:02:22:632;683.0714
09:02:22:726;10:02:22:632;683.0714
09:02:22:734;10:02:22:632;683.0714
09:02:22:742;10:02:22:632;683.0714
09:02:22:750;10:02:22:748;688.4863
09:02:22:757;10:02:22:748;688.4863
09:02:22:765;10:02:22:748;688.4863
09:02:22:773;10:02:22:748;688.4863
09:02:22:781;10:02:22:748;688.4863
09:02:22:789;10:02:22:748;688.4863
09:02:22:796;10:02:22:748;688.4863
09:02:22:804;10:02:22:748;688.4863
09:02:22:812;10:02:22:748;688.4863
09:02:22:820;10:02:22:748;688.4863
09:02:22:828;10:02:22:748;688.4863
09:02:22:835;10:02:22:748;688.4863
09:02:22:843;10:02:22:748;688.4863
09:02:22:851;10:02:22:748;688.4863
09:02:22:859;10:02:22:748;688.4863
09:02:22:867;10:02:22:748;688.4863
09:02:22:875;10:02:22:748;688.4863
09:02:22:882;10:02:22:748;688.4863
09:02:22:890;10:02:22:748;688.4863
09:02:22:898;10:02:22:892;683.0714
09:02:22:906;10:02:22:892;683.0714
09:02:22:914;10:02:22:892;683.0714
09:02:22:921;10:02:22:892;683.0714
09:02:22:929;10:02:22:892;683.0714
09:02:22:937;10:02:22:892;683.0714
09:02:22:945;10:02:22:892;683.0714
09:02:22:953;10:02:22:892;683.0714
09:02:22:960;10:02:22:892;683.0714
09:02:22:968;10:02:22:892;683.0714
09:02:22:976;10:02:22:892;683.0714
09:02:22:984;10:02:22:892;683.0714
09:02:22:992;10:02:22:892;683.0714
09:02:23:000;10:02:22:892;683.0714
09:02:23:007;10:02:22:892;683.0714
09:02:23:015;10:02:22:892;683.0714
09:02:23:023;10:02:22:892;683.0714
09:02:23:031;10:02:22:892;683.0714
09:02:23:039;10:02:22:892;683.0714
09:02:23:046;10:02:23:041;651.4646
09:02:23:054;10:02:23:041;651.4646
09:02:23:062;10:02:23:041;651.4646
09:02:23:070;10:02:23:041;651.4646
09:02:23:078;10:02:23:041;651.4646
09:02:23:085;10:02:23:041;651.4646
09:02:23:093;10:02:23:041;651.4646
09:02:23:101;10:02:23:041;651.4646
09:02:23:109;10:02:23:041;651.4646
09:02:23:117;10:02:23:041;651.4646
09:02:23:125;10:02:23:041;651.4646
09:02:23:132;10:02:23:041;651.4646
09:02:23:140;10:02:23:041;651.4646
09:02:23:148;10:02:23:041;651.4646
09:02:23:156;10:02:23:152;696.68896
09:02:23:164;10:02:23:152;696.68896
09:02:23:171;10:02:23:152;696.68896
09:02:23:179;10:02:23:152;696.68896
09:02:23:187;10:02:23:152;696.68896
09:02:23:195;10:02:23:152;696.68896
09:02:23:203;10:02:23:152;696.68896
09:02:23:210;10:02:23:152;696.68896
09:02:23:218;10:02:23:152;696.68896
09:02:23:226;10:02:23:152;696.68896
09:02:23:234;10:02:23:152;696.68896
09:02:23:242;10:02:23:152;696.68896
09:02:23:250;10:02:23:152;696.68896
09:02:23:257;10:02:23:152;696.68896
09:02:23:265;10:02:23:261;685.7733
09:02:23:273;10:02:23:261;685.7733
09:02:23:281;10:02:23:261;685.7733
09:02:23:289;10:02:23:261;685.7733
09:02:23:296;10:02:23:261;685.7733
09:02:23:304;10:02:23:261;685.7733
09:02:23:312;10:02:23:261;685.7733
09:02:23:320;10:02:23:261;685.7733
09:02:23:328;10:02:23:261;685.7733
09:02:23:335;10:02:23:261;685.7733
09:02:23:343;10:02:23:261;685.7733
09:02:23:351;10:02:23:261;685.7733
09:02:23:359;10:02:23:261;685.7733
09:02:23:367;10:02:23:366;664.45245
09:02:23:375;10:02:23:366;664.45245
09:02:23:382;10:02:23:366;664.45245
09:02:23:390;10:02:23:366;664.45245
09:02:23:398;10:02:23:366;664.45245
09:02:23:406;10:02:23:366;664.45245
09:02:23:414;10:02:23:366;664.45245
09:02:23:421;10:02:23:366;664.45245
09:02:23:429;10:02:23:366;664.45245
09:02:23:437;10:02:23:366;664.45245
09:02:23:445;10:02:23:366;664.45245
09:02:23:453;10:02:23:366;664.45245
09:02:23:460;10:02:23:366;664.45245
09:02:23:468;10:02:23:468;656.6289
09:02:23:476;10:02:23:468;656.6289
09:02:23:484;10:02:23:468;656.6289
09:02:23:492;10:02:23:468;656.6289
09:02:23:500;10:02:23:468;656.6289
09:02:23:507;10:02:23:468;656.6289
09:02:23:515;10:02:23:468;656.6289
09:02:23:523;10:02:23:468;656.6289
09:02:23:531;10:02:23:468;656.6289
09:02:23:539;10:02:23:468;656.6289
09:02:23:546;10:02:23:468;656.6289
09:02:23:554;10:02:23:468;656.6289
09:02:23:562;10:02:23:468;656.6289
09:02:23:570;10:02:23:468;656.6289
09:02:23:578;10:02:23:576;667.0807
09:02:23:585;10:02:23:576;667.0807
09:02:23:593;10:02:23:576;667.0807
09:02:23:601;10:02:23:576;667.0807
09:02:23:609;10:02:23:576;667.0807
09:02:23:617;10:02:23:576;667.0807
09:02:23:625;10:02:23:576;667.0807
09:02:23:632;10:02:23:576;667.0807
09:02:23:640;10:02:23:576;667.0807
09:02:23:648;10:02:23:576;667.0807
09:02:23:656;10:02:23:576;667.0807
09:02:23:664;10:02:23:576;667.0807
09:02:23:671;10:02:23:576;667.0807
09:02:23:679;10:02:23:576;667.0807
09:02:23:687;10:02:23:686;648.89795
09:02:23:695;10:02:23:686;648.89795
09:02:23:703;10:02:23:686;648.89795
09:02:23:710;10:02:23:686;648.89795
09:02:23:718;10:02:23:686;648.89795
09:02:23:726;10:02:23:686;648.89795
09:02:23:734;10:02:23:686;648.89795
09:02:23:742;10:02:23:686;648.89795
09:02:23:750;10:02:23:686;648.89795
09:02:23:757;10:02:23:686;648.89795
09:02:23:765;10:02:23:686;648.89795
09:02:23:773;10:02:23:686;648.89795
09:02:23:781;10:02:23:686;648.89795
09:02:23:789;10:02:23:686;648.89795
09:02:23:796;10:02:23:791;677.6988
09:02:23:804;10:02:23:791;677.6988
09:02:23:812;10:02:23:791;677.6988
09:02:23:820;10:02:23:791;677.6988
09:02:23:828;10:02:23:791;677.6988
09:02:23:835;10:02:23:791;677.6988
09:02:23:843;10:02:23:791;677.6988
09:02:23:851;10:02:23:791;677.6988
09:02:23:859;10:02:23:791;677.6988
09:02:23:867;10:02:23:791;677.6988
09:02:23:875;10:02:23:791;677.6988
09:02:23:882;10:02:23:791;677.6988
09:02:23:890;10:02:23:791;677.6988
09:02:23:898;10:02:23:791;677.6988
09:02:23:906;10:02:23:903;641.25757
09:02:23:914;10:02:23:903;641.25757
09:02:23:921;10:02:23:903;641.25757
09:02:23:929;10:02:23:903;641.25757
09:02:23:937;10:02:23:903;641.25757
09:02:23:945;10:02:23:903;641.25757
09:02:23:953;10:02:23:903;641.25757
09:02:23:960;10:02:23:903;641.25757
09:02:23:968;10:02:23:903;641.25757
09:02:23:976;10:02:23:903;641.25757
09:02:23:984;10:02:23:903;641.25757
09:02:23:992;10:02:23:903;641.25757
09:02:24:000;10:02:23:903;641.25757
09:02:24:007;10:02:23:903;641.25757
09:02:24:015;10:02:23:903;641.25757
09:02:24:023;10:02:24:018;641.25757
09:02:24:031;10:02:24:018;641.25757
09:02:24:039;10:02:24:018;641.25757
09:02:24:046;10:02:24:018;641.25757
09:02:24:054;10:02:24:018;641.25757
09:02:24:062;10:02:24:018;641.25757
09:02:24:070;10:02:24:018;641.25757
09:02:24:078;10:02:24:018;641.25757
09:02:24:085;10:02:24:018;641.25757
09:02:24:093;10:02:24:018;641.25757
09:02:24:101;10:02:24:018;641.25757
09:02:24:109;10:02:24:018;641.25757
09:02:24:117;10:02:24:018;641.25757
09:02:24:125;10:02:24:018;641.25757
09:02:24:132;10:02:24:018;641.25757
09:02:24:140;10:02:24:018;641.25757
09:02:24:148;10:02:24:146;661.83417
09:02:24:156;10:02:24:146;661.83417
09:02:24:164;10:02:24:146;661.83417
09:02:24:171;10:02:24:146;661.83417
09:02:24:179;10:02:24:146;661.83417
09:02:24:187;10:02:24:146;661.83417
09:02:24:195;10:02:24:146;661.83417
09:02:24:203;10:02:24:146;661.83417
09:02:24:210;10:02:24:146;661.83417
09:02:24:218;10:02:24:146;661.83417
09:02:24:226;10:02:24:146;661.83417
09:02:24:234;10:02:24:146;661.83417
09:02:24:242;10:02:24:146;661.83417
09:02:24:250;10:02:24:146;661.83417
09:02:24:257;10:02:24:146;661.83417
09:02:24:265;10:02:24:146;661.83417
09:02:24:273;10:02:24:266;702.2118
09:02:24:281;10:02:24:266;702.2118
09:02:24:289;10:02:24:266;702.2118
09:02:24:296;10:02:24:266;702.2118
09:02:24:304;10:02:24:266;702.2118
09:02:24:312;10:02:24:266;702.2118
09:02:24:320;10:02:24:266;702.2118
09:02:24:328;10:02:24:266;702.2118
09:02:24:335;10:02:24:266;702.2118
09:02:24:343;10:02:24:266;702.2118
09:02:24:351;10:02:24:266;702.2118
09:02:24:359;10:02:24:266;702.2118
09:02:24:367;10:02:24:266;702.2118
09:02:24:375;10:02:24:373;691.2096
09:02:24:382;10:02:24:373;691.2096
09:02:24:390;10:02:24:373;691.2096
09:02:24:398;10:02:24:373;691.2096
09:02:24:406;10:02:24:373;691.2096
09:02:24:414;10:02:24:373;691.2096
09:02:24:421;10:02:24:373;691.2096
09:02:24:429;10:02:24:373;691.2096
09:02:24:437;10:02:24:373;691.2096
09:02:24:445;10:02:24:373;691.2096
09:02:24:453;10:02:24:373;691.2096
09:02:24:460;10:02:24:373;691.2096
09:02:24:468;10:02:24:373;691.2096
09:02:24:476;10:02:24:373;691.2096
09:02:24:484;10:02:24:477;672.3688
09:02:24:492;10:02:24:477;672.3688
09:02:24:500;10:02:24:477;672.3688
09:02:24:507;10:02:24:477;672.3688
09:02:24:515;10:02:24:477;672.3688
09:02:24:523;10:02:24:477;672.3688
09:02:24:531;10:02:24:477;672.3688
09:02:24:539;10:02:24:477;672.3688
09:02:24:546;10:02:24:477;672.3688
09:02:24:554;10:02:24:477;672.3688
09:02:24:562;10:02:24:477;672.3688
09:02:24:570;10:02:24:477;672.3688
09:02:24:578;10:02:24:477;672.3688
09:02:24:585;10:02:24:477;672.3688
09:02:24:593;10:02:24:477;672.3688
09:02:24:601;10:02:24:477;672.3688
09:02:24:609;10:02:24:603;675.0287
09:02:24:617;10:02:24:603;675.0287
09:02:24:625;10:02:24:603;675.0287
09:02:24:632;10:02:24:603;675.0287
09:02:24:640;10:02:24:603;675.0287
09:02:24:648;10:02:24:603;675.0287
09:02:24:656;10:02:24:603;675.0287
09:02:24:664;10:02:24:603;675.0287
09:02:24:671;10:02:24:603;675.0287
09:02:24:679;10:02:24:603;675.0287
09:02:24:687;10:02:24:603;675.0287
09:02:24:695;10:02:24:603;675.0287
09:02:24:703;10:02:24:603;675.0287
09:02:24:710;10:02:24:603;675.0287
09:02:24:718;10:02:24:718;719.0447
09:02:24:726;10:02:24:718;719.0447
09:02:24:734;10:02:24:718;719.0447
09:02:24:742;10:02:24:718;719.0447
09:02:24:750;10:02:24:718;719.0447
09:02:24:757;10:02:24:718;719.0447
09:02:24:765;10:02:24:718;719.0447
09:02:24:773;10:02:24:718;719.0447
09:02:24:781;10:02:24:718;719.0447
09:02:24:789;10:02:24:718;719.0447
09:02:24:796;10:02:24:718;719.0447
09:02:24:804;10:02:24:718;719.0447
09:02:24:812;10:02:24:718;719.0447
09:02:24:820;10:02:24:718;719.0447
09:02:24:828;10:02:24:821;677.6988
09:02:24:835;10:02:24:821;677.6988
09:02:24:843;10:02:24:821;677.6988
09:02:24:851;10:02:24:821;677.6988
09:02:24:859;10:02:24:821;677.6988
09:02:24:867;10:02:24:821;677.6988
09:02:24:875;10:02:24:821;677.6988
09:02:24:882;10:02:24:821;677.6988
09:02:24:890;10:02:24:821;677.6988
09:02:24:898;10:02:24:821;677.6988
09:02:24:906;10:02:24:821;677.6988
09:02:24:914;10:02:24:821;677.6988
09:02:24:921;10:02:24:821;677.6988
09:02:24:929;10:02:24:927;675.0287
09:02:24:937;10:02:24:927;675.0287
09:02:24:945;10:02:24:927;675.0287
09:02:24:953;10:02:24:927;675.0287
09:02:24:960;10:02:24:927;675.0287
09:02:24:968;10:02:24:927;675.0287
09:02:24:976;10:02:24:927;675.0287
09:02:24:984;10:02:24:927;675.0287
09:02:24:992;10:02:24:927;675.0287
09:02:25:000;10:02:24:927;675.0287
09:02:25:007;10:02:24:927;675.0287
09:02:25:015;10:02:24:927;675.0287
09:02:25:023;10:02:24:927;675.0287
09:02:25:031;10:02:25:030;699.4451
09:02:25:039;10:02:25:030;699.4451
09:02:25:046;10:02:25:030;699.4451
09:02:25:054;10:02:25:030;699.4451
09:02:25:062;10:02:25:030;699.4451
09:02:25:070;10:02:25:030;699.4451
09:02:25:078;10:02:25:030;699.4451
09:02:25:085;10:02:25:030;699.4451
09:02:25:093;10:02:25:030;699.4451
09:02:25:101;10:02:25:030;699.4451
09:02:25:109;10:02:25:030;699.4451
09:02:25:117;10:02:25:030;699.4451
09:02:25:125;10:02:25:030;699.4451
09:02:25:132;10:02:25:030;699.4451
09:02:25:140;10:02:25:135;643.79407
09:02:25:148;10:02:25:135;643.79407
09:02:25:156;10:02:25:135;643.79407
09:02:25:164;10:02:25:135;643.79407
09:02:25:171;10:02:25:135;643.79407
09:02:25:179;10:02:25:135;643.79407
09:02:25:187;10:02:25:135;643.79407
09:02:25:195;10:02:25:135;643.79407
09:02:25:203;10:02:25:135;643.79407
09:02:25:210;10:02:25:135;643.79407
09:02:25:218;10:02:25:135;643.79407
09:02:25:226;10:02:25:135;643.79407
09:02:25:234;10:02:25:135;643.79407
09:02:25:242;10:02:25:135;643.79407
09:02:25:250;10:02:25:135;643.79407
09:02:25:257;10:02:25:135;643.79407
09:02:25:265;10:02:25:135;643.79407
09:02:25:273;10:02:25:135;643.79407
09:02:25:281;10:02:25:276;664.45245
09:02:25:289;10:02:25:276;664.45245
09:02:25:296;10:02:25:276;664.45245
09:02:25:304;10:02:25:276;664.45245
09:02:25:312;10:02:25:276;664.45245
09:02:25:320;10:02:25:276;664.45245
09:02:25:328;10:02:25:276;664.45245
09:02:25:335;10:02:25:276;664.45245
09:02:25:343;10:02:25:276;664.45245
09:02:25:351;10:02:25:276;664.45245
09:02:25:359;10:02:25:276;664.45245
09:02:25:367;10:02:25:276;664.45245
09:02:25:375;10:02:25:276;664.45245
09:02:25:382;10:02:25:378;702.2118
09:02:25:390;10:02:25:378;702.2118
09:02:25:398;10:02:25:378;702.2118
09:02:25:406;10:02:25:378;702.2118
09:02:25:414;10:02:25:378;702.2118
09:02:25:421;10:02:25:378;702.2118
09:02:25:429;10:02:25:378;702.2118
09:02:25:437;10:02:25:378;702.2118
09:02:25:445;10:02:25:378;702.2118
09:02:25:453;10:02:25:378;702.2118
09:02:25:460;10:02:25:378;702.2118
09:02:25:468;10:02:25:378;702.2118
09:02:25:476;10:02:25:378;702.2118
09:02:25:484;10:02:25:481;669.7197
09:02:25:492;10:02:25:481;669.7197
09:02:25:500;10:02:25:481;669.7197
09:02:25:507;10:02:25:481;669.7197
09:02:25:515;10:02:25:481;669.7197
09:02:25:523;10:02:25:481;669.7197
09:02:25:531;10:02:25:481;669.7197
09:02:25:539;10:02:25:481;669.7197
09:02:25:546;10:02:25:481;669.7197
09:02:25:554;10:02:25:481;669.7197
09:02:25:562;10:02:25:481;669.7197
09:02:25:570;10:02:25:481;669.7197
09:02:25:578;10:02:25:481;669.7197
09:02:25:585;10:02:25:481;669.7197
09:02:25:593;10:02:25:481;669.7197
09:02:25:601;10:02:25:481;669.7197
09:02:25:609;10:02:25:481;669.7197
09:02:25:617;10:02:25:617;683.0714
09:02:25:625;10:02:25:617;683.0714
09:02:25:632;10:02:25:617;683.0714
09:02:25:640;10:02:25:617;683.0714
09:02:25:648;10:02:25:617;683.0714
09:02:25:656;10:02:25:617;683.0714
09:02:25:664;10:02:25:617;683.0714
09:02:25:671;10:02:25:617;683.0714
09:02:25:679;10:02:25:617;683.0714
09:02:25:687;10:02:25:617;683.0714
09:02:25:695;10:02:25:617;683.0714
09:02:25:703;10:02:25:617;683.0714
09:02:25:710;10:02:25:617;683.0714
09:02:25:718;10:02:25:617;683.0714
09:02:25:726;10:02:25:617;683.0714
09:02:25:734;10:02:25:617;683.0714
09:02:25:742;10:02:25:741;707.7784
09:02:25:750;10:02:25:741;707.7784
09:02:25:757;10:02:25:741;707.7784
09:02:25:765;10:02:25:741;707.7784
09:02:25:773;10:02:25:741;707.7784
09:02:25:781;10:02:25:741;707.7784
09:02:25:789;10:02:25:741;707.7784
09:02:25:796;10:02:25:741;707.7784
09:02:25:804;10:02:25:741;707.7784
09:02:25:812;10:02:25:741;707.7784
09:02:25:820;10:02:25:741;707.7784
09:02:25:828;10:02:25:741;707.7784
09:02:25:835;10:02:25:741;707.7784
09:02:25:843;10:02:25:843;659.2266
09:02:25:851;10:02:25:843;659.2266
09:02:25:859;10:02:25:843;659.2266
09:02:25:867;10:02:25:843;659.2266
09:02:25:875;10:02:25:843;659.2266
09:02:25:882;10:02:25:843;659.2266
09:02:25:890;10:02:25:843;659.2266
09:02:25:898;10:02:25:843;659.2266
09:02:25:906;10:02:25:843;659.2266
09:02:25:914;10:02:25:843;659.2266
09:02:25:921;10:02:25:843;659.2266
09:02:25:929;10:02:25:843;659.2266
09:02:25:937;10:02:25:843;659.2266
09:02:25:945;10:02:25:843;659.2266
09:02:25:953;10:02:25:953;710.57837
09:02:25:960;10:02:25:953;710.57837
09:02:25:968;10:02:25:953;710.57837
09:02:25:976;10:02:25:953;710.57837
09:02:25:984;10:02:25:953;710.57837
09:02:25:992;10:02:25:953;710.57837
09:02:26:000;10:02:25:953;710.57837
09:02:26:007;10:02:25:953;710.57837
09:02:26:015;10:02:25:953;710.57837
09:02:26:023;10:02:25:953;710.57837
09:02:26:031;10:02:25:953;710.57837
09:02:26:039;10:02:25:953;710.57837
09:02:26:046;10:02:25:953;710.57837
09:02:26:054;10:02:25:953;710.57837
09:02:26:062;10:02:26:058;667.0807
09:02:26:070;10:02:26:058;667.0807
09:02:26:078;10:02:26:058;667.0807
09:02:26:085;10:02:26:058;667.0807
09:02:26:093;10:02:26:058;667.0807
09:02:26:101;10:02:26:058;667.0807
09:02:26:109;10:02:26:058;667.0807
09:02:26:117;10:02:26:058;667.0807
09:02:26:125;10:02:26:058;667.0807
09:02:26:132;10:02:26:058;667.0807
09:02:26:140;10:02:26:058;667.0807
09:02:26:148;10:02:26:058;667.0807
09:02:26:156;10:02:26:058;667.0807
09:02:26:164;10:02:26:058;667.0807
09:02:26:171;10:02:26:058;667.0807
09:02:26:179;10:02:26:058;667.0807
09:02:26:187;10:02:26:058;667.0807
09:02:26:195;10:02:26:058;667.0807
09:02:26:203;10:02:26:197;667.0807
09:02:26:210;10:02:26:197;667.0807
09:02:26:218;10:02:26:197;667.0807
09:02:26:226;10:02:26:197;667.0807
09:02:26:234;10:02:26:197;667.0807
09:02:26:242;10:02:26:197;667.0807
09:02:26:250;10:02:26:197;667.0807
09:02:26:257;10:02:26:197;667.0807
09:02:26:265;10:02:26:197;667.0807
09:02:26:273;10:02:26:197;667.0807
09:02:26:281;10:02:26:197;667.0807
09:02:26:289;10:02:26:197;667.0807
09:02:26:296;10:02:26:197;667.0807
09:02:26:304;10:02:26:197;667.0807
09:02:26:312;10:02:26:197;667.0807
09:02:26:320;10:02:26:197;667.0807
09:02:26:328;10:02:26:326;654.0419
09:02:26:335;10:02:26:326;654.0419
09:02:26:343;10:02:26:326;654.0419
09:02:26:351;10:02:26:326;654.0419
09:02:26:359;10:02:26:326;654.0419
09:02:26:367;10:02:26:326;654.0419
09:02:26:375;10:02:26:326;654.0419
09:02:26:382;10:02:26:326;654.0419
09:02:26:390;10:02:26:326;654.0419
09:02:26:398;10:02:26:326;654.0419
09:02:26:406;10:02:26:326;654.0419
09:02:26:414;10:02:26:326;654.0419
09:02:26:421;10:02:26:326;654.0419
09:02:26:429;10:02:26:326;654.0419
09:02:26:437;10:02:26:326;654.0419
09:02:26:445;10:02:26:443;667.0807
09:02:26:453;10:02:26:443;667.0807
09:02:26:460;10:02:26:443;667.0807
09:02:26:468;10:02:26:443;667.0807
09:02:26:476;10:02:26:443;667.0807
09:02:26:484;10:02:26:443;667.0807
09:02:26:492;10:02:26:443;667.0807
09:02:26:500;10:02:26:443;667.0807
09:02:26:507;10:02:26:443;667.0807
09:02:26:515;10:02:26:443;667.0807
09:02:26:523;10:02:26:443;667.0807
09:02:26:531;10:02:26:443;667.0807
09:02:26:539;10:02:26:443;667.0807
09:02:26:546;10:02:26:546;643.79407
09:02:26:554;10:02:26:546;643.79407
09:02:26:562;10:02:26:546;643.79407
09:02:26:570;10:02:26:546;643.79407
09:02:26:578;10:02:26:546;643.79407
