Time_Biotrace;Time_GPS;Latitude_GPS;Longitude_GPS;Accuracy_GPS;Altitude_GPS;Speed_GPS;Bearing_GPS
17:48:24:164;17:48:23:265;48.74657987;9.113130182;5;494;4.508726;327.4861
17:48:24:171;17:48:23:265;48.74657987;9.113130182;5;494;4.508726;327.4861
17:48:24:179;17:48:23:265;48.74657987;9.113130182;5;494;4.508726;327.4861
17:48:24:187;17:48:23:265;48.74657987;9.113130182;5;494;4.508726;327.4861
17:48:24:195;17:48:23:265;48.74657987;9.113130182;5;494;4.508726;327.4861
17:48:24:203;17:48:23:265;48.74657987;9.113130182;5;494;4.508726;327.4861
17:48:24:210;17:48:23:265;48.74657987;9.113130182;5;494;4.508726;327.4861
17:48:24:218;17:48:23:265;48.74657987;9.113130182;5;494;4.508726;327.4861
17:48:24:226;17:48:23:265;48.74657987;9.113130182;5;494;4.508726;327.4861
17:48:24:234;17:48:23:265;48.74657987;9.113130182;5;494;4.508726;327.4861
17:48:24:242;17:48:23:265;48.74657987;9.113130182;5;494;4.508726;327.4861
17:48:24:250;17:48:24:247;48.74661289;9.113071754;5;494;5.528948;314.90494
17:48:24:257;17:48:24:247;48.74661289;9.113071754;5;494;5.528948;314.90494
17:48:24:265;17:48:24:247;48.74661289;9.113071754;5;494;5.528948;314.90494
17:48:24:273;17:48:24:247;48.74661289;9.113071754;5;494;5.528948;314.90494
17:48:24:281;17:48:24:247;48.74661289;9.113071754;5;494;5.528948;314.90494
17:48:24:289;17:48:24:247;48.74661289;9.113071754;5;494;5.528948;314.90494
17:48:24:296;17:48:24:247;48.74661289;9.113071754;5;494;5.528948;314.90494
17:48:24:304;17:48:24:247;48.74661289;9.113071754;5;494;5.528948;314.90494
17:48:24:312;17:48:24:247;48.74661289;9.113071754;5;494;5.528948;314.90494
17:48:24:320;17:48:24:247;48.74661289;9.113071754;5;494;5.528948;314.90494
17:48:24:328;17:48:24:247;48.74661289;9.113071754;5;494;5.528948;314.90494
17:48:24:335;17:48:24:247;48.74661289;9.113071754;5;494;5.528948;314.90494
17:48:24:343;17:48:24:247;48.74661289;9.113071754;5;494;5.528948;314.90494
17:48:24:351;17:48:24:247;48.74661289;9.113071754;5;494;5.528948;314.90494
17:48:24:359;17:48:24:247;48.74661289;9.113071754;5;494;5.528948;314.90494
17:48:24:367;17:48:24:247;48.74661289;9.113071754;5;494;5.528948;314.90494
17:48:24:375;17:48:24:247;48.74661289;9.113071754;5;494;5.528948;314.90494
17:48:24:382;17:48:24:247;48.74661289;9.113071754;5;494;5.528948;314.90494
17:48:24:390;17:48:24:247;48.74661289;9.113071754;5;494;5.528948;314.90494
17:48:24:398;17:48:24:247;48.74661289;9.113071754;5;494;5.528948;314.90494
17:48:24:406;17:48:24:247;48.74661289;9.113071754;5;494;5.528948;314.90494
17:48:24:414;17:48:24:247;48.74661289;9.113071754;5;494;5.528948;314.90494
17:48:24:421;17:48:24:247;48.74661289;9.113071754;5;494;5.528948;314.90494
17:48:24:429;17:48:24:247;48.74661289;9.113071754;5;494;5.528948;314.90494
17:48:24:437;17:48:24:247;48.74661289;9.113071754;5;494;5.528948;314.90494
17:48:24:445;17:48:24:247;48.74661289;9.113071754;5;494;5.528948;314.90494
17:48:24:453;17:48:24:247;48.74661289;9.113071754;5;494;5.528948;314.90494
17:48:24:460;17:48:24:247;48.74661289;9.113071754;5;494;5.528948;314.90494
17:48:24:468;17:48:24:247;48.74661289;9.113071754;5;494;5.528948;314.90494
17:48:24:476;17:48:24:247;48.74661289;9.113071754;5;494;5.528948;314.90494
17:48:24:484;17:48:24:247;48.74661289;9.113071754;5;494;5.528948;314.90494
17:48:24:492;17:48:24:247;48.74661289;9.113071754;5;494;5.528948;314.90494
17:48:24:500;17:48:24:247;48.74661289;9.113071754;5;494;5.528948;314.90494
17:48:24:507;17:48:24:247;48.74661289;9.113071754;5;494;5.528948;314.90494
17:48:24:515;17:48:24:247;48.74661289;9.113071754;5;494;5.528948;314.90494
17:48:24:523;17:48:24:247;48.74661289;9.113071754;5;494;5.528948;314.90494
17:48:24:531;17:48:24:247;48.74661289;9.113071754;5;494;5.528948;314.90494
17:48:24:539;17:48:24:247;48.74661289;9.113071754;5;494;5.528948;314.90494
17:48:24:546;17:48:24:247;48.74661289;9.113071754;5;494;5.528948;314.90494
17:48:24:554;17:48:24:247;48.74661289;9.113071754;5;494;5.528948;314.90494
17:48:24:562;17:48:24:247;48.74661289;9.113071754;5;494;5.528948;314.90494
17:48:24:570;17:48:24:247;48.74661289;9.113071754;5;494;5.528948;314.90494
17:48:24:578;17:48:24:247;48.74661289;9.113071754;5;494;5.528948;314.90494
17:48:24:585;17:48:24:247;48.74661289;9.113071754;5;494;5.528948;314.90494
17:48:24:593;17:48:24:247;48.74661289;9.113071754;5;494;5.528948;314.90494
17:48:24:601;17:48:24:247;48.74661289;9.113071754;5;494;5.528948;314.90494
17:48:24:609;17:48:24:247;48.74661289;9.113071754;5;494;5.528948;314.90494
17:48:24:617;17:48:24:247;48.74661289;9.113071754;5;494;5.528948;314.90494
17:48:24:625;17:48:24:247;48.74661289;9.113071754;5;494;5.528948;314.90494
17:48:24:632;17:48:24:247;48.74661289;9.113071754;5;494;5.528948;314.90494
17:48:24:640;17:48:24:247;48.74661289;9.113071754;5;494;5.528948;314.90494
17:48:24:648;17:48:24:247;48.74661289;9.113071754;5;494;5.528948;314.90494
17:48:24:656;17:48:24:247;48.74661289;9.113071754;5;494;5.528948;314.90494
17:48:24:664;17:48:24:247;48.74661289;9.113071754;5;494;5.528948;314.90494
17:48:24:671;17:48:24:247;48.74661289;9.113071754;5;494;5.528948;314.90494
17:48:24:679;17:48:24:247;48.74661289;9.113071754;5;494;5.528948;314.90494
17:48:24:687;17:48:24:247;48.74661289;9.113071754;5;494;5.528948;314.90494
17:48:24:695;17:48:24:247;48.74661289;9.113071754;5;494;5.528948;314.90494
17:48:24:703;17:48:24:247;48.74661289;9.113071754;5;494;5.528948;314.90494
17:48:24:710;17:48:24:247;48.74661289;9.113071754;5;494;5.528948;314.90494
17:48:24:718;17:48:24:247;48.74661289;9.113071754;5;494;5.528948;314.90494
17:48:24:726;17:48:24:247;48.74661289;9.113071754;5;494;5.528948;314.90494
17:48:24:734;17:48:24:247;48.74661289;9.113071754;5;494;5.528948;314.90494
17:48:24:742;17:48:24:247;48.74661289;9.113071754;5;494;5.528948;314.90494
17:48:24:750;17:48:24:247;48.74661289;9.113071754;5;494;5.528948;314.90494
17:48:24:757;17:48:24:247;48.74661289;9.113071754;5;494;5.528948;314.90494
17:48:24:765;17:48:24:247;48.74661289;9.113071754;5;494;5.528948;314.90494
17:48:24:773;17:48:24:247;48.74661289;9.113071754;5;494;5.528948;314.90494
17:48:24:781;17:48:24:247;48.74661289;9.113071754;5;494;5.528948;314.90494
17:48:24:789;17:48:24:247;48.74661289;9.113071754;5;494;5.528948;314.90494
17:48:24:796;17:48:24:247;48.74661289;9.113071754;5;494;5.528948;314.90494
17:48:24:804;17:48:24:247;48.74661289;9.113071754;5;494;5.528948;314.90494
17:48:24:812;17:48:24:247;48.74661289;9.113071754;5;494;5.528948;314.90494
17:48:24:820;17:48:24:247;48.74661289;9.113071754;5;494;5.528948;314.90494
17:48:24:828;17:48:24:247;48.74661289;9.113071754;5;494;5.528948;314.90494
17:48:24:835;17:48:24:247;48.74661289;9.113071754;5;494;5.528948;314.90494
17:48:24:843;17:48:24:247;48.74661289;9.113071754;5;494;5.528948;314.90494
17:48:24:851;17:48:24:247;48.74661289;9.113071754;5;494;5.528948;314.90494
17:48:24:859;17:48:24:247;48.74661289;9.113071754;5;494;5.528948;314.90494
17:48:24:867;17:48:24:247;48.74661289;9.113071754;5;494;5.528948;314.90494
17:48:24:875;17:48:24:247;48.74661289;9.113071754;5;494;5.528948;314.90494
17:48:24:882;17:48:24:247;48.74661289;9.113071754;5;494;5.528948;314.90494
17:48:24:890;17:48:24:247;48.74661289;9.113071754;5;494;5.528948;314.90494
17:48:24:898;17:48:24:247;48.74661289;9.113071754;5;494;5.528948;314.90494
17:48:24:906;17:48:24:247;48.74661289;9.113071754;5;494;5.528948;314.90494
17:48:24:914;17:48:24:247;48.74661289;9.113071754;5;494;5.528948;314.90494
17:48:24:921;17:48:24:247;48.74661289;9.113071754;5;494;5.528948;314.90494
17:48:24:929;17:48:24:247;48.74661289;9.113071754;5;494;5.528948;314.90494
17:48:24:937;17:48:24:247;48.74661289;9.113071754;5;494;5.528948;314.90494
17:48:24:945;17:48:24:247;48.74661289;9.113071754;5;494;5.528948;314.90494
17:48:24:953;17:48:24:247;48.74661289;9.113071754;5;494;5.528948;314.90494
17:48:24:960;17:48:24:247;48.74661289;9.113071754;5;494;5.528948;314.90494
17:48:24:968;17:48:24:247;48.74661289;9.113071754;5;494;5.528948;314.90494
17:48:24:976;17:48:24:247;48.74661289;9.113071754;5;494;5.528948;314.90494
17:48:24:984;17:48:24:247;48.74661289;9.113071754;5;494;5.528948;314.90494
17:48:24:992;17:48:24:247;48.74661289;9.113071754;5;494;5.528948;314.90494
17:48:25:000;17:48:24:247;48.74661289;9.113071754;5;494;5.528948;314.90494
17:48:25:007;17:48:24:247;48.74661289;9.113071754;5;494;5.528948;314.90494
17:48:25:015;17:48:24:247;48.74661289;9.113071754;5;494;5.528948;314.90494
17:48:25:023;17:48:24:247;48.74661289;9.113071754;5;494;5.528948;314.90494
17:48:25:031;17:48:24:247;48.74661289;9.113071754;5;494;5.528948;314.90494
17:48:25:039;17:48:24:247;48.74661289;9.113071754;5;494;5.528948;314.90494
17:48:25:046;17:48:24:247;48.74661289;9.113071754;5;494;5.528948;314.90494
17:48:25:054;17:48:24:247;48.74661289;9.113071754;5;494;5.528948;314.90494
17:48:25:062;17:48:24:247;48.74661289;9.113071754;5;494;5.528948;314.90494
17:48:25:070;17:48:24:247;48.74661289;9.113071754;5;494;5.528948;314.90494
17:48:25:078;17:48:24:247;48.74661289;9.113071754;5;494;5.528948;314.90494
17:48:25:085;17:48:24:247;48.74661289;9.113071754;5;494;5.528948;314.90494
17:48:25:093;17:48:24:247;48.74661289;9.113071754;5;494;5.528948;314.90494
17:48:25:101;17:48:24:247;48.74661289;9.113071754;5;494;5.528948;314.90494
17:48:25:109;17:48:24:247;48.74661289;9.113071754;5;494;5.528948;314.90494
17:48:25:117;17:48:24:247;48.74661289;9.113071754;5;494;5.528948;314.90494
17:48:25:125;17:48:24:247;48.74661289;9.113071754;5;494;5.528948;314.90494
17:48:25:132;17:48:24:247;48.74661289;9.113071754;5;494;5.528948;314.90494
17:48:25:140;17:48:24:247;48.74661289;9.113071754;5;494;5.528948;314.90494
17:48:25:148;17:48:24:247;48.74661289;9.113071754;5;494;5.528948;314.90494
17:48:25:156;17:48:24:247;48.74661289;9.113071754;5;494;5.528948;314.90494
17:48:25:164;17:48:24:247;48.74661289;9.113071754;5;494;5.528948;314.90494
17:48:25:171;17:48:24:247;48.74661289;9.113071754;5;494;5.528948;314.90494
17:48:25:179;17:48:24:247;48.74661289;9.113071754;5;494;5.528948;314.90494
17:48:25:187;17:48:24:247;48.74661289;9.113071754;5;494;5.528948;314.90494
17:48:25:195;17:48:24:247;48.74661289;9.113071754;5;494;5.528948;314.90494
17:48:25:203;17:48:24:247;48.74661289;9.113071754;5;494;5.528948;314.90494
17:48:25:210;17:48:24:247;48.74661289;9.113071754;5;494;5.528948;314.90494
17:48:25:218;17:48:24:247;48.74661289;9.113071754;5;494;5.528948;314.90494
17:48:25:226;17:48:24:247;48.74661289;9.113071754;5;494;5.528948;314.90494
17:48:25:234;17:48:24:247;48.74661289;9.113071754;5;494;5.528948;314.90494
17:48:25:242;17:48:24:247;48.74661289;9.113071754;5;494;5.528948;314.90494
17:48:25:250;17:48:24:247;48.74661289;9.113071754;5;494;5.528948;314.90494
17:48:25:257;17:48:24:247;48.74661289;9.113071754;5;494;5.528948;314.90494
17:48:25:265;17:48:24:247;48.74661289;9.113071754;5;494;5.528948;314.90494
17:48:25:273;17:48:24:247;48.74661289;9.113071754;5;494;5.528948;314.90494
17:48:25:281;17:48:24:247;48.74661289;9.113071754;5;494;5.528948;314.90494
17:48:25:289;17:48:24:247;48.74661289;9.113071754;5;494;5.528948;314.90494
17:48:25:296;17:48:24:247;48.74661289;9.113071754;5;494;5.528948;314.90494
17:48:25:304;17:48:25:302;48.74664801;9.113004896;5;494;6.449398;312.27234
17:48:25:312;17:48:25:302;48.74664801;9.113004896;5;494;6.449398;312.27234
17:48:25:320;17:48:25:302;48.74664801;9.113004896;5;494;6.449398;312.27234
17:48:25:328;17:48:25:302;48.74664801;9.113004896;5;494;6.449398;312.27234
17:48:25:335;17:48:25:302;48.74664801;9.113004896;5;494;6.449398;312.27234
17:48:25:343;17:48:25:302;48.74664801;9.113004896;5;494;6.449398;312.27234
17:48:25:351;17:48:25:302;48.74664801;9.113004896;5;494;6.449398;312.27234
17:48:25:359;17:48:25:302;48.74664801;9.113004896;5;494;6.449398;312.27234
17:48:25:367;17:48:25:302;48.74664801;9.113004896;5;494;6.449398;312.27234
17:48:25:375;17:48:25:302;48.74664801;9.113004896;5;494;6.449398;312.27234
17:48:25:382;17:48:25:302;48.74664801;9.113004896;5;494;6.449398;312.27234
17:48:25:390;17:48:25:302;48.74664801;9.113004896;5;494;6.449398;312.27234
17:48:25:398;17:48:25:302;48.74664801;9.113004896;5;494;6.449398;312.27234
17:48:25:406;17:48:25:302;48.74664801;9.113004896;5;494;6.449398;312.27234
17:48:25:414;17:48:25:302;48.74664801;9.113004896;5;494;6.449398;312.27234
17:48:25:421;17:48:25:302;48.74664801;9.113004896;5;494;6.449398;312.27234
17:48:25:429;17:48:25:302;48.74664801;9.113004896;5;494;6.449398;312.27234
17:48:25:437;17:48:25:302;48.74664801;9.113004896;5;494;6.449398;312.27234
17:48:25:445;17:48:25:302;48.74664801;9.113004896;5;494;6.449398;312.27234
17:48:25:453;17:48:25:302;48.74664801;9.113004896;5;494;6.449398;312.27234
17:48:25:460;17:48:25:302;48.74664801;9.113004896;5;494;6.449398;312.27234
17:48:25:468;17:48:25:302;48.74664801;9.113004896;5;494;6.449398;312.27234
17:48:25:476;17:48:25:302;48.74664801;9.113004896;5;494;6.449398;312.27234
17:48:25:484;17:48:25:302;48.74664801;9.113004896;5;494;6.449398;312.27234
17:48:25:492;17:48:25:302;48.74664801;9.113004896;5;494;6.449398;312.27234
17:48:25:500;17:48:25:302;48.74664801;9.113004896;5;494;6.449398;312.27234
17:48:25:507;17:48:25:302;48.74664801;9.113004896;5;494;6.449398;312.27234
17:48:25:515;17:48:25:302;48.74664801;9.113004896;5;494;6.449398;312.27234
17:48:25:523;17:48:25:302;48.74664801;9.113004896;5;494;6.449398;312.27234
17:48:25:531;17:48:25:302;48.74664801;9.113004896;5;494;6.449398;312.27234
17:48:25:539;17:48:25:302;48.74664801;9.113004896;5;494;6.449398;312.27234
17:48:25:546;17:48:25:302;48.74664801;9.113004896;5;494;6.449398;312.27234
17:48:25:554;17:48:25:302;48.74664801;9.113004896;5;494;6.449398;312.27234
17:48:25:562;17:48:25:302;48.74664801;9.113004896;5;494;6.449398;312.27234
17:48:25:570;17:48:25:302;48.74664801;9.113004896;5;494;6.449398;312.27234
17:48:25:578;17:48:25:302;48.74664801;9.113004896;5;494;6.449398;312.27234
17:48:25:585;17:48:25:302;48.74664801;9.113004896;5;494;6.449398;312.27234
17:48:25:593;17:48:25:302;48.74664801;9.113004896;5;494;6.449398;312.27234
17:48:25:601;17:48:25:302;48.74664801;9.113004896;5;494;6.449398;312.27234
17:48:25:609;17:48:25:302;48.74664801;9.113004896;5;494;6.449398;312.27234
17:48:25:617;17:48:25:302;48.74664801;9.113004896;5;494;6.449398;312.27234
17:48:25:625;17:48:25:302;48.74664801;9.113004896;5;494;6.449398;312.27234
17:48:25:632;17:48:25:302;48.74664801;9.113004896;5;494;6.449398;312.27234
17:48:25:640;17:48:25:302;48.74664801;9.113004896;5;494;6.449398;312.27234
17:48:25:648;17:48:25:302;48.74664801;9.113004896;5;494;6.449398;312.27234
17:48:25:656;17:48:25:302;48.74664801;9.113004896;5;494;6.449398;312.27234
17:48:25:664;17:48:25:302;48.74664801;9.113004896;5;494;6.449398;312.27234
17:48:25:671;17:48:25:302;48.74664801;9.113004896;5;494;6.449398;312.27234
17:48:25:679;17:48:25:302;48.74664801;9.113004896;5;494;6.449398;312.27234
17:48:25:687;17:48:25:302;48.74664801;9.113004896;5;494;6.449398;312.27234
17:48:25:695;17:48:25:302;48.74664801;9.113004896;5;494;6.449398;312.27234
17:48:25:703;17:48:25:302;48.74664801;9.113004896;5;494;6.449398;312.27234
17:48:25:710;17:48:25:302;48.74664801;9.113004896;5;494;6.449398;312.27234
17:48:25:718;17:48:25:302;48.74664801;9.113004896;5;494;6.449398;312.27234
17:48:25:726;17:48:25:302;48.74664801;9.113004896;5;494;6.449398;312.27234
17:48:25:734;17:48:25:302;48.74664801;9.113004896;5;494;6.449398;312.27234
17:48:25:742;17:48:25:302;48.74664801;9.113004896;5;494;6.449398;312.27234
17:48:25:750;17:48:25:302;48.74664801;9.113004896;5;494;6.449398;312.27234
17:48:25:757;17:48:25:302;48.74664801;9.113004896;5;494;6.449398;312.27234
17:48:25:765;17:48:25:302;48.74664801;9.113004896;5;494;6.449398;312.27234
17:48:25:773;17:48:25:302;48.74664801;9.113004896;5;494;6.449398;312.27234
17:48:25:781;17:48:25:302;48.74664801;9.113004896;5;494;6.449398;312.27234
17:48:25:789;17:48:25:302;48.74664801;9.113004896;5;494;6.449398;312.27234
17:48:25:796;17:48:25:302;48.74664801;9.113004896;5;494;6.449398;312.27234
17:48:25:804;17:48:25:302;48.74664801;9.113004896;5;494;6.449398;312.27234
17:48:25:812;17:48:25:302;48.74664801;9.113004896;5;494;6.449398;312.27234
17:48:25:820;17:48:25:302;48.74664801;9.113004896;5;494;6.449398;312.27234
17:48:25:828;17:48:25:302;48.74664801;9.113004896;5;494;6.449398;312.27234
17:48:25:835;17:48:25:302;48.74664801;9.113004896;5;494;6.449398;312.27234
17:48:25:843;17:48:25:302;48.74664801;9.113004896;5;494;6.449398;312.27234
17:48:25:851;17:48:25:302;48.74664801;9.113004896;5;494;6.449398;312.27234
17:48:25:859;17:48:25:302;48.74664801;9.113004896;5;494;6.449398;312.27234
17:48:25:867;17:48:25:302;48.74664801;9.113004896;5;494;6.449398;312.27234
17:48:25:875;17:48:25:302;48.74664801;9.113004896;5;494;6.449398;312.27234
17:48:25:882;17:48:25:302;48.74664801;9.113004896;5;494;6.449398;312.27234
17:48:25:890;17:48:25:302;48.74664801;9.113004896;5;494;6.449398;312.27234
17:48:25:898;17:48:25:302;48.74664801;9.113004896;5;494;6.449398;312.27234
17:48:25:906;17:48:25:302;48.74664801;9.113004896;5;494;6.449398;312.27234
17:48:25:914;17:48:25:302;48.74664801;9.113004896;5;494;6.449398;312.27234
17:48:25:921;17:48:25:302;48.74664801;9.113004896;5;494;6.449398;312.27234
17:48:25:929;17:48:25:302;48.74664801;9.113004896;5;494;6.449398;312.27234
17:48:25:937;17:48:25:302;48.74664801;9.113004896;5;494;6.449398;312.27234
17:48:25:945;17:48:25:302;48.74664801;9.113004896;5;494;6.449398;312.27234
17:48:25:953;17:48:25:302;48.74664801;9.113004896;5;494;6.449398;312.27234
17:48:25:960;17:48:25:302;48.74664801;9.113004896;5;494;6.449398;312.27234
17:48:25:968;17:48:25:302;48.74664801;9.113004896;5;494;6.449398;312.27234
17:48:25:976;17:48:25:302;48.74664801;9.113004896;5;494;6.449398;312.27234
17:48:25:984;17:48:25:302;48.74664801;9.113004896;5;494;6.449398;312.27234
17:48:25:992;17:48:25:302;48.74664801;9.113004896;5;494;6.449398;312.27234
17:48:26:000;17:48:25:302;48.74664801;9.113004896;5;494;6.449398;312.27234
17:48:26:007;17:48:25:302;48.74664801;9.113004896;5;494;6.449398;312.27234
17:48:26:015;17:48:25:302;48.74664801;9.113004896;5;494;6.449398;312.27234
17:48:26:023;17:48:25:302;48.74664801;9.113004896;5;494;6.449398;312.27234
17:48:26:031;17:48:25:302;48.74664801;9.113004896;5;494;6.449398;312.27234
17:48:26:039;17:48:25:302;48.74664801;9.113004896;5;494;6.449398;312.27234
17:48:26:046;17:48:25:302;48.74664801;9.113004896;5;494;6.449398;312.27234
17:48:26:054;17:48:25:302;48.74664801;9.113004896;5;494;6.449398;312.27234
17:48:26:062;17:48:25:302;48.74664801;9.113004896;5;494;6.449398;312.27234
17:48:26:070;17:48:25:302;48.74664801;9.113004896;5;494;6.449398;312.27234
17:48:26:078;17:48:25:302;48.74664801;9.113004896;5;494;6.449398;312.27234
17:48:26:085;17:48:25:302;48.74664801;9.113004896;5;494;6.449398;312.27234
17:48:26:093;17:48:25:302;48.74664801;9.113004896;5;494;6.449398;312.27234
17:48:26:101;17:48:25:302;48.74664801;9.113004896;5;494;6.449398;312.27234
17:48:26:109;17:48:25:302;48.74664801;9.113004896;5;494;6.449398;312.27234
17:48:26:117;17:48:25:302;48.74664801;9.113004896;5;494;6.449398;312.27234
17:48:26:125;17:48:25:302;48.74664801;9.113004896;5;494;6.449398;312.27234
17:48:26:132;17:48:25:302;48.74664801;9.113004896;5;494;6.449398;312.27234
17:48:26:140;17:48:25:302;48.74664801;9.113004896;5;494;6.449398;312.27234
17:48:26:148;17:48:25:302;48.74664801;9.113004896;5;494;6.449398;312.27234
17:48:26:156;17:48:25:302;48.74664801;9.113004896;5;494;6.449398;312.27234
17:48:26:164;17:48:25:302;48.74664801;9.113004896;5;494;6.449398;312.27234
17:48:26:171;17:48:25:302;48.74664801;9.113004896;5;494;6.449398;312.27234
17:48:26:179;17:48:25:302;48.74664801;9.113004896;5;494;6.449398;312.27234
17:48:26:187;17:48:25:302;48.74664801;9.113004896;5;494;6.449398;312.27234
17:48:26:195;17:48:25:302;48.74664801;9.113004896;5;494;6.449398;312.27234
17:48:26:203;17:48:25:302;48.74664801;9.113004896;5;494;6.449398;312.27234
17:48:26:210;17:48:25:302;48.74664801;9.113004896;5;494;6.449398;312.27234
17:48:26:218;17:48:25:302;48.74664801;9.113004896;5;494;6.449398;312.27234
17:48:26:226;17:48:25:302;48.74664801;9.113004896;5;494;6.449398;312.27234
17:48:26:234;17:48:25:302;48.74664801;9.113004896;5;494;6.449398;312.27234
17:48:26:242;17:48:25:302;48.74664801;9.113004896;5;494;6.449398;312.27234
17:48:26:250;17:48:25:302;48.74664801;9.113004896;5;494;6.449398;312.27234
17:48:26:257;17:48:25:302;48.74664801;9.113004896;5;494;6.449398;312.27234
17:48:26:265;17:48:25:302;48.74664801;9.113004896;5;494;6.449398;312.27234
17:48:26:273;17:48:26:267;48.74668466;9.112933262;5;493;6.3140326;311.926
17:48:26:281;17:48:26:267;48.74668466;9.112933262;5;493;6.3140326;311.926
17:48:26:289;17:48:26:267;48.74668466;9.112933262;5;493;6.3140326;311.926
17:48:26:296;17:48:26:267;48.74668466;9.112933262;5;493;6.3140326;311.926
17:48:26:304;17:48:26:267;48.74668466;9.112933262;5;493;6.3140326;311.926
17:48:26:312;17:48:26:267;48.74668466;9.112933262;5;493;6.3140326;311.926
17:48:26:320;17:48:26:267;48.74668466;9.112933262;5;493;6.3140326;311.926
17:48:26:328;17:48:26:267;48.74668466;9.112933262;5;493;6.3140326;311.926
17:48:26:335;17:48:26:267;48.74668466;9.112933262;5;493;6.3140326;311.926
17:48:26:343;17:48:26:267;48.74668466;9.112933262;5;493;6.3140326;311.926
17:48:26:351;17:48:26:267;48.74668466;9.112933262;5;493;6.3140326;311.926
17:48:26:359;17:48:26:267;48.74668466;9.112933262;5;493;6.3140326;311.926
17:48:26:367;17:48:26:267;48.74668466;9.112933262;5;493;6.3140326;311.926
17:48:26:375;17:48:26:267;48.74668466;9.112933262;5;493;6.3140326;311.926
17:48:26:382;17:48:26:267;48.74668466;9.112933262;5;493;6.3140326;311.926
17:48:26:390;17:48:26:267;48.74668466;9.112933262;5;493;6.3140326;311.926
17:48:26:398;17:48:26:267;48.74668466;9.112933262;5;493;6.3140326;311.926
17:48:26:406;17:48:26:267;48.74668466;9.112933262;5;493;6.3140326;311.926
17:48:26:414;17:48:26:267;48.74668466;9.112933262;5;493;6.3140326;311.926
17:48:26:421;17:48:26:267;48.74668466;9.112933262;5;493;6.3140326;311.926
17:48:26:429;17:48:26:267;48.74668466;9.112933262;5;493;6.3140326;311.926
17:48:26:437;17:48:26:267;48.74668466;9.112933262;5;493;6.3140326;311.926
17:48:26:445;17:48:26:267;48.74668466;9.112933262;5;493;6.3140326;311.926
17:48:26:453;17:48:26:267;48.74668466;9.112933262;5;493;6.3140326;311.926
17:48:26:460;17:48:26:267;48.74668466;9.112933262;5;493;6.3140326;311.926
17:48:26:468;17:48:26:267;48.74668466;9.112933262;5;493;6.3140326;311.926
17:48:26:476;17:48:26:267;48.74668466;9.112933262;5;493;6.3140326;311.926
17:48:26:484;17:48:26:267;48.74668466;9.112933262;5;493;6.3140326;311.926
17:48:26:492;17:48:26:267;48.74668466;9.112933262;5;493;6.3140326;311.926
17:48:26:500;17:48:26:267;48.74668466;9.112933262;5;493;6.3140326;311.926
17:48:26:507;17:48:26:267;48.74668466;9.112933262;5;493;6.3140326;311.926
17:48:26:515;17:48:26:267;48.74668466;9.112933262;5;493;6.3140326;311.926
17:48:26:523;17:48:26:267;48.74668466;9.112933262;5;493;6.3140326;311.926
17:48:26:531;17:48:26:267;48.74668466;9.112933262;5;493;6.3140326;311.926
17:48:26:539;17:48:26:267;48.74668466;9.112933262;5;493;6.3140326;311.926
17:48:26:546;17:48:26:267;48.74668466;9.112933262;5;493;6.3140326;311.926
17:48:26:554;17:48:26:267;48.74668466;9.112933262;5;493;6.3140326;311.926
17:48:26:562;17:48:26:267;48.74668466;9.112933262;5;493;6.3140326;311.926
17:48:26:570;17:48:26:267;48.74668466;9.112933262;5;493;6.3140326;311.926
17:48:26:578;17:48:26:267;48.74668466;9.112933262;5;493;6.3140326;311.926
17:48:26:585;17:48:26:267;48.74668466;9.112933262;5;493;6.3140326;311.926
17:48:26:593;17:48:26:267;48.74668466;9.112933262;5;493;6.3140326;311.926
17:48:26:601;17:48:26:267;48.74668466;9.112933262;5;493;6.3140326;311.926
17:48:26:609;17:48:26:267;48.74668466;9.112933262;5;493;6.3140326;311.926
17:48:26:617;17:48:26:267;48.74668466;9.112933262;5;493;6.3140326;311.926
17:48:26:625;17:48:26:267;48.74668466;9.112933262;5;493;6.3140326;311.926
17:48:26:632;17:48:26:267;48.74668466;9.112933262;5;493;6.3140326;311.926
17:48:26:640;17:48:26:267;48.74668466;9.112933262;5;493;6.3140326;311.926
17:48:26:648;17:48:26:267;48.74668466;9.112933262;5;493;6.3140326;311.926
17:48:26:656;17:48:26:267;48.74668466;9.112933262;5;493;6.3140326;311.926
17:48:26:664;17:48:26:267;48.74668466;9.112933262;5;493;6.3140326;311.926
17:48:26:671;17:48:26:267;48.74668466;9.112933262;5;493;6.3140326;311.926
17:48:26:679;17:48:26:267;48.74668466;9.112933262;5;493;6.3140326;311.926
17:48:26:687;17:48:26:267;48.74668466;9.112933262;5;493;6.3140326;311.926
17:48:26:695;17:48:26:267;48.74668466;9.112933262;5;493;6.3140326;311.926
17:48:26:703;17:48:26:267;48.74668466;9.112933262;5;493;6.3140326;311.926
17:48:26:710;17:48:26:267;48.74668466;9.112933262;5;493;6.3140326;311.926
17:48:26:718;17:48:26:267;48.74668466;9.112933262;5;493;6.3140326;311.926
17:48:26:726;17:48:26:267;48.74668466;9.112933262;5;493;6.3140326;311.926
17:48:26:734;17:48:26:267;48.74668466;9.112933262;5;493;6.3140326;311.926
17:48:26:742;17:48:26:267;48.74668466;9.112933262;5;493;6.3140326;311.926
