Time_Biotrace;Time_GPS;Latitude_GPS;Longitude_GPS;Accuracy_GPS;Altitude_GPS;Speed_GPS;Bearing_GPS
09:36:26:625;09:36:26:236;48.74719137;9.110110071;10;510;2.0427492;71.154465
09:36:26:632;09:36:26:236;48.74719137;9.110110071;10;510;2.0427492;71.154465
09:36:26:640;09:36:26:236;48.74719137;9.110110071;10;510;2.0427492;71.154465
09:36:26:648;09:36:26:236;48.74719137;9.110110071;10;510;2.0427492;71.154465
09:36:26:656;09:36:26:236;48.74719137;9.110110071;10;510;2.0427492;71.154465
09:36:26:664;09:36:26:236;48.74719137;9.110110071;10;510;2.0427492;71.154465
09:36:26:671;09:36:26:236;48.74719137;9.110110071;10;510;2.0427492;71.154465
09:36:26:679;09:36:26:236;48.74719137;9.110110071;10;510;2.0427492;71.154465
09:36:26:687;09:36:26:236;48.74719137;9.110110071;10;510;2.0427492;71.154465
09:36:26:695;09:36:26:236;48.74719137;9.110110071;10;510;2.0427492;71.154465
09:36:26:703;09:36:26:236;48.74719137;9.110110071;10;510;2.0427492;71.154465
09:36:26:710;09:36:26:236;48.74719137;9.110110071;10;510;2.0427492;71.154465
09:36:26:718;09:36:26:236;48.74719137;9.110110071;10;510;2.0427492;71.154465
09:36:26:726;09:36:26:236;48.74719137;9.110110071;10;510;2.0427492;71.154465
09:36:26:734;09:36:26:236;48.74719137;9.110110071;10;510;2.0427492;71.154465
09:36:26:742;09:36:26:236;48.74719137;9.110110071;10;510;2.0427492;71.154465
09:36:26:750;09:36:26:236;48.74719137;9.110110071;10;510;2.0427492;71.154465
09:36:26:757;09:36:26:236;48.74719137;9.110110071;10;510;2.0427492;71.154465
09:36:26:765;09:36:26:236;48.74719137;9.110110071;10;510;2.0427492;71.154465
09:36:26:773;09:36:26:236;48.74719137;9.110110071;10;510;2.0427492;71.154465
09:36:26:781;09:36:26:236;48.74719137;9.110110071;10;510;2.0427492;71.154465
09:36:26:789;09:36:26:236;48.74719137;9.110110071;10;510;2.0427492;71.154465
09:36:26:796;09:36:26:236;48.74719137;9.110110071;10;510;2.0427492;71.154465
09:36:26:804;09:36:26:236;48.74719137;9.110110071;10;510;2.0427492;71.154465
09:36:26:812;09:36:26:236;48.74719137;9.110110071;10;510;2.0427492;71.154465
09:36:26:820;09:36:26:236;48.74719137;9.110110071;10;510;2.0427492;71.154465
09:36:26:828;09:36:26:236;48.74719137;9.110110071;10;510;2.0427492;71.154465
09:36:26:835;09:36:26:236;48.74719137;9.110110071;10;510;2.0427492;71.154465
09:36:26:843;09:36:26:236;48.74719137;9.110110071;10;510;2.0427492;71.154465
09:36:26:851;09:36:26:236;48.74719137;9.110110071;10;510;2.0427492;71.154465
09:36:26:859;09:36:26:236;48.74719137;9.110110071;10;510;2.0427492;71.154465
09:36:26:867;09:36:26:236;48.74719137;9.110110071;10;510;2.0427492;71.154465
09:36:26:875;09:36:26:236;48.74719137;9.110110071;10;510;2.0427492;71.154465
09:36:26:882;09:36:26:236;48.74719137;9.110110071;10;510;2.0427492;71.154465
09:36:26:890;09:36:26:236;48.74719137;9.110110071;10;510;2.0427492;71.154465
09:36:26:898;09:36:26:236;48.74719137;9.110110071;10;510;2.0427492;71.154465
09:36:26:906;09:36:26:236;48.74719137;9.110110071;10;510;2.0427492;71.154465
09:36:26:914;09:36:26:236;48.74719137;9.110110071;10;510;2.0427492;71.154465
09:36:26:921;09:36:26:236;48.74719137;9.110110071;10;510;2.0427492;71.154465
09:36:26:929;09:36:26:236;48.74719137;9.110110071;10;510;2.0427492;71.154465
09:36:26:937;09:36:26:236;48.74719137;9.110110071;10;510;2.0427492;71.154465
09:36:26:945;09:36:26:236;48.74719137;9.110110071;10;510;2.0427492;71.154465
09:36:26:953;09:36:26:236;48.74719137;9.110110071;10;510;2.0427492;71.154465
09:36:26:960;09:36:26:236;48.74719137;9.110110071;10;510;2.0427492;71.154465
09:36:26:968;09:36:26:236;48.74719137;9.110110071;10;510;2.0427492;71.154465
09:36:26:976;09:36:26:236;48.74719137;9.110110071;10;510;2.0427492;71.154465
09:36:26:984;09:36:26:236;48.74719137;9.110110071;10;510;2.0427492;71.154465
09:36:26:992;09:36:26:236;48.74719137;9.110110071;10;510;2.0427492;71.154465
09:36:27:000;09:36:26:236;48.74719137;9.110110071;10;510;2.0427492;71.154465
09:36:27:007;09:36:26:236;48.74719137;9.110110071;10;510;2.0427492;71.154465
09:36:27:015;09:36:26:236;48.74719137;9.110110071;10;510;2.0427492;71.154465
09:36:27:023;09:36:26:236;48.74719137;9.110110071;10;510;2.0427492;71.154465
09:36:27:031;09:36:26:236;48.74719137;9.110110071;10;510;2.0427492;71.154465
09:36:27:039;09:36:26:236;48.74719137;9.110110071;10;510;2.0427492;71.154465
09:36:27:046;09:36:26:236;48.74719137;9.110110071;10;510;2.0427492;71.154465
09:36:27:054;09:36:26:236;48.74719137;9.110110071;10;510;2.0427492;71.154465
09:36:27:062;09:36:26:236;48.74719137;9.110110071;10;510;2.0427492;71.154465
09:36:27:070;09:36:26:236;48.74719137;9.110110071;10;510;2.0427492;71.154465
09:36:27:078;09:36:26:236;48.74719137;9.110110071;10;510;2.0427492;71.154465
09:36:27:085;09:36:26:236;48.74719137;9.110110071;10;510;2.0427492;71.154465
09:36:27:093;09:36:26:236;48.74719137;9.110110071;10;510;2.0427492;71.154465
09:36:27:101;09:36:26:236;48.74719137;9.110110071;10;510;2.0427492;71.154465
09:36:27:109;09:36:26:236;48.74719137;9.110110071;10;510;2.0427492;71.154465
09:36:27:117;09:36:26:236;48.74719137;9.110110071;10;510;2.0427492;71.154465
09:36:27:125;09:36:26:236;48.74719137;9.110110071;10;510;2.0427492;71.154465
09:36:27:132;09:36:26:236;48.74719137;9.110110071;10;510;2.0427492;71.154465
09:36:27:140;09:36:26:236;48.74719137;9.110110071;10;510;2.0427492;71.154465
09:36:27:148;09:36:26:236;48.74719137;9.110110071;10;510;2.0427492;71.154465
09:36:27:156;09:36:26:236;48.74719137;9.110110071;10;510;2.0427492;71.154465
09:36:27:164;09:36:26:236;48.74719137;9.110110071;10;510;2.0427492;71.154465
09:36:27:171;09:36:26:236;48.74719137;9.110110071;10;510;2.0427492;71.154465
09:36:27:179;09:36:26:236;48.74719137;9.110110071;10;510;2.0427492;71.154465
09:36:27:187;09:36:26:236;48.74719137;9.110110071;10;510;2.0427492;71.154465
09:36:27:195;09:36:27:194;48.74720002;9.110145639;10;511;2.1075015;88.76348
09:36:27:203;09:36:27:194;48.74720002;9.110145639;10;511;2.1075015;88.76348
09:36:27:210;09:36:27:194;48.74720002;9.110145639;10;511;2.1075015;88.76348
09:36:27:218;09:36:27:194;48.74720002;9.110145639;10;511;2.1075015;88.76348
09:36:27:226;09:36:27:194;48.74720002;9.110145639;10;511;2.1075015;88.76348
09:36:27:234;09:36:27:194;48.74720002;9.110145639;10;511;2.1075015;88.76348
09:36:27:242;09:36:27:194;48.74720002;9.110145639;10;511;2.1075015;88.76348
09:36:27:250;09:36:27:194;48.74720002;9.110145639;10;511;2.1075015;88.76348
09:36:27:257;09:36:27:194;48.74720002;9.110145639;10;511;2.1075015;88.76348
09:36:27:265;09:36:27:194;48.74720002;9.110145639;10;511;2.1075015;88.76348
09:36:27:273;09:36:27:194;48.74720002;9.110145639;10;511;2.1075015;88.76348
09:36:27:281;09:36:27:194;48.74720002;9.110145639;10;511;2.1075015;88.76348
09:36:27:289;09:36:27:194;48.74720002;9.110145639;10;511;2.1075015;88.76348
09:36:27:296;09:36:27:194;48.74720002;9.110145639;10;511;2.1075015;88.76348
09:36:27:304;09:36:27:194;48.74720002;9.110145639;10;511;2.1075015;88.76348
09:36:27:312;09:36:27:194;48.74720002;9.110145639;10;511;2.1075015;88.76348
09:36:27:320;09:36:27:194;48.74720002;9.110145639;10;511;2.1075015;88.76348
09:36:27:328;09:36:27:194;48.74720002;9.110145639;10;511;2.1075015;88.76348
09:36:27:335;09:36:27:194;48.74720002;9.110145639;10;511;2.1075015;88.76348
09:36:27:343;09:36:27:194;48.74720002;9.110145639;10;511;2.1075015;88.76348
09:36:27:351;09:36:27:194;48.74720002;9.110145639;10;511;2.1075015;88.76348
09:36:27:359;09:36:27:194;48.74720002;9.110145639;10;511;2.1075015;88.76348
09:36:27:367;09:36:27:194;48.74720002;9.110145639;10;511;2.1075015;88.76348
09:36:27:375;09:36:27:194;48.74720002;9.110145639;10;511;2.1075015;88.76348
09:36:27:382;09:36:27:194;48.74720002;9.110145639;10;511;2.1075015;88.76348
09:36:27:390;09:36:27:194;48.74720002;9.110145639;10;511;2.1075015;88.76348
09:36:27:398;09:36:27:194;48.74720002;9.110145639;10;511;2.1075015;88.76348
09:36:27:406;09:36:27:194;48.74720002;9.110145639;10;511;2.1075015;88.76348
09:36:27:414;09:36:27:194;48.74720002;9.110145639;10;511;2.1075015;88.76348
09:36:27:421;09:36:27:194;48.74720002;9.110145639;10;511;2.1075015;88.76348
09:36:27:429;09:36:27:194;48.74720002;9.110145639;10;511;2.1075015;88.76348
09:36:27:437;09:36:27:194;48.74720002;9.110145639;10;511;2.1075015;88.76348
09:36:27:445;09:36:27:194;48.74720002;9.110145639;10;511;2.1075015;88.76348
09:36:27:453;09:36:27:194;48.74720002;9.110145639;10;511;2.1075015;88.76348
09:36:27:460;09:36:27:194;48.74720002;9.110145639;10;511;2.1075015;88.76348
09:36:27:468;09:36:27:194;48.74720002;9.110145639;10;511;2.1075015;88.76348
09:36:27:476;09:36:27:194;48.74720002;9.110145639;10;511;2.1075015;88.76348
09:36:27:484;09:36:27:194;48.74720002;9.110145639;10;511;2.1075015;88.76348
09:36:27:492;09:36:27:194;48.74720002;9.110145639;10;511;2.1075015;88.76348
09:36:27:500;09:36:27:194;48.74720002;9.110145639;10;511;2.1075015;88.76348
09:36:27:507;09:36:27:194;48.74720002;9.110145639;10;511;2.1075015;88.76348
09:36:27:515;09:36:27:194;48.74720002;9.110145639;10;511;2.1075015;88.76348
09:36:27:523;09:36:27:194;48.74720002;9.110145639;10;511;2.1075015;88.76348
09:36:27:531;09:36:27:194;48.74720002;9.110145639;10;511;2.1075015;88.76348
09:36:27:539;09:36:27:194;48.74720002;9.110145639;10;511;2.1075015;88.76348
09:36:27:546;09:36:27:194;48.74720002;9.110145639;10;511;2.1075015;88.76348
09:36:27:554;09:36:27:194;48.74720002;9.110145639;10;511;2.1075015;88.76348
09:36:27:562;09:36:27:194;48.74720002;9.110145639;10;511;2.1075015;88.76348
09:36:27:570;09:36:27:194;48.74720002;9.110145639;10;511;2.1075015;88.76348
09:36:27:578;09:36:27:194;48.74720002;9.110145639;10;511;2.1075015;88.76348
09:36:27:585;09:36:27:194;48.74720002;9.110145639;10;511;2.1075015;88.76348
09:36:27:593;09:36:27:194;48.74720002;9.110145639;10;511;2.1075015;88.76348
09:36:27:601;09:36:27:194;48.74720002;9.110145639;10;511;2.1075015;88.76348
09:36:27:609;09:36:27:194;48.74720002;9.110145639;10;511;2.1075015;88.76348
09:36:27:617;09:36:27:194;48.74720002;9.110145639;10;511;2.1075015;88.76348
09:36:27:625;09:36:27:194;48.74720002;9.110145639;10;511;2.1075015;88.76348
09:36:27:632;09:36:27:194;48.74720002;9.110145639;10;511;2.1075015;88.76348
09:36:27:640;09:36:27:194;48.74720002;9.110145639;10;511;2.1075015;88.76348
09:36:27:648;09:36:27:194;48.74720002;9.110145639;10;511;2.1075015;88.76348
09:36:27:656;09:36:27:194;48.74720002;9.110145639;10;511;2.1075015;88.76348
09:36:27:664;09:36:27:194;48.74720002;9.110145639;10;511;2.1075015;88.76348
09:36:27:671;09:36:27:194;48.74720002;9.110145639;10;511;2.1075015;88.76348
09:36:27:679;09:36:27:194;48.74720002;9.110145639;10;511;2.1075015;88.76348
09:36:27:687;09:36:27:194;48.74720002;9.110145639;10;511;2.1075015;88.76348
09:36:27:695;09:36:27:194;48.74720002;9.110145639;10;511;2.1075015;88.76348
09:36:27:703;09:36:27:194;48.74720002;9.110145639;10;511;2.1075015;88.76348
09:36:27:710;09:36:27:194;48.74720002;9.110145639;10;511;2.1075015;88.76348
09:36:27:718;09:36:27:194;48.74720002;9.110145639;10;511;2.1075015;88.76348
09:36:27:726;09:36:27:194;48.74720002;9.110145639;10;511;2.1075015;88.76348
09:36:27:734;09:36:27:194;48.74720002;9.110145639;10;511;2.1075015;88.76348
09:36:27:742;09:36:27:194;48.74720002;9.110145639;10;511;2.1075015;88.76348
09:36:27:750;09:36:27:194;48.74720002;9.110145639;10;511;2.1075015;88.76348
09:36:27:757;09:36:27:194;48.74720002;9.110145639;10;511;2.1075015;88.76348
09:36:27:765;09:36:27:194;48.74720002;9.110145639;10;511;2.1075015;88.76348
09:36:27:773;09:36:27:194;48.74720002;9.110145639;10;511;2.1075015;88.76348
09:36:27:781;09:36:27:194;48.74720002;9.110145639;10;511;2.1075015;88.76348
09:36:27:789;09:36:27:194;48.74720002;9.110145639;10;511;2.1075015;88.76348
09:36:27:796;09:36:27:194;48.74720002;9.110145639;10;511;2.1075015;88.76348
09:36:27:804;09:36:27:194;48.74720002;9.110145639;10;511;2.1075015;88.76348
09:36:27:812;09:36:27:194;48.74720002;9.110145639;10;511;2.1075015;88.76348
09:36:27:820;09:36:27:194;48.74720002;9.110145639;10;511;2.1075015;88.76348
09:36:27:828;09:36:27:194;48.74720002;9.110145639;10;511;2.1075015;88.76348
09:36:27:835;09:36:27:194;48.74720002;9.110145639;10;511;2.1075015;88.76348
09:36:27:843;09:36:27:194;48.74720002;9.110145639;10;511;2.1075015;88.76348
09:36:27:851;09:36:27:194;48.74720002;9.110145639;10;511;2.1075015;88.76348
09:36:27:859;09:36:27:194;48.74720002;9.110145639;10;511;2.1075015;88.76348
09:36:27:867;09:36:27:194;48.74720002;9.110145639;10;511;2.1075015;88.76348
09:36:27:875;09:36:27:194;48.74720002;9.110145639;10;511;2.1075015;88.76348
09:36:27:882;09:36:27:194;48.74720002;9.110145639;10;511;2.1075015;88.76348
09:36:27:890;09:36:27:194;48.74720002;9.110145639;10;511;2.1075015;88.76348
09:36:27:898;09:36:27:194;48.74720002;9.110145639;10;511;2.1075015;88.76348
09:36:27:906;09:36:27:194;48.74720002;9.110145639;10;511;2.1075015;88.76348
09:36:27:914;09:36:27:194;48.74720002;9.110145639;10;511;2.1075015;88.76348
09:36:27:921;09:36:27:194;48.74720002;9.110145639;10;511;2.1075015;88.76348
09:36:27:929;09:36:27:194;48.74720002;9.110145639;10;511;2.1075015;88.76348
09:36:27:937;09:36:27:194;48.74720002;9.110145639;10;511;2.1075015;88.76348
09:36:27:945;09:36:27:194;48.74720002;9.110145639;10;511;2.1075015;88.76348
09:36:27:953;09:36:27:194;48.74720002;9.110145639;10;511;2.1075015;88.76348
09:36:27:960;09:36:27:194;48.74720002;9.110145639;10;511;2.1075015;88.76348
09:36:27:968;09:36:27:194;48.74720002;9.110145639;10;511;2.1075015;88.76348
09:36:27:976;09:36:27:194;48.74720002;9.110145639;10;511;2.1075015;88.76348
09:36:27:984;09:36:27:194;48.74720002;9.110145639;10;511;2.1075015;88.76348
09:36:27:992;09:36:27:194;48.74720002;9.110145639;10;511;2.1075015;88.76348
09:36:28:000;09:36:27:194;48.74720002;9.110145639;10;511;2.1075015;88.76348
09:36:28:007;09:36:27:194;48.74720002;9.110145639;10;511;2.1075015;88.76348
09:36:28:015;09:36:27:194;48.74720002;9.110145639;10;511;2.1075015;88.76348
09:36:28:023;09:36:27:194;48.74720002;9.110145639;10;511;2.1075015;88.76348
09:36:28:031;09:36:27:194;48.74720002;9.110145639;10;511;2.1075015;88.76348
09:36:28:039;09:36:27:194;48.74720002;9.110145639;10;511;2.1075015;88.76348
09:36:28:046;09:36:27:194;48.74720002;9.110145639;10;511;2.1075015;88.76348
09:36:28:054;09:36:27:194;48.74720002;9.110145639;10;511;2.1075015;88.76348
09:36:28:062;09:36:27:194;48.74720002;9.110145639;10;511;2.1075015;88.76348
09:36:28:070;09:36:27:194;48.74720002;9.110145639;10;511;2.1075015;88.76348
09:36:28:078;09:36:27:194;48.74720002;9.110145639;10;511;2.1075015;88.76348
09:36:28:085;09:36:27:194;48.74720002;9.110145639;10;511;2.1075015;88.76348
09:36:28:093;09:36:27:194;48.74720002;9.110145639;10;511;2.1075015;88.76348
09:36:28:101;09:36:27:194;48.74720002;9.110145639;10;511;2.1075015;88.76348
09:36:28:109;09:36:27:194;48.74720002;9.110145639;10;511;2.1075015;88.76348
09:36:28:117;09:36:27:194;48.74720002;9.110145639;10;511;2.1075015;88.76348
09:36:28:125;09:36:27:194;48.74720002;9.110145639;10;511;2.1075015;88.76348
09:36:28:132;09:36:27:194;48.74720002;9.110145639;10;511;2.1075015;88.76348
09:36:28:140;09:36:27:194;48.74720002;9.110145639;10;511;2.1075015;88.76348
09:36:28:148;09:36:27:194;48.74720002;9.110145639;10;511;2.1075015;88.76348
09:36:28:156;09:36:27:194;48.74720002;9.110145639;10;511;2.1075015;88.76348
09:36:28:164;09:36:27:194;48.74720002;9.110145639;10;511;2.1075015;88.76348
09:36:28:171;09:36:27:194;48.74720002;9.110145639;10;511;2.1075015;88.76348
09:36:28:179;09:36:27:194;48.74720002;9.110145639;10;511;2.1075015;88.76348
09:36:28:187;09:36:27:194;48.74720002;9.110145639;10;511;2.1075015;88.76348
09:36:28:195;09:36:27:194;48.74720002;9.110145639;10;511;2.1075015;88.76348
09:36:28:203;09:36:27:194;48.74720002;9.110145639;10;511;2.1075015;88.76348
09:36:28:210;09:36:27:194;48.74720002;9.110145639;10;511;2.1075015;88.76348
09:36:28:218;09:36:27:194;48.74720002;9.110145639;10;511;2.1075015;88.76348
09:36:28:226;09:36:27:194;48.74720002;9.110145639;10;511;2.1075015;88.76348
09:36:28:234;09:36:28:231;48.74718881;9.110201704;10;512;2.365779;115.02987
09:36:28:242;09:36:28:231;48.74718881;9.110201704;10;512;2.365779;115.02987
09:36:28:250;09:36:28:231;48.74718881;9.110201704;10;512;2.365779;115.02987
09:36:28:257;09:36:28:231;48.74718881;9.110201704;10;512;2.365779;115.02987
09:36:28:265;09:36:28:231;48.74718881;9.110201704;10;512;2.365779;115.02987
09:36:28:273;09:36:28:231;48.74718881;9.110201704;10;512;2.365779;115.02987
09:36:28:281;09:36:28:231;48.74718881;9.110201704;10;512;2.365779;115.02987
09:36:28:289;09:36:28:231;48.74718881;9.110201704;10;512;2.365779;115.02987
09:36:28:296;09:36:28:231;48.74718881;9.110201704;10;512;2.365779;115.02987
09:36:28:304;09:36:28:231;48.74718881;9.110201704;10;512;2.365779;115.02987
09:36:28:312;09:36:28:231;48.74718881;9.110201704;10;512;2.365779;115.02987
09:36:28:320;09:36:28:231;48.74718881;9.110201704;10;512;2.365779;115.02987
09:36:28:328;09:36:28:231;48.74718881;9.110201704;10;512;2.365779;115.02987
09:36:28:335;09:36:28:231;48.74718881;9.110201704;10;512;2.365779;115.02987
09:36:28:343;09:36:28:231;48.74718881;9.110201704;10;512;2.365779;115.02987
09:36:28:351;09:36:28:231;48.74718881;9.110201704;10;512;2.365779;115.02987
09:36:28:359;09:36:28:231;48.74718881;9.110201704;10;512;2.365779;115.02987
09:36:28:367;09:36:28:231;48.74718881;9.110201704;10;512;2.365779;115.02987
09:36:28:375;09:36:28:231;48.74718881;9.110201704;10;512;2.365779;115.02987
09:36:28:382;09:36:28:231;48.74718881;9.110201704;10;512;2.365779;115.02987
09:36:28:390;09:36:28:231;48.74718881;9.110201704;10;512;2.365779;115.02987
09:36:28:398;09:36:28:231;48.74718881;9.110201704;10;512;2.365779;115.02987
09:36:28:406;09:36:28:231;48.74718881;9.110201704;10;512;2.365779;115.02987
09:36:28:414;09:36:28:231;48.74718881;9.110201704;10;512;2.365779;115.02987
09:36:28:421;09:36:28:231;48.74718881;9.110201704;10;512;2.365779;115.02987
09:36:28:429;09:36:28:231;48.74718881;9.110201704;10;512;2.365779;115.02987
09:36:28:437;09:36:28:231;48.74718881;9.110201704;10;512;2.365779;115.02987
09:36:28:445;09:36:28:231;48.74718881;9.110201704;10;512;2.365779;115.02987
09:36:28:453;09:36:28:231;48.74718881;9.110201704;10;512;2.365779;115.02987
09:36:28:460;09:36:28:231;48.74718881;9.110201704;10;512;2.365779;115.02987
09:36:28:468;09:36:28:231;48.74718881;9.110201704;10;512;2.365779;115.02987
09:36:28:476;09:36:28:231;48.74718881;9.110201704;10;512;2.365779;115.02987
09:36:28:484;09:36:28:231;48.74718881;9.110201704;10;512;2.365779;115.02987
09:36:28:492;09:36:28:231;48.74718881;9.110201704;10;512;2.365779;115.02987
09:36:28:500;09:36:28:231;48.74718881;9.110201704;10;512;2.365779;115.02987
09:36:28:507;09:36:28:231;48.74718881;9.110201704;10;512;2.365779;115.02987
09:36:28:515;09:36:28:231;48.74718881;9.110201704;10;512;2.365779;115.02987
09:36:28:523;09:36:28:231;48.74718881;9.110201704;10;512;2.365779;115.02987
09:36:28:531;09:36:28:231;48.74718881;9.110201704;10;512;2.365779;115.02987
09:36:28:539;09:36:28:231;48.74718881;9.110201704;10;512;2.365779;115.02987
09:36:28:546;09:36:28:231;48.74718881;9.110201704;10;512;2.365779;115.02987
09:36:28:554;09:36:28:231;48.74718881;9.110201704;10;512;2.365779;115.02987
09:36:28:562;09:36:28:231;48.74718881;9.110201704;10;512;2.365779;115.02987
09:36:28:570;09:36:28:231;48.74718881;9.110201704;10;512;2.365779;115.02987
09:36:28:578;09:36:28:231;48.74718881;9.110201704;10;512;2.365779;115.02987
09:36:28:585;09:36:28:231;48.74718881;9.110201704;10;512;2.365779;115.02987
09:36:28:593;09:36:28:231;48.74718881;9.110201704;10;512;2.365779;115.02987
09:36:28:601;09:36:28:231;48.74718881;9.110201704;10;512;2.365779;115.02987
09:36:28:609;09:36:28:231;48.74718881;9.110201704;10;512;2.365779;115.02987
09:36:28:617;09:36:28:231;48.74718881;9.110201704;10;512;2.365779;115.02987
09:36:28:625;09:36:28:231;48.74718881;9.110201704;10;512;2.365779;115.02987
09:36:28:632;09:36:28:231;48.74718881;9.110201704;10;512;2.365779;115.02987
09:36:28:640;09:36:28:231;48.74718881;9.110201704;10;512;2.365779;115.02987
09:36:28:648;09:36:28:231;48.74718881;9.110201704;10;512;2.365779;115.02987
09:36:28:656;09:36:28:231;48.74718881;9.110201704;10;512;2.365779;115.02987
09:36:28:664;09:36:28:231;48.74718881;9.110201704;10;512;2.365779;115.02987
09:36:28:671;09:36:28:231;48.74718881;9.110201704;10;512;2.365779;115.02987
09:36:28:679;09:36:28:231;48.74718881;9.110201704;10;512;2.365779;115.02987
09:36:28:687;09:36:28:231;48.74718881;9.110201704;10;512;2.365779;115.02987
09:36:28:695;09:36:28:231;48.74718881;9.110201704;10;512;2.365779;115.02987
09:36:28:703;09:36:28:231;48.74718881;9.110201704;10;512;2.365779;115.02987
09:36:28:710;09:36:28:231;48.74718881;9.110201704;10;512;2.365779;115.02987
09:36:28:718;09:36:28:231;48.74718881;9.110201704;10;512;2.365779;115.02987
09:36:28:726;09:36:28:231;48.74718881;9.110201704;10;512;2.365779;115.02987
09:36:28:734;09:36:28:231;48.74718881;9.110201704;10;512;2.365779;115.02987
09:36:28:742;09:36:28:231;48.74718881;9.110201704;10;512;2.365779;115.02987
09:36:28:750;09:36:28:231;48.74718881;9.110201704;10;512;2.365779;115.02987
09:36:28:757;09:36:28:231;48.74718881;9.110201704;10;512;2.365779;115.02987
09:36:28:765;09:36:28:231;48.74718881;9.110201704;10;512;2.365779;115.02987
09:36:28:773;09:36:28:231;48.74718881;9.110201704;10;512;2.365779;115.02987
09:36:28:781;09:36:28:231;48.74718881;9.110201704;10;512;2.365779;115.02987
09:36:28:789;09:36:28:231;48.74718881;9.110201704;10;512;2.365779;115.02987
09:36:28:796;09:36:28:231;48.74718881;9.110201704;10;512;2.365779;115.02987
09:36:28:804;09:36:28:231;48.74718881;9.110201704;10;512;2.365779;115.02987
09:36:28:812;09:36:28:231;48.74718881;9.110201704;10;512;2.365779;115.02987
09:36:28:820;09:36:28:231;48.74718881;9.110201704;10;512;2.365779;115.02987
09:36:28:828;09:36:28:231;48.74718881;9.110201704;10;512;2.365779;115.02987
09:36:28:835;09:36:28:231;48.74718881;9.110201704;10;512;2.365779;115.02987
09:36:28:843;09:36:28:231;48.74718881;9.110201704;10;512;2.365779;115.02987
09:36:28:851;09:36:28:231;48.74718881;9.110201704;10;512;2.365779;115.02987
09:36:28:859;09:36:28:231;48.74718881;9.110201704;10;512;2.365779;115.02987
09:36:28:867;09:36:28:231;48.74718881;9.110201704;10;512;2.365779;115.02987
09:36:28:875;09:36:28:231;48.74718881;9.110201704;10;512;2.365779;115.02987
09:36:28:882;09:36:28:231;48.74718881;9.110201704;10;512;2.365779;115.02987
09:36:28:890;09:36:28:231;48.74718881;9.110201704;10;512;2.365779;115.02987
09:36:28:898;09:36:28:231;48.74718881;9.110201704;10;512;2.365779;115.02987
09:36:28:906;09:36:28:231;48.74718881;9.110201704;10;512;2.365779;115.02987
09:36:28:914;09:36:28:231;48.74718881;9.110201704;10;512;2.365779;115.02987
09:36:28:921;09:36:28:231;48.74718881;9.110201704;10;512;2.365779;115.02987
09:36:28:929;09:36:28:231;48.74718881;9.110201704;10;512;2.365779;115.02987
09:36:28:937;09:36:28:231;48.74718881;9.110201704;10;512;2.365779;115.02987
09:36:28:945;09:36:28:231;48.74718881;9.110201704;10;512;2.365779;115.02987
09:36:28:953;09:36:28:231;48.74718881;9.110201704;10;512;2.365779;115.02987
09:36:28:960;09:36:28:231;48.74718881;9.110201704;10;512;2.365779;115.02987
09:36:28:968;09:36:28:231;48.74718881;9.110201704;10;512;2.365779;115.02987
09:36:28:976;09:36:28:231;48.74718881;9.110201704;10;512;2.365779;115.02987
09:36:28:984;09:36:28:231;48.74718881;9.110201704;10;512;2.365779;115.02987
09:36:28:992;09:36:28:231;48.74718881;9.110201704;10;512;2.365779;115.02987
09:36:29:000;09:36:28:231;48.74718881;9.110201704;10;512;2.365779;115.02987
09:36:29:007;09:36:28:231;48.74718881;9.110201704;10;512;2.365779;115.02987
09:36:29:015;09:36:28:231;48.74718881;9.110201704;10;512;2.365779;115.02987
09:36:29:023;09:36:28:231;48.74718881;9.110201704;10;512;2.365779;115.02987
09:36:29:031;09:36:28:231;48.74718881;9.110201704;10;512;2.365779;115.02987
09:36:29:039;09:36:28:231;48.74718881;9.110201704;10;512;2.365779;115.02987
09:36:29:046;09:36:28:231;48.74718881;9.110201704;10;512;2.365779;115.02987
09:36:29:054;09:36:28:231;48.74718881;9.110201704;10;512;2.365779;115.02987
09:36:29:062;09:36:28:231;48.74718881;9.110201704;10;512;2.365779;115.02987
09:36:29:070;09:36:28:231;48.74718881;9.110201704;10;512;2.365779;115.02987
09:36:29:078;09:36:28:231;48.74718881;9.110201704;10;512;2.365779;115.02987
09:36:29:085;09:36:28:231;48.74718881;9.110201704;10;512;2.365779;115.02987
09:36:29:093;09:36:28:231;48.74718881;9.110201704;10;512;2.365779;115.02987
09:36:29:101;09:36:28:231;48.74718881;9.110201704;10;512;2.365779;115.02987
09:36:29:109;09:36:28:231;48.74718881;9.110201704;10;512;2.365779;115.02987
09:36:29:117;09:36:28:231;48.74718881;9.110201704;10;512;2.365779;115.02987
09:36:29:125;09:36:28:231;48.74718881;9.110201704;10;512;2.365779;115.02987
09:36:29:132;09:36:28:231;48.74718881;9.110201704;10;512;2.365779;115.02987
09:36:29:140;09:36:28:231;48.74718881;9.110201704;10;512;2.365779;115.02987
09:36:29:148;09:36:28:231;48.74718881;9.110201704;10;512;2.365779;115.02987
09:36:29:156;09:36:28:231;48.74718881;9.110201704;10;512;2.365779;115.02987
09:36:29:164;09:36:28:231;48.74718881;9.110201704;10;512;2.365779;115.02987
