Serial_no.;time1;time2;(time1+time2)/2;mean(HR1);mean(HR2);mean(HR3);mean(HR4);RMSSD1;RMSSD2;RMSSD3;RMSSD4;stress/non-stress
5061;11:47:54:812;11:47:59:179;11:47:56:495;95.8328571429;113.672685714;101.084285714;104.081;2.33278129529;11.7620923997;1.26551083728;0.742666484586;1
5062;11:47:54:968;11:47:59:335;11:47:56:651;96.4815428571;113.705;101.376;104.180571429;4.05195635522;11.2858467067;1.26551083728;0.851468480132;1
5063;11:47:55:125;11:47:59:492;11:47:57:308;97.8167714286;113.161142857;101.667714286;104.280285714;3.90550732413;11.2858467067;1.26551083728;0.851468480132;1
5064;11:47:55:281;11:47:59:648;11:47:57:464;100.841371429;111.093114286;101.959428571;104.38;8.02939171401;8.84037284553;1.26551083728;0.851468480132;0
5065;11:47:55:437;11:47:59:804;11:47:57:620;104.882085714;107.937685714;102.458142857;104.218714286;8.02939171401;8.84393794638;1.44569181887;2.19543604236;0
5066;11:47:55:593;11:47:59:960;11:47:57:776;108.9228;104.7824;103.047428571;103.466285714;8.02939171401;8.84393794638;1.44569181887;2.19543754192;0
5067;11:47:55:750;11:48:00:117;11:47:27:433;112.639571429;101.627114286;103.636714286;102.713857143;7.75851954764;8.84393794638;1.44569181887;2.19543754192;0
5068;11:47:55:906;11:48:00:273;11:47:27:589;113.672685714;101.084285714;104.081;101.961428571;11.7620923997;1.26551083728;0.742666484586;2.19543754192;0
5069;11:47:56:062;11:48:00:429;11:47:28:245;113.705;101.376;104.180571429;101.335857143;11.2858467067;1.26551083728;0.851468480132;2.15557438636;0
5070;11:47:56:218;11:48:00:585;11:47:28:401;113.161142857;101.667714286;104.280285714;100.008571429;11.2858467067;1.26551083728;0.851468480132;3.41847628743;0
5071;11:47:56:375;11:48:00:742;11:47:28:558;111.093114286;101.959428571;104.38;98.6814285714;8.84037284553;1.26551083728;0.851468480132;3.41847628743;0
5072;11:47:56:531;11:48:00:898;11:47:28:714;107.937685714;102.458142857;104.218714286;97.4795714286;8.84393794638;1.44569181887;2.19543604236;2.65320292796;0
5073;11:47:56:687;11:48:01:054;11:47:28:370;104.7824;103.047428571;103.466285714;96.8332857143;8.84393794638;1.44569181887;2.19543754192;2.86230700306;0
5074;11:47:56:843;11:48:01:210;11:47:28:526;101.627114286;103.636714286;102.713857143;96.4082857143;8.84393794638;1.44569181887;2.19543754192;2.8623083016;0
5075;11:47:57:000;11:48:01:367;11:47:29:183;101.084285714;104.081;101.961428571;95.9832857143;1.26551083728;0.742666484586;2.19543754192;2.8623083016;0
5076;11:47:57:156;11:48:01:523;11:47:29:339;101.376;104.180571429;101.335857143;95.5582857143;1.26551083728;0.851468480132;2.15557438636;2.8623083016;0
5077;11:47:57:312;11:48:01:679;11:47:29:495;101.667714286;104.280285714;100.008571429;95.8348571429;1.26551083728;0.851468480132;3.41847628743;1.07393185113;0
5078;11:47:57:468;11:48:01:835;11:47:29:651;101.959428571;104.38;98.6814285714;95.6092857143;1.26551083728;0.851468480132;3.41847628743;2.26194196166;0
5079;11:47:57:625;11:48:01:992;11:47:29:808;102.458142857;104.218714286;97.4795714286;95.3838571429;1.44569181887;2.19543604236;2.65320292796;2.26194196166;0
5080;11:47:57:781;11:48:02:148;11:47:29:464;103.047428571;103.466285714;96.8332857143;95.1032857143;1.44569181887;2.19543754192;2.86230700306;1.99074339148;0
5081;11:47:57:937;11:48:02:304;11:47:29:620;103.636714286;102.713857143;96.4082857143;94.6014285714;1.44569181887;2.19543754192;2.8623083016;1.99074152442;0
5082;11:47:58:093;11:48:02:460;11:47:30:276;104.081;101.961428571;95.9832857143;93.7261714286;0.742666484586;2.19543754192;2.8623083016;2.81527472797;0
5083;11:47:58:250;11:48:02:617;11:47:30:433;104.180571429;101.335857143;95.5582857143;92.7577428571;0.851468480132;2.15557438636;2.8623083016;2.81527472797;0
5084;11:47:58:406;11:48:02:773;11:47:30:589;104.280285714;100.008571429;95.8348571429;91.7893142857;0.851468480132;3.41847628743;1.07393185113;2.81527472797;0
5085;11:47:58:562;11:48:02:929;11:47:30:745;104.38;98.6814285714;95.6092857143;91.3228857143;0.851468480132;3.41847628743;2.26194196166;1.99065817681;0
5086;11:47:58:718;11:48:03:085;11:47:30:401;104.218714286;97.4795714286;95.3838571429;90.7380285714;2.19543604236;2.65320292796;2.26194196166;3.38445044929;0
5087;11:47:58:875;11:48:03:242;11:47:30:558;103.466285714;96.8332857143;95.1032857143;89.6807428571;2.19543754192;2.86230700306;1.99074339148;3.38445222322;0
5088;11:47:59:031;11:48:03:398;11:47:31:214;102.713857143;96.4082857143;94.6014285714;88.6234571429;2.19543754192;2.8623083016;1.99074152442;3.38445222322;0
5089;11:47:59:187;11:48:03:554;11:47:31:370;101.961428571;95.9832857143;93.7261714286;87.9395714286;2.19543754192;2.8623083016;2.81527472797;2.7371146988;0
5090;11:47:59:343;11:48:03:710;11:47:31:526;101.335857143;95.5582857143;92.7577428571;87.6178;2.15557438636;2.8623083016;2.81527472797;6.48366217553;0
5091;11:47:59:500;11:48:03:867;11:47:31:683;100.008571429;95.8348571429;91.7893142857;88.3725142857;3.41847628743;1.07393185113;2.81527472797;6.48366278572;0
5092;11:47:59:656;11:48:04:023;11:47:31:339;98.6814285714;95.6092857143;91.3228857143;89.1272285714;3.41847628743;2.26194196166;1.99065817681;6.48366278572;0
5093;11:47:59:812;11:48:04:179;11:47:31:495;97.4795714286;95.3838571429;90.7380285714;90.0002285714;2.65320292796;2.26194196166;3.38445044929;5.87759289609;0
5094;11:47:59:968;11:48:04:335;11:47:31:651;96.8332857143;95.1032857143;89.6807428571;91.4145428571;2.86230700306;1.99074339148;3.38445222322;6.02460369901;0
5095;11:48:00:125;11:48:04:492;11:48:2:308;96.4082857143;94.6014285714;88.6234571429;93.1051142857;2.8623083016;1.99074152442;3.38445222322;6.024604293;0
5096;11:48:00:281;11:48:04:648;11:48:2:464;95.9832857143;93.7261714286;87.9395714286;94.7956857143;2.8623083016;2.81527472797;2.7371146988;6.024604293;0
5097;11:48:00:437;11:48:04:804;11:48:2:620;95.5582857143;92.7577428571;87.6178;96.2173142857;2.8623083016;2.81527472797;6.48366217553;1.32279195462;0
5098;11:48:00:593;11:48:04:960;11:48:2:776;95.8348571429;91.7893142857;88.3725142857;96.5534571429;1.07393185113;2.81527472797;6.48366278572;1.32556782891;0
5099;11:48:00:750;11:48:05:117;11:48:2:433;95.6092857143;91.3228857143;89.1272285714;96.8764571429;2.26194196166;1.99065817681;6.48366278572;1.32556782891;0
5100;11:48:00:906;11:48:05:273;11:48:2:589;95.3838571429;90.7380285714;90.0002285714;97.1994571429;2.26194196166;3.38445044929;5.87759289609;1.32556782891;0
5101;11:48:01:062;11:48:05:429;11:48:3:245;95.1032857143;89.6807428571;91.4145428571;97.4535714286;1.99074339148;3.38445222322;6.02460369901;0.0858288030704;0
5102;11:48:01:218;11:48:05:585;11:48:3:401;94.6014285714;88.6234571429;93.1051142857;97.4314285714;1.99074152442;3.38445222322;6.024604293;0.0857870988864;0
5103;11:48:01:375;11:48:05:742;11:48:3:558;93.7261714286;87.9395714286;94.7956857143;97.4092857143;2.81527472797;2.7371146988;6.024604293;0.0857870988864;0
5104;11:48:01:531;11:48:05:898;11:48:3:714;92.7577428571;87.6178;96.2173142857;97.3871428571;2.81527472797;6.48366217553;1.32279195462;0.0857870988864;0
5105;11:48:01:687;11:48:06:054;11:48:3:370;91.7893142857;88.3725142857;96.5534571429;97.374;2.81527472797;6.48366278572;1.32556782891;0.0;1
5106;11:48:01:843;11:48:06:210;11:48:3:526;91.3228857143;89.1272285714;96.8764571429;95.9806857143;1.99065817681;6.48366278572;1.32556782891;17.458971845;0
5107;11:48:02:000;11:48:06:367;11:48:4:183;90.7380285714;90.0002285714;97.1994571429;92.4974;3.38445044929;5.87759289609;1.32556782891;17.458971845;0
5108;11:48:02:156;11:48:06:523;11:48:4:339;89.6807428571;91.4145428571;97.4535714286;89.0141142857;3.38445222322;6.02460369901;0.0858288030704;17.458971845;0
5109;11:48:02:312;11:48:06:679;11:48:4:495;88.6234571429;93.1051142857;97.4314285714;85.5308285714;3.38445222322;6.024604293;0.0857870988864;17.458971845;0
5110;11:48:02:468;11:48:06:835;11:48:4:651;87.9395714286;94.7956857143;97.4092857143;84.5104857143;2.7371146988;6.024604293;0.0857870988864;26.3178131161;0
5111;11:48:02:625;11:48:06:992;11:48:4:808;87.6178;96.2173142857;97.3871428571;85.1323428571;6.48366217553;1.32279195462;0.0857870988864;26.3178131161;0
5112;11:48:02:781;11:48:07:148;11:48:4:464;88.3725142857;96.5534571429;97.374;85.7542;6.48366278572;1.32556782891;0.0;26.3178131161;0
5113;11:48:02:937;11:48:07:304;11:48:4:620;89.1272285714;96.8764571429;95.9806857143;87.7693714286;6.48366278572;1.32556782891;17.458971845;19.6929324716;0
5114;11:48:03:093;11:48:07:460;11:48:5:276;90.0002285714;97.1994571429;92.4974;91.9518571429;5.87759289609;1.32556782891;17.458971845;19.6956771941;0
5115;11:48:03:250;11:48:07:617;11:48:5:433;91.4145428571;97.4535714286;89.0141142857;96.1538571429;6.02460369901;0.0858288030704;17.458971845;19.6956771941;0
5116;11:48:03:406;11:48:07:773;11:48:5:589;93.1051142857;97.4314285714;85.5308285714;100.355857143;6.024604293;0.0857870988864;17.458971845;19.6956771941;0
5117;11:48:03:562;11:48:07:929;11:48:5:745;94.7956857143;97.4092857143;84.5104857143;102.094914286;6.024604293;0.0857870988864;26.3178131161;0.328802073788;1
5118;11:48:03:718;11:48:08:085;11:48:5:401;96.2173142857;97.3871428571;85.1323428571;101.834771429;1.32279195462;0.0857870988864;26.3178131161;1.28779962803;1
5119;11:48:03:875;11:48:08:242;11:48:5:558;96.5534571429;97.374;85.7542;101.574771429;1.32556782891;0.0;26.3178131161;1.28779962803;1
5120;11:48:04:031;11:48:08:398;11:48:6:214;96.8764571429;95.9806857143;87.7693714286;101.314771429;1.32556782891;17.458971845;19.6929324716;1.28779962803;0
5121;11:48:04:187;11:48:08:554;11:48:6:370;97.1994571429;92.4974;91.9518571429;100.977428571;1.32556782891;17.458971845;19.6956771941;1.24511729496;0
5122;11:48:04:343;11:48:08:710;11:48:6:526;97.4535714286;89.0141142857;96.1538571429;100.063;0.0858288030704;17.458971845;19.6956771941;2.41827738528;0
5123;11:48:04:500;11:48:08:867;11:48:6:683;97.4314285714;85.5308285714;100.355857143;99.1487142857;0.0857870988864;17.458971845;19.6956771941;2.41827738528;0
5124;11:48:04:656;11:48:09:023;11:48:6:339;97.4092857143;84.5104857143;102.094914286;98.2344285714;0.0857870988864;26.3178131161;0.328802073788;2.41827738528;0
5125;11:48:04:812;11:48:09:179;11:48:6:495;97.3871428571;85.1323428571;101.834771429;97.7884857143;0.0857870988864;26.3178131161;1.28779962803;2.92805392642;0
5126;11:48:04:968;11:48:09:335;11:48:6:651;97.374;85.7542;101.574771429;97.7884857143;0.0;26.3178131161;1.28779962803;2.92805503631;0
5127;11:48:05:125;11:48:09:492;11:48:7:308;95.9806857143;87.7693714286;101.314771429;97.7884857143;17.458971845;19.6929324716;1.28779962803;2.92805503631;0
5128;11:48:05:281;11:48:09:648;11:48:7:464;92.4974;91.9518571429;100.977428571;97.7884857143;17.458971845;19.6956771941;1.24511729496;2.92805503631;0
5129;11:48:05:437;11:48:09:804;11:48:7:620;89.0141142857;96.1538571429;100.063;98.4116857143;17.458971845;19.6956771941;2.41827738528;2.14696812168;1
5130;11:48:05:593;11:48:09:960;11:48:7:776;85.5308285714;100.355857143;99.1487142857;99.1335428571;17.458971845;19.6956771941;2.41827738528;2.14696812168;1
5131;11:48:05:750;11:48:10:117;11:48:7:433;84.5104857143;102.094914286;98.2344285714;99.8554;26.3178131161;0.328802073788;2.41827738528;2.14696812168;1
5132;11:48:05:906;11:48:10:273;11:48:7:589;85.1323428571;101.834771429;97.7884857143;100.465914286;26.3178131161;1.28779962803;2.92805392642;0.57768568743;1
5133;11:48:06:062;11:48:10:429;11:48:8:245;85.7542;101.574771429;97.7884857143;100.545514286;26.3178131161;1.28779962803;2.92805503631;0.763843098521;1
5134;11:48:06:218;11:48:10:585;11:48:8:401;87.7693714286;101.314771429;97.7884857143;100.5688;19.6929324716;1.28779962803;2.92805503631;0.763843098521;1
5135;11:48:06:375;11:48:10:742;11:48:8:558;91.9518571429;100.977428571;97.7884857143;100.592085714;19.6956771941;1.24511729496;2.92805503631;0.763843098521;1
5136;11:48:06:531;11:48:10:898;11:48:8:714;96.1538571429;100.063;98.4116857143;100.549742857;19.6956771941;2.41827738528;2.14696812168;0.499741958724;0
5137;11:48:06:687;11:48:11:054;11:48:8:370;100.355857143;99.1487142857;99.1335428571;100.311771429;19.6956771941;2.41827738528;2.14696812168;0.767412888984;0
5138;11:48:06:843;11:48:11:210;11:48:8:526;102.094914286;98.2344285714;99.8554;100.009485714;0.328802073788;2.41827738528;2.14696812168;0.767412888984;0
5139;11:48:07:000;11:48:11:367;11:48:9:183;101.834771429;97.7884857143;100.465914286;99.7072;1.28779962803;2.92805392642;0.57768568743;0.767412888984;0
5140;11:48:07:156;11:48:11:523;11:48:9:339;101.574771429;97.7884857143;100.545514286;99.4897428571;1.28779962803;2.92805503631;0.763843098521;0.582392064566;0
5141;11:48:07:312;11:48:11:679;11:48:9:495;101.314771429;97.7884857143;100.5688;99.8967428571;1.28779962803;2.92805503631;0.763843098521;2.06929906022;0
5142;11:48:07:468;11:48:11:835;11:48:9:651;100.977428571;97.7884857143;100.592085714;100.303885714;1.24511729496;2.92805503631;0.763843098521;2.06929906022;0
5143;11:48:07:625;11:48:11:992;11:48:9:808;100.063;98.4116857143;100.549742857;100.711028571;2.41827738528;2.14696812168;0.499741958724;2.06929906022;0
5144;11:48:07:781;11:48:12:148;11:48:9:464;99.1487142857;99.1335428571;100.311771429;99.9566285714;2.41827738528;2.14696812168;0.767412888984;7.85168656657;0
5145;11:48:07:937;11:48:12:304;11:48:9:620;98.2344285714;99.8554;100.009485714;98.0132;2.41827738528;2.14696812168;0.767412888984;7.8516873441;0
5146;11:48:08:093;11:48:12:460;11:48:10:276;97.7884857143;100.465914286;99.7072;96.0697714286;2.92805392642;0.57768568743;0.767412888984;7.8516873441;0
5147;11:48:08:250;11:48:12:617;11:48:10:433;97.7884857143;100.545514286;99.4897428571;94.1263428571;2.92805503631;0.763843098521;0.582392064566;7.8516873441;0
5148;11:48:08:406;11:48:12:773;11:48:10:589;97.7884857143;100.5688;99.8967428571;92.5608;2.92805503631;0.763843098521;2.06929906022;12.3112569979;0
5149;11:48:08:562;11:48:12:929;11:48:10:745;97.7884857143;100.592085714;100.303885714;92.4145142857;2.92805503631;0.763843098521;2.06929906022;12.3112569979;0
5150;11:48:08:718;11:48:13:085;11:48:10:401;98.4116857143;100.549742857;100.711028571;92.2682285714;2.14696812168;0.499741958724;2.06929906022;12.3112569979;0
5151;11:48:08:875;11:48:13:242;11:48:10:558;99.1335428571;100.311771429;99.9566285714;93.3803142857;2.14696812168;0.767412888984;7.85168656657;9.68818275079;0
5152;11:48:09:031;11:48:13:398;11:48:11:214;99.8554;100.009485714;98.0132;95.6030571429;2.14696812168;0.767412888984;7.8516873441;9.7237716445;0
5153;11:48:09:187;11:48:13:554;11:48:11:370;100.465914286;99.7072;96.0697714286;97.7309142857;0.57768568743;0.767412888984;7.8516873441;9.7237716445;0
5154;11:48:09:343;11:48:13:710;11:48:11:526;100.545514286;99.4897428571;94.1263428571;99.8587714286;0.763843098521;0.582392064566;7.8516873441;9.7237716445;0
5155;11:48:09:500;11:48:13:867;11:48:11:683;100.5688;99.8967428571;92.5608;101.0406;0.763843098521;2.06929906022;12.3112569979;0.831181202508;0
5156;11:48:09:656;11:48:14:023;11:48:11:339;100.592085714;100.303885714;92.4145142857;100.7102;0.763843098521;2.06929906022;12.3112569979;0.929805892609;0
5157;11:48:09:812;11:48:14:179;11:48:11:495;100.549742857;100.711028571;92.2682285714;100.356771429;0.499741958724;2.06929906022;12.3112569979;0.929805892609;0
5158;11:48:09:968;11:48:14:335;11:48:11:651;100.311771429;99.9566285714;93.3803142857;100.003342857;0.767412888984;7.85168656657;9.68818275079;0.929805892609;0
5159;11:48:10:125;11:48:14:492;11:48:12:308;100.009485714;98.0132;95.6030571429;99.7926;0.767412888984;7.8516873441;9.7237716445;0.41674549371;0
5160;11:48:10:281;11:48:14:648;11:48:12:464;99.7072;96.0697714286;97.7309142857;100.102742857;0.767412888984;7.8516873441;9.7237716445;1.54586386236;0
5161;11:48:10:437;11:48:14:804;11:48:12:620;99.4897428571;94.1263428571;99.8587714286;100.413028571;0.582392064566;7.8516873441;9.7237716445;1.54586386236;0
5162;11:48:10:593;11:48:14:960;11:48:12:776;99.8967428571;92.5608;101.0406;100.723314286;2.06929906022;12.3112569979;0.831181202508;1.54586386236;0
5163;11:48:10:750;11:48:15:117;11:48:12:433;100.303885714;92.4145142857;100.7102;101.004771429;2.06929906022;12.3112569979;0.929805892609;2.62000173031;0
5164;11:48:10:906;11:48:15:273;11:48:12:589;100.711028571;92.2682285714;100.356771429;100.823342857;2.06929906022;12.3112569979;0.929805892609;2.62000306182;0
5165;11:48:11:062;11:48:15:429;11:48:13:245;99.9566285714;93.3803142857;100.003342857;100.641914286;7.85168656657;9.68818275079;0.929805892609;2.62000306182;0
5166;11:48:11:218;11:48:15:585;11:48:13:401;98.0132;95.6030571429;99.7926;100.460485714;7.8516873441;9.7237716445;0.41674549371;2.62000306182;0
5167;11:48:11:375;11:48:15:742;11:48:13:558;96.0697714286;97.7309142857;100.102742857;99.8709428571;7.8516873441;9.7237716445;1.54586386236;2.18091067557;0
5168;11:48:11:531;11:48:15:898;11:48:13:714;94.1263428571;99.8587714286;100.413028571;99.3535142857;7.8516873441;9.7237716445;1.54586386236;2.18091223467;0
5169;11:48:11:687;11:48:16:054;11:48:13:370;92.5608;101.0406;100.723314286;98.8360857143;12.3112569979;0.831181202508;1.54586386236;2.18091223467;0
5170;11:48:11:843;11:48:16:210;11:48:13:526;92.4145142857;100.7102;101.004771429;98.4403142857;12.3112569979;0.929805892609;2.62000173031;0.328614337668;1
5171;11:48:12:000;11:48:16:367;11:48:14:183;92.2682285714;100.356771429;100.823342857;98.4763714286;12.3112569979;0.929805892609;2.62000306182;0.598097448254;1
5172;11:48:12:156;11:48:16:523;11:48:14:339;93.3803142857;100.003342857;100.641914286;98.4316571429;9.68818275079;0.929805892609;2.62000306182;0.598097448254;1
5173;11:48:12:312;11:48:16:679;11:48:14:495;95.6030571429;99.7926;100.460485714;98.3869428571;9.7237716445;0.41674549371;2.62000306182;0.598097448254;0
5174;11:48:12:468;11:48:16:835;11:48:14:651;97.7309142857;100.102742857;99.8709428571;98.3243428571;9.7237716445;1.54586386236;2.18091067557;0.499746888259;0
5175;11:48:12:625;11:48:16:992;11:48:14:808;99.8587714286;100.413028571;99.3535142857;98.1894857143;9.7237716445;1.54586386236;2.18091223467;0.499740084237;0
5176;11:48:12:781;11:48:17:148;11:48:14:464;101.0406;100.723314286;98.8360857143;98.0546285714;0.831181202508;1.54586386236;2.18091223467;0.499740084237;0
5177;11:48:12:937;11:48:17:304;11:48:14:620;100.7102;101.004771429;98.4403142857;97.9197714286;0.929805892609;2.62000173031;0.328614337668;0.499740084237;0
5178;11:48:13:093;11:48:17:460;11:48:15:276;100.356771429;100.823342857;98.4763714286;97.839;0.929805892609;2.62000306182;0.598097448254;0.0;0
5179;11:48:13:250;11:48:17:617;11:48:15:433;100.003342857;100.641914286;98.4316571429;94.5854285714;0.929805892609;2.62000306182;0.598097448254;15.7818723895;0
5180;11:48:13:406;11:48:17:773;11:48:15:589;99.7926;100.460485714;98.3869428571;91.3318571429;0.41674549371;2.62000306182;0.598097448254;15.7818723895;0
5181;11:48:13:562;11:48:17:929;11:48:15:745;100.102742857;99.8709428571;98.3243428571;88.0782857143;1.54586386236;2.18091067557;0.499746888259;15.7818723895;0
5182;11:48:13:718;11:48:18:085;11:48:15:401;100.413028571;99.3535142857;98.1894857143;86.7604;1.54586386236;2.18091223467;0.499740084237;26.3335588692;0
5183;11:48:13:875;11:48:18:242;11:48:15:558;100.723314286;98.8360857143;98.0546285714;88.3464;1.54586386236;2.18091223467;0.499740084237;26.3335588692;0
5184;11:48:14:031;11:48:18:398;11:48:16:214;101.004771429;98.4403142857;97.9197714286;89.9324;2.62000173031;0.328614337668;0.499740084237;26.3335588692;0
5185;11:48:14:187;11:48:18:554;11:48:16:370;100.823342857;98.4763714286;97.839;91.5184;2.62000306182;0.598097448254;0.0;26.3335588692;0
5186;11:48:14:343;11:48:18:710;11:48:16:526;100.641914286;98.4316571429;94.5854285714;96.0144;2.62000306182;0.598097448254;15.7818723895;21.1222814737;0
5187;11:48:14:500;11:48:18:867;11:48:16:683;100.460485714;98.3869428571;91.3318571429;100.424685714;2.62000306182;0.598097448254;15.7818723895;21.1222814737;0
5188;11:48:14:656;11:48:19:023;11:48:16:339;99.8709428571;98.3243428571;88.0782857143;104.834971429;2.18091067557;0.499746888259;15.7818723895;21.1222814737;0
5189;11:48:14:812;11:48:19:179;11:48:16:495;99.3535142857;98.1894857143;86.7604;107.263171429;2.18091223467;0.499740084237;26.3335588692;1.5235893002;1
5190;11:48:14:968;11:48:19:335;11:48:16:651;98.8360857143;98.0546285714;88.3464;106.6026;2.18091223467;0.499740084237;26.3335588692;1.52359109473;1
5191;11:48:15:125;11:48:19:492;11:48:17:308;98.4403142857;97.9197714286;89.9324;105.942028571;0.328614337668;0.499740084237;26.3335588692;1.52359109473;1
5192;11:48:15:281;11:48:19:648;11:48:17:464;98.4763714286;97.839;91.5184;105.281457143;0.598097448254;0.0;26.3335588692;1.52359109473;1
5193;11:48:15:437;11:48:19:804;11:48:17:620;98.4316571429;94.5854285714;96.0144;104.914142857;0.598097448254;15.7818723895;21.1222814737;0.856058773353;1
5194;11:48:15:593;11:48:19:960;11:48:17:776;98.3869428571;91.3318571429;100.424685714;104.557428571;0.598097448254;15.7818723895;21.1222814737;0.856058773353;1
5195;11:48:15:750;11:48:20:117;11:48:17:433;98.3243428571;88.0782857143;104.834971429;104.200714286;0.499746888259;15.7818723895;21.1222814737;0.856058773353;1
5196;11:48:15:906;11:48:20:273;11:48:17:589;98.1894857143;86.7604;107.263171429;103.8904;0.499740084237;26.3335588692;1.5235893002;0.416485678063;1
5197;11:48:16:062;11:48:20:429;11:48:18:245;98.0546285714;88.3464;106.6026;103.420514286;0.499740084237;26.3335588692;1.52359109473;2.03351034857;0
5198;11:48:16:218;11:48:20:585;11:48:18:401;97.9197714286;89.9324;105.942028571;102.721228571;0.499740084237;26.3335588692;1.52359109473;2.03351034857;0
5199;11:48:16:375;11:48:20:742;11:48:18:558;97.839;91.5184;105.281457143;102.021942857;0.0;26.3335588692;1.52359109473;2.03351034857;0
5200;11:48:16:531;11:48:20:898;11:48:18:714;94.5854285714;96.0144;104.914142857;101.372971429;15.7818723895;21.1222814737;0.856058773353;1.99040435238;0
5201;11:48:16:687;11:48:21:054;11:48:18:370;91.3318571429;100.424685714;104.557428571;100.730657143;15.7818723895;21.1222814737;0.856058773353;2.03346835274;0
5202;11:48:16:843;11:48:21:210;11:48:18:526;88.0782857143;104.834971429;104.200714286;100.042942857;15.7818723895;21.1222814737;0.856058773353;2.03346835274;0
5203;11:48:17:000;11:48:21:367;11:48:19:183;86.7604;107.263171429;103.8904;99.3552285714;26.3335588692;1.5235893002;0.416485678063;2.03346835274;0
5204;11:48:17:156;11:48:21:523;11:48:19:339;88.3464;106.6026;103.420514286;99.0119714286;26.3335588692;1.52359109473;2.03351034857;0.416274015074;1
5205;11:48:17:312;11:48:21:679;11:48:19:495;89.9324;105.942028571;102.721228571;98.755;26.3335588692;1.52359109473;2.03351034857;0.785073258024;1
5206;11:48:17:468;11:48:21:835;11:48:19:651;91.5184;105.281457143;102.021942857;98.4624285714;26.3335588692;1.52359109473;2.03351034857;0.785073258024;1
5207;11:48:17:625;11:48:21:992;11:48:19:808;96.0144;104.914142857;101.372971429;98.1698571429;21.1222814737;0.856058773353;1.99040435238;0.785073258024;0
5208;11:48:17:781;11:48:22:148;11:48:19:464;100.424685714;104.557428571;100.730657143;97.9457428571;21.1222814737;0.856058773353;2.03346835274;0.665624492367;0
5209;11:48:17:937;11:48:22:304;11:48:19:620;104.834971429;104.200714286;100.042942857;97.8200285714;21.1222814737;0.856058773353;2.03346835274;0.709541566492;0
5210;11:48:18:093;11:48:22:460;11:48:20:276;107.263171429;103.8904;99.3552285714;97.7077428571;1.5235893002;0.416485678063;2.03346835274;0.709541566492;0
5211;11:48:18:250;11:48:22:617;11:48:20:433;106.6026;103.420514286;99.0119714286;97.5954571429;1.52359109473;2.03351034857;0.416274015074;0.709541566492;0
5212;11:48:18:406;11:48:22:773;11:48:20:589;105.942028571;102.721228571;98.755;97.6262857143;1.52359109473;2.03351034857;0.785073258024;0.245750421649;0
5213;11:48:18:562;11:48:22:929;11:48:20:745;105.281457143;102.021942857;98.4624285714;98.0814285714;1.52359109473;2.03351034857;0.785073258024;1.42676976757;0
5214;11:48:18:718;11:48:23:085;11:48:20:401;104.914142857;101.372971429;98.1698571429;98.5367142857;0.856058773353;1.99040435238;0.785073258024;1.42676976757;0
5215;11:48:18:875;11:48:23:242;11:48:20:558;104.557428571;100.730657143;97.9457428571;98.992;0.856058773353;2.03346835274;0.665624492367;1.42676976757;0
5216;11:48:19:031;11:48:23:398;11:48:21:214;104.200714286;100.042942857;97.8200285714;99.3942857143;0.856058773353;2.03346835274;0.709541566492;1.40544608574;0
5217;11:48:19:187;11:48:23:554;11:48:21:370;103.8904;99.3552285714;97.7077428571;99.5745714286;0.416485678063;2.03346835274;0.709541566492;1.59193496194;0
5218;11:48:19:343;11:48:23:710;11:48:21:526;103.420514286;99.0119714286;97.5954571429;99.755;2.03351034857;0.416274015074;0.709541566492;1.59193496194;0
5219;11:48:19:500;11:48:23:867;11:48:21:683;102.721228571;98.755;97.6262857143;99.9354285714;2.03351034857;0.785073258024;0.245750421649;1.59193496194;0
5220;11:48:19:656;11:48:24:023;11:48:21:339;102.021942857;98.4624285714;98.0814285714;99.7315714286;2.03351034857;0.785073258024;1.42676976757;0.751936837659;0
5221;11:48:19:812;11:48:24:179;11:48:21:495;101.372971429;98.1698571429;98.5367142857;99.546;1.99040435238;0.785073258024;1.42676976757;0.751941272998;0
5222;11:48:19:968;11:48:24:335;11:48:21:651;100.730657143;97.9457428571;98.992;99.3604285714;2.03346835274;0.665624492367;1.42676976757;0.751941272998;0
5223;11:48:20:125;11:48:24:492;11:48:22:308;100.042942857;97.8200285714;99.3942857143;99.1748571429;2.03346835274;0.709541566492;1.40544608574;0.751941272998;0
5224;11:48:20:281;11:48:24:648;11:48:22:464;99.3552285714;97.7077428571;99.5745714286;99.2345714286;2.03346835274;0.709541566492;1.59193496194;0.338115427667;0
5225;11:48:20:437;11:48:24:804;11:48:22:620;99.0119714286;97.5954571429;99.755;99.3495714286;0.416274015074;0.709541566492;1.59193496194;0.338115427667;0
5226;11:48:20:593;11:48:24:960;11:48:22:776;98.755;97.6262857143;99.9354285714;99.4645714286;0.785073258024;0.245750421649;1.59193496194;0.338115427667;0
5227;11:48:20:750;11:48:25:117;11:48:22:433;98.4624285714;98.0814285714;99.7315714286;99.5751428571;0.785073258024;1.42676976757;0.751936837659;0.328468046751;0
5228;11:48:20:906;11:48:25:273;11:48:22:589;98.1698571429;98.5367142857;99.546;99.6950857143;0.785073258024;1.42676976757;0.751941272998;0.366750711638;0
5229;11:48:21:062;11:48:25:429;11:48:23:245;97.9457428571;98.992;99.3604285714;99.8338;0.665624492367;1.42676976757;0.751941272998;0.366750711638;0
