Time_Biotrace;Time_GPS;Latitude_GPS;Longitude_GPS;Accuracy_GPS;Altitude_GPS;Speed_GPS;Bearing_GPS
10:14:30:351;11:14:28:717;48.74625284;9.11329373;10;506;1.1328514;11.215431
10:14:30:359;11:14:28:717;48.74625284;9.11329373;10;506;1.1328514;11.215431
10:14:30:367;11:14:28:717;48.74625284;9.11329373;10;506;1.1328514;11.215431
10:14:30:375;11:14:28:717;48.74625284;9.11329373;10;506;1.1328514;11.215431
10:14:30:382;11:14:28:717;48.74625284;9.11329373;10;506;1.1328514;11.215431
10:14:30:390;11:14:28:717;48.74625284;9.11329373;10;506;1.1328514;11.215431
10:14:30:398;11:14:28:717;48.74625284;9.11329373;10;506;1.1328514;11.215431
10:14:30:406;11:14:28:717;48.74625284;9.11329373;10;506;1.1328514;11.215431
10:14:30:414;11:14:28:717;48.74625284;9.11329373;10;506;1.1328514;11.215431
10:14:30:421;11:14:28:717;48.74625284;9.11329373;10;506;1.1328514;11.215431
10:14:30:429;11:14:28:717;48.74625284;9.11329373;10;506;1.1328514;11.215431
10:14:30:437;11:14:28:717;48.74625284;9.11329373;10;506;1.1328514;11.215431
10:14:30:445;11:14:28:717;48.74625284;9.11329373;10;506;1.1328514;11.215431
10:14:30:453;11:14:28:717;48.74625284;9.11329373;10;506;1.1328514;11.215431
10:14:30:460;11:14:28:717;48.74625284;9.11329373;10;506;1.1328514;11.215431
10:14:30:468;11:14:28:717;48.74625284;9.11329373;10;506;1.1328514;11.215431
10:14:30:476;11:14:28:717;48.74625284;9.11329373;10;506;1.1328514;11.215431
10:14:30:484;11:14:28:717;48.74625284;9.11329373;10;506;1.1328514;11.215431
10:14:30:492;11:14:28:717;48.74625284;9.11329373;10;506;1.1328514;11.215431
10:14:30:500;11:14:28:717;48.74625284;9.11329373;10;506;1.1328514;11.215431
10:14:30:507;11:14:28:717;48.74625284;9.11329373;10;506;1.1328514;11.215431
10:14:30:515;11:14:28:717;48.74625284;9.11329373;10;506;1.1328514;11.215431
10:14:30:523;11:14:28:717;48.74625284;9.11329373;10;506;1.1328514;11.215431
10:14:30:531;11:14:28:717;48.74625284;9.11329373;10;506;1.1328514;11.215431
10:14:30:539;11:14:28:717;48.74625284;9.11329373;10;506;1.1328514;11.215431
10:14:30:546;11:14:28:717;48.74625284;9.11329373;10;506;1.1328514;11.215431
10:14:30:554;11:14:28:717;48.74625284;9.11329373;10;506;1.1328514;11.215431
10:14:30:562;11:14:28:717;48.74625284;9.11329373;10;506;1.1328514;11.215431
10:14:30:570;11:14:28:717;48.74625284;9.11329373;10;506;1.1328514;11.215431
10:14:30:578;11:14:28:717;48.74625284;9.11329373;10;506;1.1328514;11.215431
10:14:30:585;11:14:28:717;48.74625284;9.11329373;10;506;1.1328514;11.215431
10:14:30:593;11:14:28:717;48.74625284;9.11329373;10;506;1.1328514;11.215431
10:14:30:601;11:14:28:717;48.74625284;9.11329373;10;506;1.1328514;11.215431
10:14:30:609;11:14:28:717;48.74625284;9.11329373;10;506;1.1328514;11.215431
10:14:30:617;11:14:28:717;48.74625284;9.11329373;10;506;1.1328514;11.215431
10:14:30:625;11:14:28:717;48.74625284;9.11329373;10;506;1.1328514;11.215431
10:14:30:632;11:14:28:717;48.74625284;9.11329373;10;506;1.1328514;11.215431
10:14:30:640;11:14:28:717;48.74625284;9.11329373;10;506;1.1328514;11.215431
10:14:30:648;11:14:28:717;48.74625284;9.11329373;10;506;1.1328514;11.215431
10:14:30:656;11:14:28:717;48.74625284;9.11329373;10;506;1.1328514;11.215431
10:14:30:664;11:14:28:717;48.74625284;9.11329373;10;506;1.1328514;11.215431
10:14:30:671;11:14:28:717;48.74625284;9.11329373;10;506;1.1328514;11.215431
10:14:30:679;11:14:28:717;48.74625284;9.11329373;10;506;1.1328514;11.215431
10:14:30:687;11:14:28:717;48.74625284;9.11329373;10;506;1.1328514;11.215431
10:14:30:695;11:14:28:717;48.74625284;9.11329373;10;506;1.1328514;11.215431
10:14:30:703;11:14:28:717;48.74625284;9.11329373;10;506;1.1328514;11.215431
10:14:30:710;11:14:28:717;48.74625284;9.11329373;10;506;1.1328514;11.215431
10:14:30:718;11:14:28:717;48.74625284;9.11329373;10;506;1.1328514;11.215431
10:14:30:726;11:14:28:717;48.74625284;9.11329373;10;506;1.1328514;11.215431
10:14:30:734;11:14:28:717;48.74625284;9.11329373;10;506;1.1328514;11.215431
10:14:30:742;11:14:28:717;48.74625284;9.11329373;10;506;1.1328514;11.215431
10:14:30:750;11:14:28:717;48.74625284;9.11329373;10;506;1.1328514;11.215431
10:14:30:757;11:14:28:717;48.74625284;9.11329373;10;506;1.1328514;11.215431
10:14:30:765;11:14:28:717;48.74625284;9.11329373;10;506;1.1328514;11.215431
10:14:30:773;11:14:28:717;48.74625284;9.11329373;10;506;1.1328514;11.215431
10:14:30:781;11:14:28:717;48.74625284;9.11329373;10;506;1.1328514;11.215431
10:14:30:789;11:14:28:717;48.74625284;9.11329373;10;506;1.1328514;11.215431
10:14:30:796;11:14:28:717;48.74625284;9.11329373;10;506;1.1328514;11.215431
10:14:30:804;11:14:28:717;48.74625284;9.11329373;10;506;1.1328514;11.215431
10:14:30:812;11:14:28:717;48.74625284;9.11329373;10;506;1.1328514;11.215431
10:14:30:820;11:14:28:717;48.74625284;9.11329373;10;506;1.1328514;11.215431
10:14:30:828;11:14:28:717;48.74625284;9.11329373;10;506;1.1328514;11.215431
10:14:30:835;11:14:28:717;48.74625284;9.11329373;10;506;1.1328514;11.215431
10:14:30:843;11:14:28:717;48.74625284;9.11329373;10;506;1.1328514;11.215431
10:14:30:851;11:14:28:717;48.74625284;9.11329373;10;506;1.1328514;11.215431
10:14:30:859;11:14:28:717;48.74625284;9.11329373;10;506;1.1328514;11.215431
10:14:30:867;11:14:28:717;48.74625284;9.11329373;10;506;1.1328514;11.215431
10:14:30:875;11:14:28:717;48.74625284;9.11329373;10;506;1.1328514;11.215431
10:14:30:882;11:14:28:717;48.74625284;9.11329373;10;506;1.1328514;11.215431
10:14:30:890;11:14:28:717;48.74625284;9.11329373;10;506;1.1328514;11.215431
10:14:30:898;11:14:28:717;48.74625284;9.11329373;10;506;1.1328514;11.215431
10:14:30:906;11:14:28:717;48.74625284;9.11329373;10;506;1.1328514;11.215431
10:14:30:914;11:14:28:717;48.74625284;9.11329373;10;506;1.1328514;11.215431
10:14:30:921;11:14:28:717;48.74625284;9.11329373;10;506;1.1328514;11.215431
10:14:30:929;11:14:28:717;48.74625284;9.11329373;10;506;1.1328514;11.215431
10:14:30:937;11:14:28:717;48.74625284;9.11329373;10;506;1.1328514;11.215431
10:14:30:945;11:14:28:717;48.74625284;9.11329373;10;506;1.1328514;11.215431
10:14:30:953;11:14:28:717;48.74625284;9.11329373;10;506;1.1328514;11.215431
10:14:30:960;11:14:28:717;48.74625284;9.11329373;10;506;1.1328514;11.215431
10:14:30:968;11:14:28:717;48.74625284;9.11329373;10;506;1.1328514;11.215431
10:14:30:976;11:14:28:717;48.74625284;9.11329373;10;506;1.1328514;11.215431
10:14:30:984;11:14:28:717;48.74625284;9.11329373;10;506;1.1328514;11.215431
10:14:30:992;11:14:28:717;48.74625284;9.11329373;10;506;1.1328514;11.215431
10:14:31:000;11:14:28:717;48.74625284;9.11329373;10;506;1.1328514;11.215431
10:14:31:007;11:14:28:717;48.74625284;9.11329373;10;506;1.1328514;11.215431
10:14:31:015;11:14:28:717;48.74625284;9.11329373;10;506;1.1328514;11.215431
10:14:31:023;11:14:28:717;48.74625284;9.11329373;10;506;1.1328514;11.215431
10:14:31:031;11:14:28:717;48.74625284;9.11329373;10;506;1.1328514;11.215431
10:14:31:039;11:14:28:717;48.74625284;9.11329373;10;506;1.1328514;11.215431
10:14:31:046;11:14:28:717;48.74625284;9.11329373;10;506;1.1328514;11.215431
10:14:31:054;11:14:28:717;48.74625284;9.11329373;10;506;1.1328514;11.215431
10:14:31:062;11:14:28:717;48.74625284;9.11329373;10;506;1.1328514;11.215431
10:14:31:070;11:14:28:717;48.74625284;9.11329373;10;506;1.1328514;11.215431
10:14:31:078;11:14:28:717;48.74625284;9.11329373;10;506;1.1328514;11.215431
10:14:31:085;11:14:28:717;48.74625284;9.11329373;10;506;1.1328514;11.215431
10:14:31:093;11:14:28:717;48.74625284;9.11329373;10;506;1.1328514;11.215431
10:14:31:101;11:14:28:717;48.74625284;9.11329373;10;506;1.1328514;11.215431
10:14:31:109;11:14:28:717;48.74625284;9.11329373;10;506;1.1328514;11.215431
10:14:31:117;11:14:28:717;48.74625284;9.11329373;10;506;1.1328514;11.215431
10:14:31:125;11:14:28:717;48.74625284;9.11329373;10;506;1.1328514;11.215431
10:14:31:132;11:14:28:717;48.74625284;9.11329373;10;506;1.1328514;11.215431
10:14:31:140;11:14:28:717;48.74625284;9.11329373;10;506;1.1328514;11.215431
10:14:31:148;11:14:28:717;48.74625284;9.11329373;10;506;1.1328514;11.215431
10:14:31:156;11:14:28:717;48.74625284;9.11329373;10;506;1.1328514;11.215431
10:14:31:164;11:14:28:717;48.74625284;9.11329373;10;506;1.1328514;11.215431
10:14:31:171;11:14:28:717;48.74625284;9.11329373;10;506;1.1328514;11.215431
10:14:31:179;11:14:28:717;48.74625284;9.11329373;10;506;1.1328514;11.215431
10:14:31:187;11:14:28:717;48.74625284;9.11329373;10;506;1.1328514;11.215431
10:14:31:195;11:14:28:717;48.74625284;9.11329373;10;506;1.1328514;11.215431
10:14:31:203;11:14:28:717;48.74625284;9.11329373;10;506;1.1328514;11.215431
10:14:31:210;11:14:28:717;48.74625284;9.11329373;10;506;1.1328514;11.215431
10:14:31:218;11:14:28:717;48.74625284;9.11329373;10;506;1.1328514;11.215431
10:14:31:226;11:14:28:717;48.74625284;9.11329373;10;506;1.1328514;11.215431
10:14:31:234;11:14:28:717;48.74625284;9.11329373;10;506;1.1328514;11.215431
10:14:31:242;11:14:28:717;48.74625284;9.11329373;10;506;1.1328514;11.215431
10:14:31:250;11:14:28:717;48.74625284;9.11329373;10;506;1.1328514;11.215431
10:14:31:257;11:14:28:717;48.74625284;9.11329373;10;506;1.1328514;11.215431
10:14:31:265;11:14:28:717;48.74625284;9.11329373;10;506;1.1328514;11.215431
10:14:31:273;11:14:28:717;48.74625284;9.11329373;10;506;1.1328514;11.215431
10:14:31:281;11:14:28:717;48.74625284;9.11329373;10;506;1.1328514;11.215431
10:14:31:289;11:14:28:717;48.74625284;9.11329373;10;506;1.1328514;11.215431
10:14:31:296;11:14:28:717;48.74625284;9.11329373;10;506;1.1328514;11.215431
10:14:31:304;11:14:28:717;48.74625284;9.11329373;10;506;1.1328514;11.215431
10:14:31:312;11:14:28:717;48.74625284;9.11329373;10;506;1.1328514;11.215431
10:14:31:320;11:14:28:717;48.74625284;9.11329373;10;506;1.1328514;11.215431
10:14:31:328;11:14:28:717;48.74625284;9.11329373;10;506;1.1328514;11.215431
10:14:31:335;11:14:28:717;48.74625284;9.11329373;10;506;1.1328514;11.215431
10:14:31:343;11:14:28:717;48.74625284;9.11329373;10;506;1.1328514;11.215431
10:14:31:351;11:14:28:717;48.74625284;9.11329373;10;506;1.1328514;11.215431
10:14:31:359;11:14:28:717;48.74625284;9.11329373;10;506;1.1328514;11.215431
10:14:31:367;11:14:28:717;48.74625284;9.11329373;10;506;1.1328514;11.215431
10:14:31:375;11:14:28:717;48.74625284;9.11329373;10;506;1.1328514;11.215431
10:14:31:382;11:14:28:717;48.74625284;9.11329373;10;506;1.1328514;11.215431
10:14:31:390;11:14:28:717;48.74625284;9.11329373;10;506;1.1328514;11.215431
10:14:31:398;11:14:28:717;48.74625284;9.11329373;10;506;1.1328514;11.215431
10:14:31:406;11:14:28:717;48.74625284;9.11329373;10;506;1.1328514;11.215431
10:14:31:414;11:14:28:717;48.74625284;9.11329373;10;506;1.1328514;11.215431
10:14:31:421;11:14:28:717;48.74625284;9.11329373;10;506;1.1328514;11.215431
10:14:31:429;11:14:28:717;48.74625284;9.11329373;10;506;1.1328514;11.215431
10:14:31:437;11:14:28:717;48.74625284;9.11329373;10;506;1.1328514;11.215431
10:14:31:445;11:14:28:717;48.74625284;9.11329373;10;506;1.1328514;11.215431
10:14:31:453;11:14:28:717;48.74625284;9.11329373;10;506;1.1328514;11.215431
10:14:31:460;11:14:28:717;48.74625284;9.11329373;10;506;1.1328514;11.215431
10:14:31:468;11:14:28:717;48.74625284;9.11329373;10;506;1.1328514;11.215431
10:14:31:476;11:14:28:717;48.74625284;9.11329373;10;506;1.1328514;11.215431
10:14:31:484;11:14:28:717;48.74625284;9.11329373;10;506;1.1328514;11.215431
10:14:31:492;11:14:28:717;48.74625284;9.11329373;10;506;1.1328514;11.215431
10:14:31:500;11:14:28:717;48.74625284;9.11329373;10;506;1.1328514;11.215431
10:14:31:507;11:14:28:717;48.74625284;9.11329373;10;506;1.1328514;11.215431
10:14:31:515;11:14:28:717;48.74625284;9.11329373;10;506;1.1328514;11.215431
10:14:31:523;11:14:28:717;48.74625284;9.11329373;10;506;1.1328514;11.215431
10:14:31:531;11:14:28:717;48.74625284;9.11329373;10;506;1.1328514;11.215431
10:14:31:539;11:14:28:717;48.74625284;9.11329373;10;506;1.1328514;11.215431
10:14:31:546;11:14:28:717;48.74625284;9.11329373;10;506;1.1328514;11.215431
10:14:31:554;11:14:28:717;48.74625284;9.11329373;10;506;1.1328514;11.215431
10:14:31:562;11:14:28:717;48.74625284;9.11329373;10;506;1.1328514;11.215431
10:14:31:570;11:14:28:717;48.74625284;9.11329373;10;506;1.1328514;11.215431
10:14:31:578;11:14:28:717;48.74625284;9.11329373;10;506;1.1328514;11.215431
10:14:31:585;11:14:28:717;48.74625284;9.11329373;10;506;1.1328514;11.215431
10:14:31:593;11:14:28:717;48.74625284;9.11329373;10;506;1.1328514;11.215431
10:14:31:601;11:14:28:717;48.74625284;9.11329373;10;506;1.1328514;11.215431
10:14:31:609;11:14:28:717;48.74625284;9.11329373;10;506;1.1328514;11.215431
10:14:31:617;11:14:28:717;48.74625284;9.11329373;10;506;1.1328514;11.215431
10:14:31:625;11:14:28:717;48.74625284;9.11329373;10;506;1.1328514;11.215431
10:14:31:632;11:14:28:717;48.74625284;9.11329373;10;506;1.1328514;11.215431
10:14:31:640;11:14:28:717;48.74625284;9.11329373;10;506;1.1328514;11.215431
10:14:31:648;11:14:28:717;48.74625284;9.11329373;10;506;1.1328514;11.215431
10:14:31:656;11:14:28:717;48.74625284;9.11329373;10;506;1.1328514;11.215431
10:14:31:664;11:14:28:717;48.74625284;9.11329373;10;506;1.1328514;11.215431
10:14:31:671;11:14:28:717;48.74625284;9.11329373;10;506;1.1328514;11.215431
10:14:31:679;11:14:28:717;48.74625284;9.11329373;10;506;1.1328514;11.215431
10:14:31:687;11:14:28:717;48.74625284;9.11329373;10;506;1.1328514;11.215431
10:14:31:695;11:14:28:717;48.74625284;9.11329373;10;506;1.1328514;11.215431
10:14:31:703;11:14:28:717;48.74625284;9.11329373;10;506;1.1328514;11.215431
10:14:31:710;11:14:28:717;48.74625284;9.11329373;10;506;1.1328514;11.215431
10:14:31:718;11:14:28:717;48.74625284;9.11329373;10;506;1.1328514;11.215431
10:14:31:726;11:14:28:717;48.74625284;9.11329373;10;506;1.1328514;11.215431
10:14:31:734;11:14:28:717;48.74625284;9.11329373;10;506;1.1328514;11.215431
10:14:31:742;11:14:28:717;48.74625284;9.11329373;10;506;1.1328514;11.215431
10:14:31:750;11:14:28:717;48.74625284;9.11329373;10;506;1.1328514;11.215431
10:14:31:757;11:14:28:717;48.74625284;9.11329373;10;506;1.1328514;11.215431
10:14:31:765;11:14:28:717;48.74625284;9.11329373;10;506;1.1328514;11.215431
10:14:31:773;11:14:28:717;48.74625284;9.11329373;10;506;1.1328514;11.215431
10:14:31:781;11:14:28:717;48.74625284;9.11329373;10;506;1.1328514;11.215431
10:14:31:789;11:14:28:717;48.74625284;9.11329373;10;506;1.1328514;11.215431
10:14:31:796;11:14:28:717;48.74625284;9.11329373;10;506;1.1328514;11.215431
10:14:31:804;11:14:28:717;48.74625284;9.11329373;10;506;1.1328514;11.215431
10:14:31:812;11:14:28:717;48.74625284;9.11329373;10;506;1.1328514;11.215431
10:14:31:820;11:14:28:717;48.74625284;9.11329373;10;506;1.1328514;11.215431
10:14:31:828;11:14:28:717;48.74625284;9.11329373;10;506;1.1328514;11.215431
10:14:31:835;11:14:28:717;48.74625284;9.11329373;10;506;1.1328514;11.215431
10:14:31:843;11:14:28:717;48.74625284;9.11329373;10;506;1.1328514;11.215431
10:14:31:851;11:14:28:717;48.74625284;9.11329373;10;506;1.1328514;11.215431
10:14:31:859;11:14:28:717;48.74625284;9.11329373;10;506;1.1328514;11.215431
10:14:31:867;11:14:28:717;48.74625284;9.11329373;10;506;1.1328514;11.215431
10:14:31:875;11:14:28:717;48.74625284;9.11329373;10;506;1.1328514;11.215431
10:14:31:882;11:14:28:717;48.74625284;9.11329373;10;506;1.1328514;11.215431
10:14:31:890;11:14:28:717;48.74625284;9.11329373;10;506;1.1328514;11.215431
10:14:31:898;11:14:28:717;48.74625284;9.11329373;10;506;1.1328514;11.215431
10:14:31:906;11:14:28:717;48.74625284;9.11329373;10;506;1.1328514;11.215431
10:14:31:914;11:14:28:717;48.74625284;9.11329373;10;506;1.1328514;11.215431
10:14:31:921;11:14:28:717;48.74625284;9.11329373;10;506;1.1328514;11.215431
10:14:31:929;11:14:28:717;48.74625284;9.11329373;10;506;1.1328514;11.215431
10:14:31:937;11:14:28:717;48.74625284;9.11329373;10;506;1.1328514;11.215431
10:14:31:945;11:14:28:717;48.74625284;9.11329373;10;506;1.1328514;11.215431
10:14:31:953;11:14:28:717;48.74625284;9.11329373;10;506;1.1328514;11.215431
10:14:31:960;11:14:28:717;48.74625284;9.11329373;10;506;1.1328514;11.215431
10:14:31:968;11:14:28:717;48.74625284;9.11329373;10;506;1.1328514;11.215431
10:14:31:976;11:14:28:717;48.74625284;9.11329373;10;506;1.1328514;11.215431
10:14:31:984;11:14:28:717;48.74625284;9.11329373;10;506;1.1328514;11.215431
10:14:31:992;11:14:28:717;48.74625284;9.11329373;10;506;1.1328514;11.215431
10:14:32:000;11:14:28:717;48.74625284;9.11329373;10;506;1.1328514;11.215431
10:14:32:007;11:14:28:717;48.74625284;9.11329373;10;506;1.1328514;11.215431
10:14:32:015;11:14:28:717;48.74625284;9.11329373;10;506;1.1328514;11.215431
10:14:32:023;11:14:28:717;48.74625284;9.11329373;10;506;1.1328514;11.215431
10:14:32:031;11:14:28:717;48.74625284;9.11329373;10;506;1.1328514;11.215431
10:14:32:039;11:14:28:717;48.74625284;9.11329373;10;506;1.1328514;11.215431
10:14:32:046;11:14:28:717;48.74625284;9.11329373;10;506;1.1328514;11.215431
10:14:32:054;11:14:28:717;48.74625284;9.11329373;10;506;1.1328514;11.215431
10:14:32:062;11:14:28:717;48.74625284;9.11329373;10;506;1.1328514;11.215431
10:14:32:070;11:14:28:717;48.74625284;9.11329373;10;506;1.1328514;11.215431
10:14:32:078;11:14:28:717;48.74625284;9.11329373;10;506;1.1328514;11.215431
10:14:32:085;11:14:28:717;48.74625284;9.11329373;10;506;1.1328514;11.215431
10:14:32:093;11:14:28:717;48.74625284;9.11329373;10;506;1.1328514;11.215431
10:14:32:101;11:14:28:717;48.74625284;9.11329373;10;506;1.1328514;11.215431
10:14:32:109;11:14:28:717;48.74625284;9.11329373;10;506;1.1328514;11.215431
10:14:32:117;11:14:28:717;48.74625284;9.11329373;10;506;1.1328514;11.215431
10:14:32:125;11:14:28:717;48.74625284;9.11329373;10;506;1.1328514;11.215431
10:14:32:132;11:14:28:717;48.74625284;9.11329373;10;506;1.1328514;11.215431
10:14:32:140;11:14:28:717;48.74625284;9.11329373;10;506;1.1328514;11.215431
10:14:32:148;11:14:28:717;48.74625284;9.11329373;10;506;1.1328514;11.215431
10:14:32:156;11:14:28:717;48.74625284;9.11329373;10;506;1.1328514;11.215431
10:14:32:164;11:14:28:717;48.74625284;9.11329373;10;506;1.1328514;11.215431
10:14:32:171;11:14:28:717;48.74625284;9.11329373;10;506;1.1328514;11.215431
10:14:32:179;11:14:28:717;48.74625284;9.11329373;10;506;1.1328514;11.215431
10:14:32:187;11:14:28:717;48.74625284;9.11329373;10;506;1.1328514;11.215431
10:14:32:195;11:14:28:717;48.74625284;9.11329373;10;506;1.1328514;11.215431
10:14:32:203;11:14:28:717;48.74625284;9.11329373;10;506;1.1328514;11.215431
10:14:32:210;11:14:28:717;48.74625284;9.11329373;10;506;1.1328514;11.215431
10:14:32:218;11:14:28:717;48.74625284;9.11329373;10;506;1.1328514;11.215431
10:14:32:226;11:14:28:717;48.74625284;9.11329373;10;506;1.1328514;11.215431
10:14:32:234;11:14:28:717;48.74625284;9.11329373;10;506;1.1328514;11.215431
10:14:32:242;11:14:28:717;48.74625284;9.11329373;10;506;1.1328514;11.215431
10:14:32:250;11:14:28:717;48.74625284;9.11329373;10;506;1.1328514;11.215431
10:14:32:257;11:14:28:717;48.74625284;9.11329373;10;506;1.1328514;11.215431
10:14:32:265;11:14:28:717;48.74625284;9.11329373;10;506;1.1328514;11.215431
10:14:32:273;11:14:28:717;48.74625284;9.11329373;10;506;1.1328514;11.215431
10:14:32:281;11:14:28:717;48.74625284;9.11329373;10;506;1.1328514;11.215431
10:14:32:289;11:14:28:717;48.74625284;9.11329373;10;506;1.1328514;11.215431
10:14:32:296;11:14:28:717;48.74625284;9.11329373;10;506;1.1328514;11.215431
10:14:32:304;11:14:28:717;48.74625284;9.11329373;10;506;1.1328514;11.215431
10:14:32:312;11:14:28:717;48.74625284;9.11329373;10;506;1.1328514;11.215431
10:14:32:320;11:14:28:717;48.74625284;9.11329373;10;506;1.1328514;11.215431
10:14:32:328;11:14:28:717;48.74625284;9.11329373;10;506;1.1328514;11.215431
10:14:32:335;11:14:28:717;48.74625284;9.11329373;10;506;1.1328514;11.215431
10:14:32:343;11:14:28:717;48.74625284;9.11329373;10;506;1.1328514;11.215431
10:14:32:351;11:14:28:717;48.74625284;9.11329373;10;506;1.1328514;11.215431
10:14:32:359;11:14:28:717;48.74625284;9.11329373;10;506;1.1328514;11.215431
10:14:32:367;11:14:28:717;48.74625284;9.11329373;10;506;1.1328514;11.215431
10:14:32:375;11:14:28:717;48.74625284;9.11329373;10;506;1.1328514;11.215431
10:14:32:382;11:14:28:717;48.74625284;9.11329373;10;506;1.1328514;11.215431
10:14:32:390;11:14:28:717;48.74625284;9.11329373;10;506;1.1328514;11.215431
10:14:32:398;11:14:28:717;48.74625284;9.11329373;10;506;1.1328514;11.215431
10:14:32:406;11:14:28:717;48.74625284;9.11329373;10;506;1.1328514;11.215431
10:14:32:414;11:14:28:717;48.74625284;9.11329373;10;506;1.1328514;11.215431
10:14:32:421;11:14:28:717;48.74625284;9.11329373;10;506;1.1328514;11.215431
10:14:32:429;11:14:28:717;48.74625284;9.11329373;10;506;1.1328514;11.215431
10:14:32:437;11:14:28:717;48.74625284;9.11329373;10;506;1.1328514;11.215431
10:14:32:445;11:14:28:717;48.74625284;9.11329373;10;506;1.1328514;11.215431
10:14:32:453;11:14:28:717;48.74625284;9.11329373;10;506;1.1328514;11.215431
10:14:32:460;11:14:28:717;48.74625284;9.11329373;10;506;1.1328514;11.215431
10:14:32:468;11:14:28:717;48.74625284;9.11329373;10;506;1.1328514;11.215431
10:14:32:476;11:14:28:717;48.74625284;9.11329373;10;506;1.1328514;11.215431
10:14:32:484;11:14:28:717;48.74625284;9.11329373;10;506;1.1328514;11.215431
10:14:32:492;11:14:28:717;48.74625284;9.11329373;10;506;1.1328514;11.215431
10:14:32:500;11:14:28:717;48.74625284;9.11329373;10;506;1.1328514;11.215431
10:14:32:507;11:14:28:717;48.74625284;9.11329373;10;506;1.1328514;11.215431
10:14:32:515;11:14:28:717;48.74625284;9.11329373;10;506;1.1328514;11.215431
10:14:32:523;11:14:28:717;48.74625284;9.11329373;10;506;1.1328514;11.215431
10:14:32:531;11:14:28:717;48.74625284;9.11329373;10;506;1.1328514;11.215431
10:14:32:539;11:14:28:717;48.74625284;9.11329373;10;506;1.1328514;11.215431
10:14:32:546;11:14:28:717;48.74625284;9.11329373;10;506;1.1328514;11.215431
10:14:32:554;11:14:28:717;48.74625284;9.11329373;10;506;1.1328514;11.215431
10:14:32:562;11:14:28:717;48.74625284;9.11329373;10;506;1.1328514;11.215431
10:14:32:570;11:14:28:717;48.74625284;9.11329373;10;506;1.1328514;11.215431
10:14:32:578;11:14:28:717;48.74625284;9.11329373;10;506;1.1328514;11.215431
10:14:32:585;11:14:28:717;48.74625284;9.11329373;10;506;1.1328514;11.215431
10:14:32:593;11:14:28:717;48.74625284;9.11329373;10;506;1.1328514;11.215431
10:14:32:601;11:14:28:717;48.74625284;9.11329373;10;506;1.1328514;11.215431
10:14:32:609;11:14:28:717;48.74625284;9.11329373;10;506;1.1328514;11.215431
10:14:32:617;11:14:28:717;48.74625284;9.11329373;10;506;1.1328514;11.215431
10:14:32:625;11:14:28:717;48.74625284;9.11329373;10;506;1.1328514;11.215431
10:14:32:632;11:14:28:717;48.74625284;9.11329373;10;506;1.1328514;11.215431
10:14:32:640;11:14:28:717;48.74625284;9.11329373;10;506;1.1328514;11.215431
10:14:32:648;11:14:28:717;48.74625284;9.11329373;10;506;1.1328514;11.215431
10:14:32:656;11:14:28:717;48.74625284;9.11329373;10;506;1.1328514;11.215431
10:14:32:664;11:14:28:717;48.74625284;9.11329373;10;506;1.1328514;11.215431
10:14:32:671;11:14:28:717;48.74625284;9.11329373;10;506;1.1328514;11.215431
10:14:32:679;11:14:28:717;48.74625284;9.11329373;10;506;1.1328514;11.215431
10:14:32:687;11:14:28:717;48.74625284;9.11329373;10;506;1.1328514;11.215431
10:14:32:695;11:14:28:717;48.74625284;9.11329373;10;506;1.1328514;11.215431
10:14:32:703;11:14:28:717;48.74625284;9.11329373;10;506;1.1328514;11.215431
10:14:32:710;11:14:28:717;48.74625284;9.11329373;10;506;1.1328514;11.215431
10:14:32:718;11:14:28:717;48.74625284;9.11329373;10;506;1.1328514;11.215431
10:14:32:726;11:14:28:717;48.74625284;9.11329373;10;506;1.1328514;11.215431
10:14:32:734;11:14:28:717;48.74625284;9.11329373;10;506;1.1328514;11.215431
10:14:32:742;11:14:28:717;48.74625284;9.11329373;10;506;1.1328514;11.215431
10:14:32:750;11:14:28:717;48.74625284;9.11329373;10;506;1.1328514;11.215431
10:14:32:757;11:14:28:717;48.74625284;9.11329373;10;506;1.1328514;11.215431
10:14:32:765;11:14:28:717;48.74625284;9.11329373;10;506;1.1328514;11.215431
10:14:32:773;11:14:28:717;48.74625284;9.11329373;10;506;1.1328514;11.215431
10:14:32:781;11:14:28:717;48.74625284;9.11329373;10;506;1.1328514;11.215431
10:14:32:789;11:14:28:717;48.74625284;9.11329373;10;506;1.1328514;11.215431
10:14:32:796;11:14:28:717;48.74625284;9.11329373;10;506;1.1328514;11.215431
10:14:32:804;11:14:28:717;48.74625284;9.11329373;10;506;1.1328514;11.215431
10:14:32:812;11:14:28:717;48.74625284;9.11329373;10;506;1.1328514;11.215431
10:14:32:820;11:14:28:717;48.74625284;9.11329373;10;506;1.1328514;11.215431
10:14:32:828;11:14:28:717;48.74625284;9.11329373;10;506;1.1328514;11.215431
10:14:32:835;11:14:28:717;48.74625284;9.11329373;10;506;1.1328514;11.215431
10:14:32:843;11:14:28:717;48.74625284;9.11329373;10;506;1.1328514;11.215431
10:14:32:851;11:14:28:717;48.74625284;9.11329373;10;506;1.1328514;11.215431
10:14:32:859;11:14:28:717;48.74625284;9.11329373;10;506;1.1328514;11.215431
10:14:32:867;11:14:28:717;48.74625284;9.11329373;10;506;1.1328514;11.215431
