Time_Biotrace;Time_Light;Lightning
11:32:25:203;11:32:25:126;699.4451
11:32:25:210;11:32:25:126;699.4451
11:32:25:218;11:32:25:126;699.4451
11:32:25:226;11:32:25:126;699.4451
11:32:25:234;11:32:25:233;719.0447
11:32:25:242;11:32:25:233;719.0447
11:32:25:250;11:32:25:233;719.0447
11:32:25:257;11:32:25:233;719.0447
11:32:25:265;11:32:25:233;719.0447
11:32:25:273;11:32:25:233;719.0447
11:32:25:281;11:32:25:233;719.0447
11:32:25:289;11:32:25:233;719.0447
11:32:25:296;11:32:25:233;719.0447
11:32:25:304;11:32:25:233;719.0447
11:32:25:312;11:32:25:233;719.0447
11:32:25:320;11:32:25:233;719.0447
11:32:25:328;11:32:25:233;719.0447
11:32:25:335;11:32:25:233;719.0447
11:32:25:343;11:32:25:233;719.0447
11:32:25:351;11:32:25:233;719.0447
11:32:25:359;11:32:25:355;667.0807
11:32:25:367;11:32:25:355;667.0807
11:32:25:375;11:32:25:355;667.0807
11:32:25:382;11:32:25:355;667.0807
11:32:25:390;11:32:25:355;667.0807
11:32:25:398;11:32:25:355;667.0807
11:32:25:406;11:32:25:355;667.0807
11:32:25:414;11:32:25:355;667.0807
11:32:25:421;11:32:25:355;667.0807
11:32:25:429;11:32:25:355;667.0807
11:32:25:437;11:32:25:355;667.0807
11:32:25:445;11:32:25:355;667.0807
11:32:25:453;11:32:25:355;667.0807
11:32:25:460;11:32:25:456;721.8889
11:32:25:468;11:32:25:456;721.8889
11:32:25:476;11:32:25:456;721.8889
11:32:25:484;11:32:25:456;721.8889
11:32:25:492;11:32:25:456;721.8889
11:32:25:500;11:32:25:456;721.8889
11:32:25:507;11:32:25:456;721.8889
11:32:25:515;11:32:25:456;721.8889
11:32:25:523;11:32:25:456;721.8889
11:32:25:531;11:32:25:456;721.8889
11:32:25:539;11:32:25:456;721.8889
11:32:25:546;11:32:25:456;721.8889
11:32:25:554;11:32:25:456;721.8889
11:32:25:562;11:32:25:456;721.8889
11:32:25:570;11:32:25:456;721.8889
11:32:25:578;11:32:25:456;721.8889
11:32:25:585;11:32:25:580;680.3798
11:32:25:593;11:32:25:580;680.3798
11:32:25:601;11:32:25:580;680.3798
11:32:25:609;11:32:25:580;680.3798
11:32:25:617;11:32:25:580;680.3798
11:32:25:625;11:32:25:580;680.3798
11:32:25:632;11:32:25:580;680.3798
11:32:25:640;11:32:25:580;680.3798
11:32:25:648;11:32:25:580;680.3798
11:32:25:656;11:32:25:580;680.3798
11:32:25:664;11:32:25:580;680.3798
11:32:25:671;11:32:25:580;680.3798
11:32:25:679;11:32:25:580;680.3798
11:32:25:687;11:32:25:685;702.2118
11:32:25:695;11:32:25:685;702.2118
11:32:25:703;11:32:25:685;702.2118
11:32:25:710;11:32:25:685;702.2118
11:32:25:718;11:32:25:685;702.2118
11:32:25:726;11:32:25:685;702.2118
11:32:25:734;11:32:25:685;702.2118
11:32:25:742;11:32:25:685;702.2118
11:32:25:750;11:32:25:685;702.2118
11:32:25:757;11:32:25:685;702.2118
11:32:25:765;11:32:25:685;702.2118
11:32:25:773;11:32:25:685;702.2118
11:32:25:781;11:32:25:685;702.2118
11:32:25:789;11:32:25:685;702.2118
11:32:25:796;11:32:25:793;659.2266
11:32:25:804;11:32:25:793;659.2266
11:32:25:812;11:32:25:793;659.2266
11:32:25:820;11:32:25:793;659.2266
11:32:25:828;11:32:25:793;659.2266
11:32:25:835;11:32:25:793;659.2266
11:32:25:843;11:32:25:793;659.2266
11:32:25:851;11:32:25:793;659.2266
11:32:25:859;11:32:25:793;659.2266
11:32:25:867;11:32:25:793;659.2266
11:32:25:875;11:32:25:793;659.2266
11:32:25:882;11:32:25:793;659.2266
11:32:25:890;11:32:25:793;659.2266
11:32:25:898;11:32:25:793;659.2266
11:32:25:906;11:32:25:793;659.2266
11:32:25:914;11:32:25:793;659.2266
11:32:25:921;11:32:25:916;667.0807
11:32:25:929;11:32:25:916;667.0807
11:32:25:937;11:32:25:916;667.0807
11:32:25:945;11:32:25:916;667.0807
11:32:25:953;11:32:25:916;667.0807
11:32:25:960;11:32:25:916;667.0807
11:32:25:968;11:32:25:916;667.0807
11:32:25:976;11:32:25:916;667.0807
11:32:25:984;11:32:25:916;667.0807
11:32:25:992;11:32:25:916;667.0807
11:32:26:000;11:32:25:916;667.0807
11:32:26:007;11:32:25:916;667.0807
11:32:26:015;11:32:25:916;667.0807
11:32:26:023;11:32:26:021;664.45245
11:32:26:031;11:32:26:021;664.45245
11:32:26:039;11:32:26:021;664.45245
11:32:26:046;11:32:26:021;664.45245
11:32:26:054;11:32:26:021;664.45245
11:32:26:062;11:32:26:021;664.45245
11:32:26:070;11:32:26:021;664.45245
11:32:26:078;11:32:26:021;664.45245
11:32:26:085;11:32:26:021;664.45245
11:32:26:093;11:32:26:021;664.45245
11:32:26:101;11:32:26:021;664.45245
11:32:26:109;11:32:26:021;664.45245
11:32:26:117;11:32:26:021;664.45245
11:32:26:125;11:32:26:021;664.45245
11:32:26:132;11:32:26:131;661.83417
11:32:26:140;11:32:26:131;661.83417
11:32:26:148;11:32:26:131;661.83417
11:32:26:156;11:32:26:131;661.83417
11:32:26:164;11:32:26:131;661.83417
11:32:26:171;11:32:26:131;661.83417
11:32:26:179;11:32:26:131;661.83417
11:32:26:187;11:32:26:131;661.83417
11:32:26:195;11:32:26:131;661.83417
11:32:26:203;11:32:26:131;661.83417
11:32:26:210;11:32:26:131;661.83417
11:32:26:218;11:32:26:131;661.83417
11:32:26:226;11:32:26:131;661.83417
11:32:26:234;11:32:26:131;661.83417
11:32:26:242;11:32:26:240;710.57837
11:32:26:250;11:32:26:240;710.57837
11:32:26:257;11:32:26:240;710.57837
11:32:26:265;11:32:26:240;710.57837
11:32:26:273;11:32:26:240;710.57837
11:32:26:281;11:32:26:240;710.57837
11:32:26:289;11:32:26:240;710.57837
11:32:26:296;11:32:26:240;710.57837
11:32:26:304;11:32:26:240;710.57837
11:32:26:312;11:32:26:240;710.57837
11:32:26:320;11:32:26:240;710.57837
11:32:26:328;11:32:26:240;710.57837
11:32:26:335;11:32:26:240;710.57837
11:32:26:343;11:32:26:240;710.57837
11:32:26:351;11:32:26:240;710.57837
11:32:26:359;11:32:26:240;710.57837
11:32:26:367;11:32:26:360;710.57837
11:32:26:375;11:32:26:360;710.57837
11:32:26:382;11:32:26:360;710.57837
11:32:26:390;11:32:26:360;710.57837
11:32:26:398;11:32:26:360;710.57837
11:32:26:406;11:32:26:360;710.57837
11:32:26:414;11:32:26:360;710.57837
11:32:26:421;11:32:26:360;710.57837
11:32:26:429;11:32:26:360;710.57837
11:32:26:437;11:32:26:360;710.57837
11:32:26:445;11:32:26:360;710.57837
11:32:26:453;11:32:26:360;710.57837
11:32:26:460;11:32:26:360;710.57837
11:32:26:468;11:32:26:360;710.57837
11:32:26:476;11:32:26:469;691.2096
11:32:26:484;11:32:26:469;691.2096
11:32:26:492;11:32:26:469;691.2096
11:32:26:500;11:32:26:469;691.2096
11:32:26:507;11:32:26:469;691.2096
11:32:26:515;11:32:26:469;691.2096
11:32:26:523;11:32:26:469;691.2096
11:32:26:531;11:32:26:469;691.2096
11:32:26:539;11:32:26:469;691.2096
11:32:26:546;11:32:26:469;691.2096
11:32:26:554;11:32:26:469;691.2096
11:32:26:562;11:32:26:469;691.2096
11:32:26:570;11:32:26:469;691.2096
11:32:26:578;11:32:26:578;716.2113
11:32:26:585;11:32:26:578;716.2113
11:32:26:593;11:32:26:578;716.2113
11:32:26:601;11:32:26:578;716.2113
11:32:26:609;11:32:26:578;716.2113
11:32:26:617;11:32:26:578;716.2113
11:32:26:625;11:32:26:578;716.2113
11:32:26:632;11:32:26:578;716.2113
11:32:26:640;11:32:26:578;716.2113
11:32:26:648;11:32:26:578;716.2113
11:32:26:656;11:32:26:578;716.2113
11:32:26:664;11:32:26:578;716.2113
11:32:26:671;11:32:26:578;716.2113
11:32:26:679;11:32:26:578;716.2113
11:32:26:687;11:32:26:578;716.2113
11:32:26:695;11:32:26:690;724.74475
11:32:26:703;11:32:26:690;724.74475
11:32:26:710;11:32:26:690;724.74475
11:32:26:718;11:32:26:690;724.74475
11:32:26:726;11:32:26:690;724.74475
11:32:26:734;11:32:26:690;724.74475
11:32:26:742;11:32:26:690;724.74475
11:32:26:750;11:32:26:690;724.74475
11:32:26:757;11:32:26:690;724.74475
11:32:26:765;11:32:26:690;724.74475
11:32:26:773;11:32:26:690;724.74475
11:32:26:781;11:32:26:690;724.74475
11:32:26:789;11:32:26:690;724.74475
11:32:26:796;11:32:26:791;707.7784
11:32:26:804;11:32:26:791;707.7784
11:32:26:812;11:32:26:791;707.7784
11:32:26:820;11:32:26:791;707.7784
11:32:26:828;11:32:26:791;707.7784
11:32:26:835;11:32:26:791;707.7784
11:32:26:843;11:32:26:791;707.7784
11:32:26:851;11:32:26:791;707.7784
11:32:26:859;11:32:26:791;707.7784
11:32:26:867;11:32:26:791;707.7784
11:32:26:875;11:32:26:791;707.7784
11:32:26:882;11:32:26:791;707.7784
11:32:26:890;11:32:26:791;707.7784
11:32:26:898;11:32:26:896;691.2096
11:32:26:906;11:32:26:896;691.2096
11:32:26:914;11:32:26:896;691.2096
11:32:26:921;11:32:26:896;691.2096
11:32:26:929;11:32:26:896;691.2096
11:32:26:937;11:32:26:896;691.2096
11:32:26:945;11:32:26:896;691.2096
11:32:26:953;11:32:26:896;691.2096
11:32:26:960;11:32:26:896;691.2096
11:32:26:968;11:32:26:896;691.2096
11:32:26:976;11:32:26:896;691.2096
11:32:26:984;11:32:26:896;691.2096
11:32:26:992;11:32:26:896;691.2096
11:32:27:000;11:32:26:896;691.2096
11:32:27:007;11:32:27:007;716.2113
11:32:27:015;11:32:27:007;716.2113
11:32:27:023;11:32:27:007;716.2113
11:32:27:031;11:32:27:007;716.2113
11:32:27:039;11:32:27:007;716.2113
11:32:27:046;11:32:27:007;716.2113
11:32:27:054;11:32:27:007;716.2113
11:32:27:062;11:32:27:007;716.2113
11:32:27:070;11:32:27:007;716.2113
11:32:27:078;11:32:27:007;716.2113
11:32:27:085;11:32:27:007;716.2113
11:32:27:093;11:32:27:007;716.2113
11:32:27:101;11:32:27:007;716.2113
11:32:27:109;11:32:27:007;716.2113
11:32:27:117;11:32:27:115;730.4899
11:32:27:125;11:32:27:115;730.4899
11:32:27:132;11:32:27:115;730.4899
11:32:27:140;11:32:27:115;730.4899
11:32:27:148;11:32:27:115;730.4899
11:32:27:156;11:32:27:115;730.4899
11:32:27:164;11:32:27:115;730.4899
11:32:27:171;11:32:27:115;730.4899
11:32:27:179;11:32:27:115;730.4899
11:32:27:187;11:32:27:115;730.4899
11:32:27:195;11:32:27:115;730.4899
11:32:27:203;11:32:27:115;730.4899
11:32:27:210;11:32:27:115;730.4899
11:32:27:218;11:32:27:115;730.4899
11:32:27:226;11:32:27:226;736.2807
11:32:27:234;11:32:27:226;736.2807
11:32:27:242;11:32:27:226;736.2807
11:32:27:250;11:32:27:226;736.2807
11:32:27:257;11:32:27:226;736.2807
11:32:27:265;11:32:27:226;736.2807
11:32:27:273;11:32:27:226;736.2807
11:32:27:281;11:32:27:226;736.2807
11:32:27:289;11:32:27:226;736.2807
11:32:27:296;11:32:27:226;736.2807
11:32:27:304;11:32:27:226;736.2807
11:32:27:312;11:32:27:226;736.2807
11:32:27:320;11:32:27:226;736.2807
11:32:27:328;11:32:27:327;733.3794
11:32:27:335;11:32:27:327;733.3794
11:32:27:343;11:32:27:327;733.3794
11:32:27:351;11:32:27:327;733.3794
11:32:27:359;11:32:27:327;733.3794
11:32:27:367;11:32:27:327;733.3794
11:32:27:375;11:32:27:327;733.3794
11:32:27:382;11:32:27:327;733.3794
11:32:27:390;11:32:27:327;733.3794
11:32:27:398;11:32:27:327;733.3794
11:32:27:406;11:32:27:327;733.3794
11:32:27:414;11:32:27:327;733.3794
11:32:27:421;11:32:27:327;733.3794
11:32:27:429;11:32:27:327;733.3794
11:32:27:437;11:32:27:327;733.3794
11:32:27:445;11:32:27:327;733.3794
11:32:27:453;11:32:27:327;733.3794
11:32:27:460;11:32:27:457;713.3895
11:32:27:468;11:32:27:457;713.3895
11:32:27:476;11:32:27:457;713.3895
11:32:27:484;11:32:27:457;713.3895
11:32:27:492;11:32:27:457;713.3895
11:32:27:500;11:32:27:457;713.3895
11:32:27:507;11:32:27:457;713.3895
11:32:27:515;11:32:27:457;713.3895
11:32:27:523;11:32:27:457;713.3895
11:32:27:531;11:32:27:457;713.3895
11:32:27:539;11:32:27:457;713.3895
11:32:27:546;11:32:27:457;713.3895
11:32:27:554;11:32:27:457;713.3895
11:32:27:562;11:32:27:457;713.3895
11:32:27:570;11:32:27:457;713.3895
11:32:27:578;11:32:27:574;667.0807
11:32:27:585;11:32:27:574;667.0807
11:32:27:593;11:32:27:574;667.0807
11:32:27:601;11:32:27:574;667.0807
11:32:27:609;11:32:27:574;667.0807
11:32:27:617;11:32:27:574;667.0807
11:32:27:625;11:32:27:574;667.0807
11:32:27:632;11:32:27:574;667.0807
11:32:27:640;11:32:27:574;667.0807
11:32:27:648;11:32:27:574;667.0807
11:32:27:656;11:32:27:574;667.0807
11:32:27:664;11:32:27:574;667.0807
11:32:27:671;11:32:27:574;667.0807
11:32:27:679;11:32:27:675;742.1173
11:32:27:687;11:32:27:675;742.1173
11:32:27:695;11:32:27:675;742.1173
11:32:27:703;11:32:27:675;742.1173
11:32:27:710;11:32:27:675;742.1173
11:32:27:718;11:32:27:675;742.1173
11:32:27:726;11:32:27:675;742.1173
11:32:27:734;11:32:27:675;742.1173
11:32:27:742;11:32:27:675;742.1173
11:32:27:750;11:32:27:675;742.1173
11:32:27:757;11:32:27:675;742.1173
11:32:27:765;11:32:27:675;742.1173
11:32:27:773;11:32:27:675;742.1173
11:32:27:781;11:32:27:675;742.1173
11:32:27:789;11:32:27:675;742.1173
11:32:27:796;11:32:27:675;742.1173
11:32:27:804;11:32:27:804;683.0714
11:32:27:812;11:32:27:804;683.0714
11:32:27:820;11:32:27:804;683.0714
11:32:27:828;11:32:27:804;683.0714
11:32:27:835;11:32:27:804;683.0714
11:32:27:843;11:32:27:804;683.0714
11:32:27:851;11:32:27:804;683.0714
11:32:27:859;11:32:27:804;683.0714
11:32:27:867;11:32:27:804;683.0714
11:32:27:875;11:32:27:804;683.0714
11:32:27:882;11:32:27:804;683.0714
11:32:27:890;11:32:27:804;683.0714
11:32:27:898;11:32:27:804;683.0714
11:32:27:906;11:32:27:804;683.0714
11:32:27:914;11:32:27:804;683.0714
11:32:27:921;11:32:27:921;730.4899
11:32:27:929;11:32:27:921;730.4899
11:32:27:937;11:32:27:921;730.4899
11:32:27:945;11:32:27:921;730.4899
11:32:27:953;11:32:27:921;730.4899
11:32:27:960;11:32:27:921;730.4899
11:32:27:968;11:32:27:921;730.4899
11:32:27:976;11:32:27:921;730.4899
11:32:27:984;11:32:27:921;730.4899
11:32:27:992;11:32:27:921;730.4899
11:32:28:000;11:32:27:921;730.4899
11:32:28:007;11:32:27:921;730.4899
11:32:28:015;11:32:27:921;730.4899
11:32:28:023;11:32:27:921;730.4899
11:32:28:031;11:32:27:921;730.4899
11:32:28:039;11:32:27:921;730.4899
11:32:28:046;11:32:28:041;716.2113
11:32:28:054;11:32:28:041;716.2113
11:32:28:062;11:32:28:041;716.2113
11:32:28:070;11:32:28:041;716.2113
11:32:28:078;11:32:28:041;716.2113
11:32:28:085;11:32:28:041;716.2113
11:32:28:093;11:32:28:041;716.2113
11:32:28:101;11:32:28:041;716.2113
11:32:28:109;11:32:28:041;716.2113
11:32:28:117;11:32:28:041;716.2113
11:32:28:125;11:32:28:041;716.2113
11:32:28:132;11:32:28:041;716.2113
11:32:28:140;11:32:28:041;716.2113
11:32:28:148;11:32:28:142;736.2807
11:32:28:156;11:32:28:142;736.2807
11:32:28:164;11:32:28:142;736.2807
11:32:28:171;11:32:28:142;736.2807
11:32:28:179;11:32:28:142;736.2807
11:32:28:187;11:32:28:142;736.2807
11:32:28:195;11:32:28:142;736.2807
11:32:28:203;11:32:28:142;736.2807
11:32:28:210;11:32:28:142;736.2807
11:32:28:218;11:32:28:142;736.2807
11:32:28:226;11:32:28:142;736.2807
11:32:28:234;11:32:28:142;736.2807
11:32:28:242;11:32:28:142;736.2807
11:32:28:250;11:32:28:246;707.7784
11:32:28:257;11:32:28:246;707.7784
11:32:28:265;11:32:28:246;707.7784
11:32:28:273;11:32:28:246;707.7784
11:32:28:281;11:32:28:246;707.7784
11:32:28:289;11:32:28:246;707.7784
11:32:28:296;11:32:28:246;707.7784
11:32:28:304;11:32:28:246;707.7784
11:32:28:312;11:32:28:246;707.7784
11:32:28:320;11:32:28:246;707.7784
11:32:28:328;11:32:28:246;707.7784
11:32:28:335;11:32:28:246;707.7784
11:32:28:343;11:32:28:246;707.7784
11:32:28:351;11:32:28:246;707.7784
11:32:28:359;11:32:28:246;707.7784
11:32:28:367;11:32:28:246;707.7784
11:32:28:375;11:32:28:369;693.9441
11:32:28:382;11:32:28:369;693.9441
11:32:28:390;11:32:28:369;693.9441
11:32:28:398;11:32:28:369;693.9441
11:32:28:406;11:32:28:369;693.9441
11:32:28:414;11:32:28:369;693.9441
11:32:28:421;11:32:28:369;693.9441
11:32:28:429;11:32:28:369;693.9441
11:32:28:437;11:32:28:369;693.9441
11:32:28:445;11:32:28:369;693.9441
11:32:28:453;11:32:28:369;693.9441
11:32:28:460;11:32:28:369;693.9441
11:32:28:468;11:32:28:369;693.9441
11:32:28:476;11:32:28:470;716.2113
11:32:28:484;11:32:28:470;716.2113
11:32:28:492;11:32:28:470;716.2113
11:32:28:500;11:32:28:470;716.2113
11:32:28:507;11:32:28:470;716.2113
11:32:28:515;11:32:28:470;716.2113
11:32:28:523;11:32:28:470;716.2113
11:32:28:531;11:32:28:470;716.2113
11:32:28:539;11:32:28:470;716.2113
11:32:28:546;11:32:28:470;716.2113
11:32:28:554;11:32:28:470;716.2113
11:32:28:562;11:32:28:470;716.2113
11:32:28:570;11:32:28:470;716.2113
11:32:28:578;11:32:28:470;716.2113
11:32:28:585;11:32:28:583;730.4899
11:32:28:593;11:32:28:583;730.4899
11:32:28:601;11:32:28:583;730.4899
11:32:28:609;11:32:28:583;730.4899
11:32:28:617;11:32:28:583;730.4899
11:32:28:625;11:32:28:583;730.4899
11:32:28:632;11:32:28:583;730.4899
11:32:28:640;11:32:28:583;730.4899
11:32:28:648;11:32:28:583;730.4899
11:32:28:656;11:32:28:583;730.4899
11:32:28:664;11:32:28:583;730.4899
11:32:28:671;11:32:28:583;730.4899
11:32:28:679;11:32:28:583;730.4899
11:32:28:687;11:32:28:583;730.4899
11:32:28:695;11:32:28:692;733.3794
11:32:28:703;11:32:28:692;733.3794
11:32:28:710;11:32:28:692;733.3794
11:32:28:718;11:32:28:692;733.3794
11:32:28:726;11:32:28:692;733.3794
11:32:28:734;11:32:28:692;733.3794
11:32:28:742;11:32:28:692;733.3794
11:32:28:750;11:32:28:692;733.3794
11:32:28:757;11:32:28:692;733.3794
11:32:28:765;11:32:28:692;733.3794
11:32:28:773;11:32:28:692;733.3794
11:32:28:781;11:32:28:692;733.3794
11:32:28:789;11:32:28:692;733.3794
11:32:28:796;11:32:28:692;733.3794
11:32:28:804;11:32:28:692;733.3794
11:32:28:812;11:32:28:809;733.3794
11:32:28:820;11:32:28:809;733.3794
11:32:28:828;11:32:28:809;733.3794
11:32:28:835;11:32:28:809;733.3794
11:32:28:843;11:32:28:809;733.3794
11:32:28:851;11:32:28:809;733.3794
11:32:28:859;11:32:28:809;733.3794
11:32:28:867;11:32:28:809;733.3794
11:32:28:875;11:32:28:809;733.3794
11:32:28:882;11:32:28:809;733.3794
11:32:28:890;11:32:28:809;733.3794
11:32:28:898;11:32:28:809;733.3794
11:32:28:906;11:32:28:809;733.3794
11:32:28:914;11:32:28:809;733.3794
11:32:28:921;11:32:28:921;707.7784
11:32:28:929;11:32:28:921;707.7784
11:32:28:937;11:32:28:921;707.7784
11:32:28:945;11:32:28:921;707.7784
11:32:28:953;11:32:28:921;707.7784
11:32:28:960;11:32:28:921;707.7784
11:32:28:968;11:32:28:921;707.7784
11:32:28:976;11:32:28:921;707.7784
11:32:28:984;11:32:28:921;707.7784
11:32:28:992;11:32:28:921;707.7784
11:32:29:000;11:32:28:921;707.7784
11:32:29:007;11:32:28:921;707.7784
11:32:29:015;11:32:28:921;707.7784
11:32:29:023;11:32:28:921;707.7784
11:32:29:031;11:32:29:028;748.00024
11:32:29:039;11:32:29:028;748.00024
11:32:29:046;11:32:29:028;748.00024
11:32:29:054;11:32:29:028;748.00024
11:32:29:062;11:32:29:028;748.00024
11:32:29:070;11:32:29:028;748.00024
11:32:29:078;11:32:29:028;748.00024
11:32:29:085;11:32:29:028;748.00024
11:32:29:093;11:32:29:028;748.00024
11:32:29:101;11:32:29:028;748.00024
11:32:29:109;11:32:29:028;748.00024
11:32:29:117;11:32:29:028;748.00024
11:32:29:125;11:32:29:028;748.00024
11:32:29:132;11:32:29:028;748.00024
11:32:29:140;11:32:29:028;748.00024
11:32:29:148;11:32:29:028;748.00024
11:32:29:156;11:32:29:152;745.0532
11:32:29:164;11:32:29:152;745.0532
11:32:29:171;11:32:29:152;745.0532
11:32:29:179;11:32:29:152;745.0532
11:32:29:187;11:32:29:152;745.0532
11:32:29:195;11:32:29:152;745.0532
11:32:29:203;11:32:29:152;745.0532
11:32:29:210;11:32:29:152;745.0532
11:32:29:218;11:32:29:152;745.0532
11:32:29:226;11:32:29:152;745.0532
11:32:29:234;11:32:29:152;745.0532
11:32:29:242;11:32:29:152;745.0532
11:32:29:250;11:32:29:152;745.0532
11:32:29:257;11:32:29:152;745.0532
11:32:29:265;11:32:29:265;739.19305
11:32:29:273;11:32:29:265;739.19305
11:32:29:281;11:32:29:265;739.19305
11:32:29:289;11:32:29:265;739.19305
11:32:29:296;11:32:29:265;739.19305
11:32:29:304;11:32:29:265;739.19305
11:32:29:312;11:32:29:265;739.19305
11:32:29:320;11:32:29:265;739.19305
11:32:29:328;11:32:29:265;739.19305
11:32:29:335;11:32:29:265;739.19305
11:32:29:343;11:32:29:265;739.19305
11:32:29:351;11:32:29:265;739.19305
11:32:29:359;11:32:29:265;739.19305
11:32:29:367;11:32:29:265;739.19305
11:32:29:375;11:32:29:374;736.2807
11:32:29:382;11:32:29:374;736.2807
11:32:29:390;11:32:29:374;736.2807
11:32:29:398;11:32:29:374;736.2807
11:32:29:406;11:32:29:374;736.2807
11:32:29:414;11:32:29:374;736.2807
11:32:29:421;11:32:29:374;736.2807
11:32:29:429;11:32:29:374;736.2807
11:32:29:437;11:32:29:374;736.2807
11:32:29:445;11:32:29:374;736.2807
11:32:29:453;11:32:29:374;736.2807
11:32:29:460;11:32:29:374;736.2807
11:32:29:468;11:32:29:374;736.2807
11:32:29:476;11:32:29:374;736.2807
11:32:29:484;11:32:29:374;736.2807
11:32:29:492;11:32:29:490;727.61145
11:32:29:500;11:32:29:490;727.61145
11:32:29:507;11:32:29:490;727.61145
11:32:29:515;11:32:29:490;727.61145
11:32:29:523;11:32:29:490;727.61145
11:32:29:531;11:32:29:490;727.61145
11:32:29:539;11:32:29:490;727.61145
11:32:29:546;11:32:29:490;727.61145
11:32:29:554;11:32:29:490;727.61145
11:32:29:562;11:32:29:490;727.61145
11:32:29:570;11:32:29:490;727.61145
11:32:29:578;11:32:29:490;727.61145
11:32:29:585;11:32:29:490;727.61145
11:32:29:593;11:32:29:490;727.61145
11:32:29:601;11:32:29:595;739.19305
11:32:29:609;11:32:29:595;739.19305
11:32:29:617;11:32:29:595;739.19305
11:32:29:625;11:32:29:595;739.19305
11:32:29:632;11:32:29:595;739.19305
11:32:29:640;11:32:29:595;739.19305
11:32:29:648;11:32:29:595;739.19305
11:32:29:656;11:32:29:595;739.19305
11:32:29:664;11:32:29:595;739.19305
11:32:29:671;11:32:29:595;739.19305
11:32:29:679;11:32:29:595;739.19305
11:32:29:687;11:32:29:595;739.19305
11:32:29:695;11:32:29:595;739.19305
11:32:29:703;11:32:29:696;745.0532
11:32:29:710;11:32:29:696;745.0532
11:32:29:718;11:32:29:696;745.0532
11:32:29:726;11:32:29:696;745.0532
11:32:29:734;11:32:29:696;745.0532
11:32:29:742;11:32:29:696;745.0532
11:32:29:750;11:32:29:696;745.0532
11:32:29:757;11:32:29:696;745.0532
11:32:29:765;11:32:29:696;745.0532
11:32:29:773;11:32:29:696;745.0532
11:32:29:781;11:32:29:696;745.0532
11:32:29:789;11:32:29:696;745.0532
11:32:29:796;11:32:29:696;745.0532
11:32:29:804;11:32:29:696;745.0532
11:32:29:812;11:32:29:696;745.0532
11:32:29:820;11:32:29:816;733.3794
11:32:29:828;11:32:29:816;733.3794
11:32:29:835;11:32:29:816;733.3794
11:32:29:843;11:32:29:816;733.3794
11:32:29:851;11:32:29:816;733.3794
11:32:29:859;11:32:29:816;733.3794
11:32:29:867;11:32:29:816;733.3794
11:32:29:875;11:32:29:816;733.3794
11:32:29:882;11:32:29:816;733.3794
11:32:29:890;11:32:29:816;733.3794
11:32:29:898;11:32:29:816;733.3794
11:32:29:906;11:32:29:816;733.3794
11:32:29:914;11:32:29:816;733.3794
11:32:29:921;11:32:29:816;733.3794
11:32:29:929;11:32:29:923;736.2807
11:32:29:937;11:32:29:923;736.2807
11:32:29:945;11:32:29:923;736.2807
11:32:29:953;11:32:29:923;736.2807
11:32:29:960;11:32:29:923;736.2807
11:32:29:968;11:32:29:923;736.2807
11:32:29:976;11:32:29:923;736.2807
11:32:29:984;11:32:29:923;736.2807
11:32:29:992;11:32:29:923;736.2807
11:32:30:000;11:32:29:923;736.2807
11:32:30:007;11:32:29:923;736.2807
11:32:30:015;11:32:29:923;736.2807
11:32:30:023;11:32:29:923;736.2807
11:32:30:031;11:32:30:031;733.3794
11:32:30:039;11:32:30:031;733.3794
11:32:30:046;11:32:30:031;733.3794
11:32:30:054;11:32:30:031;733.3794
11:32:30:062;11:32:30:031;733.3794
11:32:30:070;11:32:30:031;733.3794
11:32:30:078;11:32:30:031;733.3794
11:32:30:085;11:32:30:031;733.3794
11:32:30:093;11:32:30:031;733.3794
11:32:30:101;11:32:30:031;733.3794
11:32:30:109;11:32:30:031;733.3794
11:32:30:117;11:32:30:031;733.3794
11:32:30:125;11:32:30:031;733.3794
11:32:30:132;11:32:30:031;733.3794
11:32:30:140;11:32:30:031;733.3794
11:32:30:148;11:32:30:031;733.3794
11:32:30:156;11:32:30:031;733.3794
11:32:30:164;11:32:30:031;733.3794
11:32:30:171;11:32:30:031;733.3794
11:32:30:179;11:32:30:031;733.3794
11:32:30:187;11:32:30:185;704.9898
11:32:30:195;11:32:30:185;704.9898
11:32:30:203;11:32:30:185;704.9898
11:32:30:210;11:32:30:185;704.9898
11:32:30:218;11:32:30:185;704.9898
11:32:30:226;11:32:30:185;704.9898
11:32:30:234;11:32:30:185;704.9898
11:32:30:242;11:32:30:185;704.9898
11:32:30:250;11:32:30:185;704.9898
11:32:30:257;11:32:30:185;704.9898
11:32:30:265;11:32:30:185;704.9898
11:32:30:273;11:32:30:185;704.9898
11:32:30:281;11:32:30:185;704.9898
11:32:30:289;11:32:30:288;739.19305
11:32:30:296;11:32:30:288;739.19305
11:32:30:304;11:32:30:288;739.19305
11:32:30:312;11:32:30:288;739.19305
11:32:30:320;11:32:30:288;739.19305
11:32:30:328;11:32:30:288;739.19305
11:32:30:335;11:32:30:288;739.19305
11:32:30:343;11:32:30:288;739.19305
11:32:30:351;11:32:30:288;739.19305
11:32:30:359;11:32:30:288;739.19305
11:32:30:367;11:32:30:288;739.19305
11:32:30:375;11:32:30:288;739.19305
11:32:30:382;11:32:30:288;739.19305
11:32:30:390;11:32:30:288;739.19305
