Time_Biotrace;Time_Light;Lightning
14:12:34:234;15:12:34:126;302.87183
14:12:34:242;15:12:34:126;302.87183
14:12:34:250;15:12:34:246;316.31476
14:12:34:257;15:12:34:246;316.31476
14:12:34:265;15:12:34:246;316.31476
14:12:34:273;15:12:34:246;316.31476
14:12:34:281;15:12:34:246;316.31476
14:12:34:289;15:12:34:246;316.31476
14:12:34:296;15:12:34:246;316.31476
14:12:34:304;15:12:34:246;316.31476
14:12:34:312;15:12:34:246;316.31476
14:12:34:320;15:12:34:246;316.31476
14:12:34:328;15:12:34:246;316.31476
14:12:34:335;15:12:34:246;316.31476
14:12:34:343;15:12:34:246;316.31476
14:12:34:351;15:12:34:347;294.6163
14:12:34:359;15:12:34:347;294.6163
14:12:34:367;15:12:34:347;294.6163
14:12:34:375;15:12:34:347;294.6163
14:12:34:382;15:12:34:347;294.6163
14:12:34:390;15:12:34:347;294.6163
14:12:34:398;15:12:34:347;294.6163
14:12:34:406;15:12:34:347;294.6163
14:12:34:414;15:12:34:347;294.6163
14:12:34:421;15:12:34:347;294.6163
14:12:34:429;15:12:34:347;294.6163
14:12:34:437;15:12:34:347;294.6163
14:12:34:445;15:12:34:347;294.6163
14:12:34:453;15:12:34:347;294.6163
14:12:34:460;15:12:34:347;294.6163
14:12:34:468;15:12:34:347;294.6163
14:12:34:476;15:12:34:470;292.2991
14:12:34:484;15:12:34:470;292.2991
14:12:34:492;15:12:34:470;292.2991
14:12:34:500;15:12:34:470;292.2991
14:12:34:507;15:12:34:470;292.2991
14:12:34:515;15:12:34:470;292.2991
14:12:34:523;15:12:34:470;292.2991
14:12:34:531;15:12:34:470;292.2991
14:12:34:539;15:12:34:470;292.2991
14:12:34:546;15:12:34:470;292.2991
14:12:34:554;15:12:34:470;292.2991
14:12:34:562;15:12:34:470;292.2991
14:12:34:570;15:12:34:470;292.2991
14:12:34:578;15:12:34:576;296.9518
14:12:34:585;15:12:34:576;296.9518
14:12:34:593;15:12:34:576;296.9518
14:12:34:601;15:12:34:576;296.9518
14:12:34:609;15:12:34:576;296.9518
14:12:34:617;15:12:34:576;296.9518
14:12:34:625;15:12:34:576;296.9518
14:12:34:632;15:12:34:576;296.9518
14:12:34:640;15:12:34:576;296.9518
14:12:34:648;15:12:34:576;296.9518
14:12:34:656;15:12:34:576;296.9518
14:12:34:664;15:12:34:576;296.9518
14:12:34:671;15:12:34:576;296.9518
14:12:34:679;15:12:34:576;296.9518
14:12:34:687;15:12:34:576;296.9518
14:12:34:695;15:12:34:691;311.3588
14:12:34:703;15:12:34:691;311.3588
14:12:34:710;15:12:34:691;311.3588
14:12:34:718;15:12:34:691;311.3588
14:12:34:726;15:12:34:691;311.3588
14:12:34:734;15:12:34:691;311.3588
14:12:34:742;15:12:34:691;311.3588
14:12:34:750;15:12:34:691;311.3588
14:12:34:757;15:12:34:691;311.3588
14:12:34:765;15:12:34:691;311.3588
14:12:34:773;15:12:34:691;311.3588
14:12:34:781;15:12:34:691;311.3588
14:12:34:789;15:12:34:691;311.3588
14:12:34:796;15:12:34:691;311.3588
14:12:34:804;15:12:34:801;305.27277
14:12:34:812;15:12:34:801;305.27277
14:12:34:820;15:12:34:801;305.27277
14:12:34:828;15:12:34:801;305.27277
14:12:34:835;15:12:34:801;305.27277
14:12:34:843;15:12:34:801;305.27277
14:12:34:851;15:12:34:801;305.27277
14:12:34:859;15:12:34:801;305.27277
14:12:34:867;15:12:34:801;305.27277
14:12:34:875;15:12:34:801;305.27277
14:12:34:882;15:12:34:801;305.27277
14:12:34:890;15:12:34:801;305.27277
14:12:34:898;15:12:34:801;305.27277
14:12:34:906;15:12:34:801;305.27277
14:12:34:914;15:12:34:801;305.27277
14:12:34:921;15:12:34:801;305.27277
14:12:34:929;15:12:34:801;305.27277
14:12:34:937;15:12:34:801;305.27277
14:12:34:945;15:12:34:801;305.27277
14:12:34:953;15:12:34:946;306.48047
14:12:34:960;15:12:34:946;306.48047
14:12:34:968;15:12:34:946;306.48047
14:12:34:976;15:12:34:946;306.48047
14:12:34:984;15:12:34:946;306.48047
14:12:34:992;15:12:34:946;306.48047
14:12:35:000;15:12:34:946;306.48047
14:12:35:007;15:12:34:946;306.48047
14:12:35:015;15:12:34:946;306.48047
14:12:35:023;15:12:34:946;306.48047
14:12:35:031;15:12:34:946;306.48047
14:12:35:039;15:12:34:946;306.48047
14:12:35:046;15:12:34:946;306.48047
14:12:35:054;15:12:34:946;306.48047
14:12:35:062;15:12:34:946;306.48047
14:12:35:070;15:12:34:946;306.48047
14:12:35:078;15:12:34:946;306.48047
14:12:35:085;15:12:34:946;306.48047
14:12:35:093;15:12:34:946;306.48047
14:12:35:101;15:12:34:946;306.48047
14:12:35:109;15:12:34:946;306.48047
14:12:35:117;15:12:35:114;299.30582
14:12:35:125;15:12:35:114;299.30582
14:12:35:132;15:12:35:114;299.30582
14:12:35:140;15:12:35:114;299.30582
14:12:35:148;15:12:35:114;299.30582
14:12:35:156;15:12:35:114;299.30582
14:12:35:164;15:12:35:114;299.30582
14:12:35:171;15:12:35:114;299.30582
14:12:35:179;15:12:35:114;299.30582
14:12:35:187;15:12:35:114;299.30582
14:12:35:195;15:12:35:114;299.30582
14:12:35:203;15:12:35:114;299.30582
14:12:35:210;15:12:35:114;299.30582
14:12:35:218;15:12:35:217;295.78174
14:12:35:226;15:12:35:217;295.78174
14:12:35:234;15:12:35:217;295.78174
14:12:35:242;15:12:35:217;295.78174
14:12:35:250;15:12:35:217;295.78174
14:12:35:257;15:12:35:217;295.78174
14:12:35:265;15:12:35:217;295.78174
14:12:35:273;15:12:35:217;295.78174
14:12:35:281;15:12:35:217;295.78174
14:12:35:289;15:12:35:217;295.78174
14:12:35:296;15:12:35:217;295.78174
14:12:35:304;15:12:35:217;295.78174
14:12:35:312;15:12:35:217;295.78174
14:12:35:320;15:12:35:217;295.78174
14:12:35:328;15:12:35:321;287.7194
14:12:35:335;15:12:35:321;287.7194
14:12:35:343;15:12:35:321;287.7194
14:12:35:351;15:12:35:321;287.7194
14:12:35:359;15:12:35:321;287.7194
14:12:35:367;15:12:35:321;287.7194
14:12:35:375;15:12:35:321;287.7194
14:12:35:382;15:12:35:321;287.7194
14:12:35:390;15:12:35:321;287.7194
14:12:35:398;15:12:35:321;287.7194
14:12:35:406;15:12:35:321;287.7194
14:12:35:414;15:12:35:321;287.7194
14:12:35:421;15:12:35:321;287.7194
14:12:35:429;15:12:35:321;287.7194
14:12:35:437;15:12:35:321;287.7194
14:12:35:445;15:12:35:442;304.06995
14:12:35:453;15:12:35:442;304.06995
14:12:35:460;15:12:35:442;304.06995
14:12:35:468;15:12:35:442;304.06995
14:12:35:476;15:12:35:442;304.06995
14:12:35:484;15:12:35:442;304.06995
14:12:35:492;15:12:35:442;304.06995
14:12:35:500;15:12:35:442;304.06995
14:12:35:507;15:12:35:442;304.06995
14:12:35:515;15:12:35:442;304.06995
14:12:35:523;15:12:35:442;304.06995
14:12:35:531;15:12:35:442;304.06995
14:12:35:539;15:12:35:442;304.06995
14:12:35:546;15:12:35:442;304.06995
14:12:35:554;15:12:35:550;298.12646
14:12:35:562;15:12:35:550;298.12646
14:12:35:570;15:12:35:550;298.12646
14:12:35:578;15:12:35:550;298.12646
14:12:35:585;15:12:35:550;298.12646
14:12:35:593;15:12:35:550;298.12646
14:12:35:601;15:12:35:550;298.12646
14:12:35:609;15:12:35:550;298.12646
14:12:35:617;15:12:35:550;298.12646
14:12:35:625;15:12:35:550;298.12646
14:12:35:632;15:12:35:550;298.12646
14:12:35:640;15:12:35:550;298.12646
14:12:35:648;15:12:35:550;298.12646
14:12:35:656;15:12:35:656;301.67847
14:12:35:664;15:12:35:656;301.67847
14:12:35:671;15:12:35:656;301.67847
14:12:35:679;15:12:35:656;301.67847
14:12:35:687;15:12:35:656;301.67847
14:12:35:695;15:12:35:656;301.67847
14:12:35:703;15:12:35:656;301.67847
14:12:35:710;15:12:35:656;301.67847
14:12:35:718;15:12:35:656;301.67847
14:12:35:726;15:12:35:656;301.67847
14:12:35:734;15:12:35:656;301.67847
14:12:35:742;15:12:35:656;301.67847
14:12:35:750;15:12:35:656;301.67847
14:12:35:757;15:12:35:656;301.67847
14:12:35:765;15:12:35:761;299.30582
14:12:35:773;15:12:35:761;299.30582
14:12:35:781;15:12:35:761;299.30582
14:12:35:789;15:12:35:761;299.30582
14:12:35:796;15:12:35:761;299.30582
14:12:35:804;15:12:35:761;299.30582
14:12:35:812;15:12:35:761;299.30582
14:12:35:820;15:12:35:761;299.30582
14:12:35:828;15:12:35:761;299.30582
14:12:35:835;15:12:35:761;299.30582
14:12:35:843;15:12:35:761;299.30582
14:12:35:851;15:12:35:761;299.30582
14:12:35:859;15:12:35:761;299.30582
14:12:35:867;15:12:35:761;299.30582
14:12:35:875;15:12:35:761;299.30582
14:12:35:882;15:12:35:761;299.30582
14:12:35:890;15:12:35:761;299.30582
14:12:35:898;15:12:35:761;299.30582
14:12:35:906;15:12:35:900;298.12646
14:12:35:914;15:12:35:900;298.12646
14:12:35:921;15:12:35:900;298.12646
14:12:35:929;15:12:35:900;298.12646
14:12:35:937;15:12:35:900;298.12646
14:12:35:945;15:12:35:900;298.12646
14:12:35:953;15:12:35:900;298.12646
14:12:35:960;15:12:35:900;298.12646
14:12:35:968;15:12:35:900;298.12646
14:12:35:976;15:12:35:900;298.12646
14:12:35:984;15:12:35:900;298.12646
14:12:35:992;15:12:35:900;298.12646
14:12:36:000;15:12:35:900;298.12646
14:12:36:007;15:12:36:002;282.09552
14:12:36:015;15:12:36:002;282.09552
14:12:36:023;15:12:36:002;282.09552
14:12:36:031;15:12:36:002;282.09552
14:12:36:039;15:12:36:002;282.09552
14:12:36:046;15:12:36:002;282.09552
14:12:36:054;15:12:36:002;282.09552
14:12:36:062;15:12:36:002;282.09552
14:12:36:070;15:12:36:002;282.09552
14:12:36:078;15:12:36:002;282.09552
14:12:36:085;15:12:36:002;282.09552
14:12:36:093;15:12:36:002;282.09552
14:12:36:101;15:12:36:002;282.09552
14:12:36:109;15:12:36:103;275.49173
14:12:36:117;15:12:36:103;275.49173
14:12:36:125;15:12:36:103;275.49173
14:12:36:132;15:12:36:103;275.49173
14:12:36:140;15:12:36:103;275.49173
14:12:36:148;15:12:36:103;275.49173
14:12:36:156;15:12:36:103;275.49173
14:12:36:164;15:12:36:103;275.49173
14:12:36:171;15:12:36:103;275.49173
14:12:36:179;15:12:36:103;275.49173
14:12:36:187;15:12:36:103;275.49173
14:12:36:195;15:12:36:103;275.49173
14:12:36:203;15:12:36:103;275.49173
14:12:36:210;15:12:36:103;275.49173
14:12:36:218;15:12:36:211;274.40625
14:12:36:226;15:12:36:211;274.40625
14:12:36:234;15:12:36:211;274.40625
14:12:36:242;15:12:36:211;274.40625
14:12:36:250;15:12:36:211;274.40625
14:12:36:257;15:12:36:211;274.40625
14:12:36:265;15:12:36:211;274.40625
14:12:36:273;15:12:36:211;274.40625
14:12:36:281;15:12:36:211;274.40625
14:12:36:289;15:12:36:211;274.40625
14:12:36:296;15:12:36:211;274.40625
14:12:36:304;15:12:36:211;274.40625
14:12:36:312;15:12:36:211;274.40625
14:12:36:320;15:12:36:211;274.40625
14:12:36:328;15:12:36:211;274.40625
14:12:36:335;15:12:36:332;267.9825
14:12:36:343;15:12:36:332;267.9825
14:12:36:351;15:12:36:332;267.9825
14:12:36:359;15:12:36:332;267.9825
14:12:36:367;15:12:36:332;267.9825
14:12:36:375;15:12:36:332;267.9825
14:12:36:382;15:12:36:332;267.9825
14:12:36:390;15:12:36:332;267.9825
14:12:36:398;15:12:36:332;267.9825
14:12:36:406;15:12:36:332;267.9825
14:12:36:414;15:12:36:332;267.9825
14:12:36:421;15:12:36:332;267.9825
14:12:36:429;15:12:36:332;267.9825
14:12:36:437;15:12:36:332;267.9825
14:12:36:445;15:12:36:440;267.9825
14:12:36:453;15:12:36:440;267.9825
14:12:36:460;15:12:36:440;267.9825
14:12:36:468;15:12:36:440;267.9825
14:12:36:476;15:12:36:440;267.9825
14:12:36:484;15:12:36:440;267.9825
14:12:36:492;15:12:36:440;267.9825
14:12:36:500;15:12:36:440;267.9825
14:12:36:507;15:12:36:440;267.9825
14:12:36:515;15:12:36:440;267.9825
14:12:36:523;15:12:36:440;267.9825
14:12:36:531;15:12:36:440;267.9825
14:12:36:539;15:12:36:440;267.9825
14:12:36:546;15:12:36:440;267.9825
14:12:36:554;15:12:36:551;256.59363
14:12:36:562;15:12:36:551;256.59363
14:12:36:570;15:12:36:551;256.59363
14:12:36:578;15:12:36:551;256.59363
14:12:36:585;15:12:36:551;256.59363
14:12:36:593;15:12:36:551;256.59363
14:12:36:601;15:12:36:551;256.59363
14:12:36:609;15:12:36:551;256.59363
14:12:36:617;15:12:36:551;256.59363
14:12:36:625;15:12:36:551;256.59363
14:12:36:632;15:12:36:551;256.59363
14:12:36:640;15:12:36:551;256.59363
14:12:36:648;15:12:36:551;256.59363
14:12:36:656;15:12:36:551;256.59363
14:12:36:664;15:12:36:551;256.59363
14:12:36:671;15:12:36:551;256.59363
14:12:36:679;15:12:36:678;262.74435
14:12:36:687;15:12:36:678;262.74435
14:12:36:695;15:12:36:678;262.74435
14:12:36:703;15:12:36:678;262.74435
14:12:36:710;15:12:36:678;262.74435
14:12:36:718;15:12:36:678;262.74435
14:12:36:726;15:12:36:678;262.74435
14:12:36:734;15:12:36:678;262.74435
14:12:36:742;15:12:36:678;262.74435
14:12:36:750;15:12:36:678;262.74435
14:12:36:757;15:12:36:678;262.74435
14:12:36:765;15:12:36:678;262.74435
14:12:36:773;15:12:36:678;262.74435
14:12:36:781;15:12:36:781;250.58682
14:12:36:789;15:12:36:781;250.58682
14:12:36:796;15:12:36:781;250.58682
14:12:36:804;15:12:36:781;250.58682
14:12:36:812;15:12:36:781;250.58682
14:12:36:820;15:12:36:781;250.58682
14:12:36:828;15:12:36:781;250.58682
14:12:36:835;15:12:36:781;250.58682
14:12:36:843;15:12:36:781;250.58682
14:12:36:851;15:12:36:781;250.58682
14:12:36:859;15:12:36:781;250.58682
14:12:36:867;15:12:36:781;250.58682
14:12:36:875;15:12:36:781;250.58682
14:12:36:882;15:12:36:781;250.58682
14:12:36:890;15:12:36:781;250.58682
14:12:36:898;15:12:36:781;250.58682
14:12:36:906;15:12:36:781;250.58682
14:12:36:914;15:12:36:908;239.93724
14:12:36:921;15:12:36:908;239.93724
14:12:36:929;15:12:36:908;239.93724
14:12:36:937;15:12:36:908;239.93724
14:12:36:945;15:12:36:908;239.93724
14:12:36:953;15:12:36:908;239.93724
14:12:36:960;15:12:36:908;239.93724
14:12:36:968;15:12:36:908;239.93724
14:12:36:976;15:12:36:908;239.93724
14:12:36:984;15:12:36:908;239.93724
14:12:36:992;15:12:36:908;239.93724
14:12:37:000;15:12:36:908;239.93724
14:12:37:007;15:12:36:908;239.93724
14:12:37:015;15:12:37:011;247.6364
14:12:37:023;15:12:37:011;247.6364
14:12:37:031;15:12:37:011;247.6364
14:12:37:039;15:12:37:011;247.6364
14:12:37:046;15:12:37:011;247.6364
14:12:37:054;15:12:37:011;247.6364
14:12:37:062;15:12:37:011;247.6364
14:12:37:070;15:12:37:011;247.6364
14:12:37:078;15:12:37:011;247.6364
14:12:37:085;15:12:37:011;247.6364
14:12:37:093;15:12:37:011;247.6364
14:12:37:101;15:12:37:011;247.6364
14:12:37:109;15:12:37:011;247.6364
14:12:37:117;15:12:37:112;249.59947
14:12:37:125;15:12:37:112;249.59947
14:12:37:132;15:12:37:112;249.59947
14:12:37:140;15:12:37:112;249.59947
14:12:37:148;15:12:37:112;249.59947
14:12:37:156;15:12:37:112;249.59947
14:12:37:164;15:12:37:112;249.59947
14:12:37:171;15:12:37:112;249.59947
14:12:37:179;15:12:37:112;249.59947
14:12:37:187;15:12:37:112;249.59947
14:12:37:195;15:12:37:112;249.59947
14:12:37:203;15:12:37:112;249.59947
14:12:37:210;15:12:37:112;249.59947
14:12:37:218;15:12:37:112;249.59947
14:12:37:226;15:12:37:112;249.59947
14:12:37:234;15:12:37:112;249.59947
14:12:37:242;15:12:37:238;247.6364
14:12:37:250;15:12:37:238;247.6364
14:12:37:257;15:12:37:238;247.6364
14:12:37:265;15:12:37:238;247.6364
14:12:37:273;15:12:37:238;247.6364
14:12:37:281;15:12:37:238;247.6364
14:12:37:289;15:12:37:238;247.6364
14:12:37:296;15:12:37:238;247.6364
14:12:37:304;15:12:37:238;247.6364
14:12:37:312;15:12:37:238;247.6364
14:12:37:320;15:12:37:238;247.6364
14:12:37:328;15:12:37:238;247.6364
14:12:37:335;15:12:37:238;247.6364
14:12:37:343;15:12:37:238;247.6364
14:12:37:351;15:12:37:346;270.10687
14:12:37:359;15:12:37:346;270.10687
14:12:37:367;15:12:37:346;270.10687
14:12:37:375;15:12:37:346;270.10687
14:12:37:382;15:12:37:346;270.10687
14:12:37:390;15:12:37:346;270.10687
14:12:37:398;15:12:37:346;270.10687
14:12:37:406;15:12:37:346;270.10687
14:12:37:414;15:12:37:346;270.10687
14:12:37:421;15:12:37:346;270.10687
14:12:37:429;15:12:37:346;270.10687
14:12:37:437;15:12:37:346;270.10687
14:12:37:445;15:12:37:346;270.10687
14:12:37:453;15:12:37:346;270.10687
14:12:37:460;15:12:37:346;270.10687
14:12:37:468;15:12:37:463;273.325
14:12:37:476;15:12:37:463;273.325
14:12:37:484;15:12:37:463;273.325
14:12:37:492;15:12:37:463;273.325
14:12:37:500;15:12:37:463;273.325
14:12:37:507;15:12:37:463;273.325
14:12:37:515;15:12:37:463;273.325
14:12:37:523;15:12:37:463;273.325
14:12:37:531;15:12:37:463;273.325
14:12:37:539;15:12:37:463;273.325
14:12:37:546;15:12:37:463;273.325
14:12:37:554;15:12:37:463;273.325
14:12:37:562;15:12:37:463;273.325
14:12:37:570;15:12:37:566;272.24808
14:12:37:578;15:12:37:566;272.24808
14:12:37:585;15:12:37:566;272.24808
14:12:37:593;15:12:37:566;272.24808
14:12:37:601;15:12:37:566;272.24808
14:12:37:609;15:12:37:566;272.24808
14:12:37:617;15:12:37:566;272.24808
14:12:37:625;15:12:37:566;272.24808
14:12:37:632;15:12:37:566;272.24808
14:12:37:640;15:12:37:566;272.24808
14:12:37:648;15:12:37:566;272.24808
14:12:37:656;15:12:37:566;272.24808
14:12:37:664;15:12:37:566;272.24808
14:12:37:671;15:12:37:566;272.24808
14:12:37:679;15:12:37:566;272.24808
14:12:37:687;15:12:37:681;256.59363
14:12:37:695;15:12:37:681;256.59363
14:12:37:703;15:12:37:681;256.59363
14:12:37:710;15:12:37:681;256.59363
14:12:37:718;15:12:37:681;256.59363
14:12:37:726;15:12:37:681;256.59363
14:12:37:734;15:12:37:681;256.59363
14:12:37:742;15:12:37:681;256.59363
14:12:37:750;15:12:37:681;256.59363
14:12:37:757;15:12:37:681;256.59363
14:12:37:765;15:12:37:681;256.59363
14:12:37:773;15:12:37:681;256.59363
14:12:37:781;15:12:37:681;256.59363
14:12:37:789;15:12:37:787;263.78372
14:12:37:796;15:12:37:787;263.78372
14:12:37:804;15:12:37:787;263.78372
14:12:37:812;15:12:37:787;263.78372
14:12:37:820;15:12:37:787;263.78372
14:12:37:828;15:12:37:787;263.78372
14:12:37:835;15:12:37:787;263.78372
14:12:37:843;15:12:37:787;263.78372
14:12:37:851;15:12:37:787;263.78372
14:12:37:859;15:12:37:787;263.78372
14:12:37:867;15:12:37:787;263.78372
14:12:37:875;15:12:37:787;263.78372
14:12:37:882;15:12:37:787;263.78372
14:12:37:890;15:12:37:787;263.78372
14:12:37:898;15:12:37:787;263.78372
14:12:37:906;15:12:37:902;285.4565
14:12:37:914;15:12:37:902;285.4565
14:12:37:921;15:12:37:902;285.4565
14:12:37:929;15:12:37:902;285.4565
14:12:37:937;15:12:37:902;285.4565
14:12:37:945;15:12:37:902;285.4565
14:12:37:953;15:12:37:902;285.4565
14:12:37:960;15:12:37:902;285.4565
14:12:37:968;15:12:37:902;285.4565
14:12:37:976;15:12:37:902;285.4565
14:12:37:984;15:12:37:902;285.4565
14:12:37:992;15:12:37:902;285.4565
14:12:38:000;15:12:37:902;285.4565
14:12:38:007;15:12:37:902;285.4565
14:12:38:015;15:12:37:902;285.4565
14:12:38:023;15:12:37:902;285.4565
14:12:38:031;15:12:37:902;285.4565
14:12:38:039;15:12:38:032;265.8748
14:12:38:046;15:12:38:032;265.8748
14:12:38:054;15:12:38:032;265.8748
14:12:38:062;15:12:38:032;265.8748
14:12:38:070;15:12:38:032;265.8748
14:12:38:078;15:12:38:032;265.8748
14:12:38:085;15:12:38:032;265.8748
14:12:38:093;15:12:38:032;265.8748
14:12:38:101;15:12:38:032;265.8748
14:12:38:109;15:12:38:032;265.8748
14:12:38:117;15:12:38:032;265.8748
14:12:38:125;15:12:38:032;265.8748
14:12:38:132;15:12:38:032;265.8748
14:12:38:140;15:12:38:032;265.8748
14:12:38:148;15:12:38:141;292.2991
14:12:38:156;15:12:38:141;292.2991
14:12:38:164;15:12:38:141;292.2991
14:12:38:171;15:12:38:141;292.2991
14:12:38:179;15:12:38:141;292.2991
14:12:38:187;15:12:38:141;292.2991
14:12:38:195;15:12:38:141;292.2991
14:12:38:203;15:12:38:141;292.2991
14:12:38:210;15:12:38:141;292.2991
14:12:38:218;15:12:38:141;292.2991
14:12:38:226;15:12:38:141;292.2991
14:12:38:234;15:12:38:141;292.2991
14:12:38:242;15:12:38:141;292.2991
14:12:38:250;15:12:38:141;292.2991
14:12:38:257;15:12:38:252;287.7194
14:12:38:265;15:12:38:252;287.7194
14:12:38:273;15:12:38:252;287.7194
14:12:38:281;15:12:38:252;287.7194
14:12:38:289;15:12:38:252;287.7194
14:12:38:296;15:12:38:252;287.7194
14:12:38:304;15:12:38:252;287.7194
14:12:38:312;15:12:38:252;287.7194
14:12:38:320;15:12:38:252;287.7194
14:12:38:328;15:12:38:252;287.7194
14:12:38:335;15:12:38:252;287.7194
14:12:38:343;15:12:38:252;287.7194
14:12:38:351;15:12:38:252;287.7194
14:12:38:359;15:12:38:252;287.7194
14:12:38:367;15:12:38:361;284.33176
14:12:38:375;15:12:38:361;284.33176
14:12:38:382;15:12:38:361;284.33176
14:12:38:390;15:12:38:361;284.33176
14:12:38:398;15:12:38:361;284.33176
14:12:38:406;15:12:38:361;284.33176
14:12:38:414;15:12:38:361;284.33176
14:12:38:421;15:12:38:361;284.33176
14:12:38:429;15:12:38:361;284.33176
14:12:38:437;15:12:38:361;284.33176
14:12:38:445;15:12:38:361;284.33176
14:12:38:453;15:12:38:361;284.33176
14:12:38:460;15:12:38:361;284.33176
14:12:38:468;15:12:38:361;284.33176
14:12:38:476;15:12:38:361;284.33176
14:12:38:484;15:12:38:482;288.85754
14:12:38:492;15:12:38:482;288.85754
14:12:38:500;15:12:38:482;288.85754
14:12:38:507;15:12:38:482;288.85754
14:12:38:515;15:12:38:482;288.85754
14:12:38:523;15:12:38:482;288.85754
14:12:38:531;15:12:38:482;288.85754
14:12:38:539;15:12:38:482;288.85754
14:12:38:546;15:12:38:482;288.85754
14:12:38:554;15:12:38:482;288.85754
14:12:38:562;15:12:38:482;288.85754
14:12:38:570;15:12:38:482;288.85754
14:12:38:578;15:12:38:482;288.85754
14:12:38:585;15:12:38:482;288.85754
14:12:38:593;15:12:38:587;290.0002
14:12:38:601;15:12:38:587;290.0002
14:12:38:609;15:12:38:587;290.0002
14:12:38:617;15:12:38:587;290.0002
14:12:38:625;15:12:38:587;290.0002
14:12:38:632;15:12:38:587;290.0002
14:12:38:640;15:12:38:587;290.0002
14:12:38:648;15:12:38:587;290.0002
14:12:38:656;15:12:38:587;290.0002
14:12:38:664;15:12:38:587;290.0002
14:12:38:671;15:12:38:587;290.0002
14:12:38:679;15:12:38:587;290.0002
14:12:38:687;15:12:38:587;290.0002
14:12:38:695;15:12:38:587;290.0002
14:12:38:703;15:12:38:587;290.0002
14:12:38:710;15:12:38:587;290.0002
14:12:38:718;15:12:38:587;290.0002
14:12:38:726;15:12:38:587;290.0002
14:12:38:734;15:12:38:587;290.0002
14:12:38:742;15:12:38:737;274.40625
14:12:38:750;15:12:38:737;274.40625
14:12:38:757;15:12:38:737;274.40625
14:12:38:765;15:12:38:737;274.40625
14:12:38:773;15:12:38:737;274.40625
14:12:38:781;15:12:38:737;274.40625
14:12:38:789;15:12:38:737;274.40625
14:12:38:796;15:12:38:737;274.40625
14:12:38:804;15:12:38:737;274.40625
14:12:38:812;15:12:38:737;274.40625
14:12:38:820;15:12:38:737;274.40625
14:12:38:828;15:12:38:737;274.40625
14:12:38:835;15:12:38:737;274.40625
14:12:38:843;15:12:38:843;288.85754
14:12:38:851;15:12:38:843;288.85754
14:12:38:859;15:12:38:843;288.85754
14:12:38:867;15:12:38:843;288.85754
14:12:38:875;15:12:38:843;288.85754
14:12:38:882;15:12:38:843;288.85754
14:12:38:890;15:12:38:843;288.85754
14:12:38:898;15:12:38:843;288.85754
14:12:38:906;15:12:38:843;288.85754
14:12:38:914;15:12:38:843;288.85754
14:12:38:921;15:12:38:843;288.85754
14:12:38:929;15:12:38:843;288.85754
14:12:38:937;15:12:38:843;288.85754
14:12:38:945;15:12:38:843;288.85754
14:12:38:953;15:12:38:947;287.7194
14:12:38:960;15:12:38:947;287.7194
14:12:38:968;15:12:38:947;287.7194
14:12:38:976;15:12:38:947;287.7194
14:12:38:984;15:12:38:947;287.7194
14:12:38:992;15:12:38:947;287.7194
14:12:39:000;15:12:38:947;287.7194
14:12:39:007;15:12:38:947;287.7194
14:12:39:015;15:12:38:947;287.7194
14:12:39:023;15:12:38:947;287.7194
14:12:39:031;15:12:38:947;287.7194
14:12:39:039;15:12:38:947;287.7194
14:12:39:046;15:12:38:947;287.7194
14:12:39:054;15:12:38:947;287.7194
14:12:39:062;15:12:38:947;287.7194
14:12:39:070;15:12:39:066;295.78174
14:12:39:078;15:12:39:066;295.78174
14:12:39:085;15:12:39:066;295.78174
14:12:39:093;15:12:39:066;295.78174
14:12:39:101;15:12:39:066;295.78174
14:12:39:109;15:12:39:066;295.78174
14:12:39:117;15:12:39:066;295.78174
14:12:39:125;15:12:39:066;295.78174
14:12:39:132;15:12:39:066;295.78174
14:12:39:140;15:12:39:066;295.78174
14:12:39:148;15:12:39:066;295.78174
14:12:39:156;15:12:39:066;295.78174
14:12:39:164;15:12:39:066;295.78174
14:12:39:171;15:12:39:066;295.78174
14:12:39:179;15:12:39:066;295.78174
14:12:39:187;15:12:39:182;295.78174
14:12:39:195;15:12:39:182;295.78174
14:12:39:203;15:12:39:182;295.78174
14:12:39:210;15:12:39:182;295.78174
14:12:39:218;15:12:39:182;295.78174
14:12:39:226;15:12:39:182;295.78174
14:12:39:234;15:12:39:182;295.78174
14:12:39:242;15:12:39:182;295.78174
14:12:39:250;15:12:39:182;295.78174
14:12:39:257;15:12:39:182;295.78174
14:12:39:265;15:12:39:182;295.78174
14:12:39:273;15:12:39:182;295.78174
14:12:39:281;15:12:39:182;295.78174
14:12:39:289;15:12:39:182;295.78174
14:12:39:296;15:12:39:182;295.78174
14:12:39:304;15:12:39:302;283.21146
14:12:39:312;15:12:39:302;283.21146
14:12:39:320;15:12:39:302;283.21146
14:12:39:328;15:12:39:302;283.21146
14:12:39:335;15:12:39:302;283.21146
14:12:39:343;15:12:39:302;283.21146
14:12:39:351;15:12:39:302;283.21146
14:12:39:359;15:12:39:302;283.21146
14:12:39:367;15:12:39:302;283.21146
14:12:39:375;15:12:39:302;283.21146
14:12:39:382;15:12:39:302;283.21146
14:12:39:390;15:12:39:302;283.21146
14:12:39:398;15:12:39:302;283.21146
14:12:39:406;15:12:39:302;283.21146
14:12:39:414;15:12:39:302;283.21146
14:12:39:421;15:12:39:421;287.7194
14:12:39:429;15:12:39:421;287.7194
